"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-09-01 00:00","2012","09","01","00:00","18.9","","13.2","","69","","33","","7","","24.1","","99.30","","","","","","Clear"
"2012-09-01 01:00","2012","09","01","01:00","18.4","","13.0","","71","","35","","9","","24.1","","99.31","","","","","","Clear"
"2012-09-01 02:00","2012","09","01","02:00","17.6","","13.1","","75","","35","","7","","24.1","","99.34","","","","","","Clear"
"2012-09-01 03:00","2012","09","01","03:00","18.3","","13.2","","72","","34","","9","","24.1","","99.41","","","","","","Clear"
"2012-09-01 04:00","2012","09","01","04:00","18.0","","13.8","","76","","36","","9","","24.1","","99.45","","","","","","Clear"
"2012-09-01 05:00","2012","09","01","05:00","16.8","","14.0","","84","","36","","7","","24.1","","99.53","","","","","","Mainly Clear"
"2012-09-01 06:00","2012","09","01","06:00","15.6","","13.8","","89","","35","","7","","24.1","","99.60","","","","","","Mainly Clear"
"2012-09-01 07:00","2012","09","01","07:00","18.3","","14.3","","77","","36","","4","","24.1","","99.65","","","","","","Mainly Clear"
"2012-09-01 08:00","2012","09","01","08:00","20.6","","14.8","","69","","36","","6","","24.1","","99.69","","","","","","Mainly Clear"
"2012-09-01 09:00","2012","09","01","09:00","23.6","","14.5","","57","","10","","15","","24.1","","99.69","","27","","","","Mainly Clear"
"2012-09-01 10:00","2012","09","01","10:00","24.6","","13.5","","50","","9","","9","","24.1","","99.70","","28","","","","Mainly Clear"
"2012-09-01 11:00","2012","09","01","11:00","25.0","","13.8","","50","","9","","9","","24.1","","99.68","","28","","","","Mainly Clear"
"2012-09-01 12:00","2012","09","01","12:00","25.8","","13.2","","46","","7","","7","","24.1","","99.65","","29","","","","Mainly Clear"
"2012-09-01 13:00","2012","09","01","13:00","26.4","","13.2","","44","","13","","7","","24.1","","99.61","","29","","","","Mainly Clear"
"2012-09-01 14:00","2012","09","01","14:00","25.8","","13.4","","46","","9","","7","","24.1","","99.59","","29","","","","Mostly Cloudy"
"2012-09-01 15:00","2012","09","01","15:00","27.0","","14.5","","46","","13","","13","","24.1","","99.52","","31","","","","Mostly Cloudy"
"2012-09-01 16:00","2012","09","01","16:00","26.4","","13.9","","46","","7","","4","","24.1","","99.50","","30","","","","Mainly Clear"
