"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-01-01 00:00","2014","01","01","00:00","-10.2","","-15.5","","65","","26","","13","","24.1","","99.88","","","","-16","","Mostly Cloudy"
"2014-01-01 01:00","2014","01","01","01:00","-10.4","","-15.6","","66","","25","","13","","24.1","","99.96","","","","-17","","Mainly Clear"
"2014-01-01 02:00","2014","01","01","02:00","-11.1","","-15.3","","71","","24","","11","","24.1","","100.01","","","","-17","","Mainly Clear"
"2014-01-01 03:00","2014","01","01","03:00","-11.2","","-15.0","","73","","25","","13","","24.1","","100.04","","","","-18","","Clear"
"2014-01-01 04:00","2014","01","01","04:00","-11.8","","-15.2","","76","","25","","13","","24.1","","100.07","","","","-18","","Mainly Clear"
"2014-01-01 05:00","2014","01","01","05:00","-11.8","","-15.0","","77","","25","","13","","24.1","","100.07","","","","-18","","Mainly Clear"
"2014-01-01 06:00","2014","01","01","06:00","-11.5","","-15.0","","75","","24","","11","","24.1","","100.09","","","","-17","","Mainly Clear"
"2014-01-01 07:00","2014","01","01","07:00","-12.7","","-15.5","","80","","27","","7","","24.1","","100.15","","","","-17","","Mostly Cloudy"
"2014-01-01 08:00","2014","01","01","08:00","-12.9","","-15.2","","83","","28","","6","","24.1","","100.23","","","","-17","","Mostly Cloudy"
"2014-01-01 09:00","2014","01","01","09:00","-12.5","","-15.3","","80","","1","","11","","24.1","","100.41","","","","-19","","Mostly Cloudy"
"2014-01-01 10:00","2014","01","01","10:00","-12.2","","-15.6","","76","","3","","13","","24.1","","100.48","","","","-19","","Mostly Cloudy"
"2014-01-01 11:00","2014","01","01","11:00","-12.8","","-17.5","","68","","2","","15","","24.1","","100.55","","","","-20","","Mostly Cloudy"
