"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-06-01 00:00","2012","06","01","00:00","13.1","","5.0","","58","","4","","6","","24.1","","99.27","","","","","","Mostly Cloudy"
"2012-06-01 01:00","2012","06","01","01:00","12.8","","6.1","","64","","4","","7","","24.1","","99.19","","","","","","Mostly Cloudy"
"2012-06-01 02:00","2012","06","01","02:00","12.9","","5.8","","62","","9","","13","","24.1","","99.16","","","","","","Rain"
"2012-06-01 03:00","2012","06","01","03:00","12.8","","5.1","","59","","8","","15","","24.1","","99.08","","","","","","Rain"
"2012-06-01 04:00","2012","06","01","04:00","11.1","","6.7","","74","","8","","11","","24.1","","99.09","","","","","","Rain"
"2012-06-01 05:00","2012","06","01","05:00","10.2","","7.3","","82","","6","","11","","24.1","","99.02","","","","","","Rain"
"2012-06-01 06:00","2012","06","01","06:00","10.0","","7.2","","83","","9","","20","","24.1","","98.95","","","","","","Rain"
"2012-06-01 07:00","2012","06","01","07:00","10.0","","7.2","","83","","9","","9","","16.1","","99.00","","","","","","Rain"
"2012-06-01 08:00","2012","06","01","08:00","10.3","","8.2","","87","","9","","19","","16.1","","98.94","","","","","","Rain"
"2012-06-01 09:00","2012","06","01","09:00","10.7","","9.2","","90","","9","","24","","16.1","","98.81","","","","","","Rain"
"2012-06-01 10:00","2012","06","01","10:00","10.2","","8.8","","91","","8","","33","","16.1","","98.67","","","","","","Rain"
"2012-06-01 11:00","2012","06","01","11:00","10.6","","9.4","","92","","9","","24","","8.0","","98.57","","","","","","Moderate Rain,Fog"
"2012-06-01 12:00","2012","06","01","12:00","11.3","","10.0","","92","","10","","28","","16.1","","98.48","","","","","","Rain"
"2012-06-01 13:00","2012","06","01","13:00","12.0","","10.9","","93","","11","","30","","16.1","","98.41","","","","","","Rain"
"2012-06-01 14:00","2012","06","01","14:00","12.0","","11.1","","94","","10","","32","","16.1","","98.26","","","","","","Rain"
"2012-06-01 15:00","2012","06","01","15:00","12.4","","11.6","","95","","10","","44","","24.1","","98.15","","","","","","Rain"
"2012-06-01 16:00","2012","06","01","16:00","13.0","","11.5","","91","","10","","37","","24.1","","98.02","","","","","","Cloudy"
"2012-06-01 17:00","2012","06","01","17:00","12.9","","12.0","","94","","10","","43","","16.1","","97.95","","","","","","Rain"
"2012-06-01 18:00","2012","06","01","18:00","13.2","","12.3","","94","","10","","41","","16.1","","97.81","","","","","","Rain"
"2012-06-01 19:00","2012","06","01","19:00","13.5","","12.6","","94","","18","","26","","6.4","","97.79","","","","","","Moderate Rain,Fog"
"2012-06-01 20:00","2012","06","01","20:00","13.9","","12.8","","93","","12","","24","","8.0","","97.68","","","","","","Rain,Fog"
"2012-06-01 21:00","2012","06","01","21:00","14.2","","13.3","","94","","13","","20","","6.4","","97.71","","","","","","Rain,Fog"
"2012-06-01 22:00","2012","06","01","22:00","14.2","","13.4","","95","","16","","11","","8.0","","97.67","","","","","","Rain,Fog"
"2012-06-01 23:00","2012","06","01","23:00","14.2","","12.6","","90","","19","","17","","16.1","","97.68","","","","","","Cloudy"
"2012-06-02 00:00","2012","06","02","00:00","13.8","","11.4","","85","","20","","19","","19.3","","97.71","","","","","","Cloudy"
"2012-06-02 01:00","2012","06","02","01:00","13.3","","11.3","","88","","20","","17","","19.3","","97.74","","","","","","Cloudy"
"2012-06-02 02:00","2012","06","02","02:00","13.1","","10.8","","86","","20","","13","","19.3","","97.77","","","","","","Cloudy"
"2012-06-02 03:00","2012","06","02","03:00","12.1","","8.9","","81","","21","","15","","24.1","","97.81","","","","","","Mostly Cloudy"
"2012-06-02 04:00","2012","06","02","04:00","11.6","","8.0","","79","","21","","9","","24.1","","97.83","","","","","","Mostly Cloudy"
"2012-06-02 05:00","2012","06","02","05:00","11.2","","8.3","","82","","19","","9","","24.1","","97.86","","","","","","Mostly Cloudy"
"2012-06-02 06:00","2012","06","02","06:00","11.3","","7.6","","78","","19","","11","","24.1","","97.93","","","","","","Cloudy"
"2012-06-02 07:00","2012","06","02","07:00","11.7","","7.6","","76","","19","","15","","24.1","","97.96","","","","","","Cloudy"
"2012-06-02 08:00","2012","06","02","08:00","12.2","","6.7","","69","","21","","20","","24.1","","97.99","","","","","","Cloudy"
"2012-06-02 09:00","2012","06","02","09:00","12.1","","6.5","","69","","21","","15","","24.1","","98.05","","","","","","Mostly Cloudy"
"2012-06-02 10:00","2012","06","02","10:00","12.5","","5.6","","63","","23","","17","","24.1","","98.07","","","","","","Cloudy"
"2012-06-02 11:00","2012","06","02","11:00","13.5","","6.4","","62","","21","","19","","24.1","","98.10","","","","","","Mostly Cloudy"
"2012-06-02 12:00","2012","06","02","12:00","14.0","","6.4","","60","","22","","19","","24.1","","98.12","","","","","","Cloudy"
"2012-06-02 13:00","2012","06","02","13:00","13.8","","6.7","","62","","21","","19","","24.1","","98.13","","","","","","Cloudy"
"2012-06-02 14:00","2012","06","02","14:00","15.7","","8.2","","61","","21","","13","","24.1","","98.11","","","","","","Mostly Cloudy"
"2012-06-02 15:00","2012","06","02","15:00","14.9","","7.4","","61","","19","","11","","24.1","","98.11","","","","","","Mostly Cloudy"
"2012-06-02 16:00","2012","06","02","16:00","14.7","","8.0","","64","","17","","13","","24.1","","98.09","","","","","","Mostly Cloudy"
"2012-06-02 17:00","2012","06","02","17:00","16.0","","9.1","","64","","18","","11","","24.1","","98.05","","","","","","Mostly Cloudy"
"2012-06-02 18:00","2012","06","02","18:00","16.0","","8.6","","61","","20","","13","","24.1","","98.02","","","","","","Mostly Cloudy"
"2012-06-02 19:00","2012","06","02","19:00","15.3","","9.6","","69","","15","","11","","24.1","","97.95","","","","","","Mostly Cloudy"
"2012-06-02 20:00","2012","06","02","20:00","13.8","","9.8","","77","","23","","13","","24.1","","98.03","","","","","","Rain Showers"
"2012-06-02 21:00","2012","06","02","21:00","13.2","","10.9","","86","","19","","4","","24.1","","98.08","","","","","","Cloudy"
"2012-06-02 22:00","2012","06","02","22:00","13.5","","9.7","","78","","26","","11","","24.1","","98.08","","","","","","Rain"
"2012-06-02 23:00","2012","06","02","23:00","13.2","","9.7","","79","","21","","13","","24.1","","98.03","","","","","","Mostly Cloudy"
"2012-06-03 00:00","2012","06","03","00:00","13.2","","9.5","","78","","23","","13","","24.1","","98.02","","","","","","Mostly Cloudy"
"2012-06-03 01:00","2012","06","03","01:00","13.1","","8.8","","75","","25","","9","","24.1","","98.01","","","","","","Cloudy"
"2012-06-03 02:00","2012","06","03","02:00","12.7","","9.5","","81","","21","","9","","24.1","","98.01","","","","","","Cloudy"
"2012-06-03 03:00","2012","06","03","03:00","12.4","","10.0","","85","","22","","7","","9.7","","97.96","","","","","","Rain"
"2012-06-03 04:00","2012","06","03","04:00","12.0","","10.2","","89","","25","","7","","24.1","","97.94","","","","","","Mostly Cloudy"
"2012-06-03 05:00","2012","06","03","05:00","12.1","","10.1","","88","","24","","11","","6.4","","97.98","","","","","","Drizzle"
"2012-06-03 06:00","2012","06","03","06:00","12.2","","9.9","","86","","25","","7","","24.1","","97.99","","","","","","Mostly Cloudy"
"2012-06-03 07:00","2012","06","03","07:00","12.9","","10.5","","85","","24","","7","","24.1","","98.00","","","","","","Mostly Cloudy"
"2012-06-03 08:00","2012","06","03","08:00","14.1","","10.4","","78","","24","","13","","24.1","","98.01","","","","","","Mostly Cloudy"
"2012-06-03 09:00","2012","06","03","09:00","14.2","","9.7","","74","","26","","6","","24.1","","98.03","","","","","","Mostly Cloudy"
"2012-06-03 10:00","2012","06","03","10:00","15.9","","10.3","","69","","27","","11","","24.1","","98.06","","","","","","Mostly Cloudy"
"2012-06-03 11:00","2012","06","03","11:00","16.4","","10.1","","66","","26","","9","","24.1","","98.02","","","","","","Mostly Cloudy"
"2012-06-03 12:00","2012","06","03","12:00","16.3","","10.9","","70","","24","","17","","24.1","","98.03","","","","","","Rain Showers"
"2012-06-03 13:00","2012","06","03","13:00","16.7","","10.8","","68","","27","","19","","24.1","","98.03","","","","","","Rain Showers"
"2012-06-03 14:00","2012","06","03","14:00","15.3","","11.7","","79","","31","","15","","19.3","","98.07","","","","","","Rain Showers"
"2012-06-03 15:00","2012","06","03","15:00","15.6","","11.1","","75","","26","","15","","19.3","","98.09","","","","","","Rain Showers"
"2012-06-03 16:00","2012","06","03","16:00","17.6","","10.5","","63","","27","","9","","24.1","","98.06","","","","","","Mostly Cloudy"
"2012-06-03 17:00","2012","06","03","17:00","17.0","","8.5","","57","","32","","17","","24.1","","98.04","","","","","","Mostly Cloudy"
"2012-06-03 18:00","2012","06","03","18:00","16.4","","8.2","","58","","32","","22","","24.1","","98.08","","","","","","Mostly Cloudy"
"2012-06-03 19:00","2012","06","03","19:00","14.7","","8.3","","65","","35","","24","","24.1","","98.15","","","","","","Mainly Clear"
"2012-06-03 20:00","2012","06","03","20:00","13.3","","7.5","","68","","32","","15","","24.1","","98.22","","","","","","Mostly Cloudy"
"2012-06-03 21:00","2012","06","03","21:00","13.1","","8.2","","72","","34","","9","","24.1","","98.27","","","","","","Mostly Cloudy"
"2012-06-03 22:00","2012","06","03","22:00","13.1","","8.5","","74","","32","","11","","24.1","","98.28","","","","","","Mostly Cloudy"
"2012-06-03 23:00","2012","06","03","23:00","11.9","","8.5","","80","","32","","7","","24.1","","98.28","","","","","","Mainly Clear"
"2012-06-04 00:00","2012","06","04","00:00","11.1","","8.5","","84","","32","","7","","24.1","","98.26","","","","","","Clear"
"2012-06-04 01:00","2012","06","04","01:00","10.7","","8.3","","85","","33","","6","","24.1","","98.24","","","","","","Clear"
"2012-06-04 02:00","2012","06","04","02:00","10.4","","8.2","","86","","32","","11","","24.1","","98.23","","","","","","Clear"
"2012-06-04 03:00","2012","06","04","03:00","10.1","","8.3","","89","","33","","7","","24.1","","98.23","","","","","","Mainly Clear"
"2012-06-04 04:00","2012","06","04","04:00","10.7","","8.6","","87","","33","","9","","24.1","","98.25","","","","","","Mostly Cloudy"
"2012-06-04 05:00","2012","06","04","05:00","11.4","","9.3","","87","","33","","13","","24.1","","98.35","","","","","","Mostly Cloudy"
"2012-06-04 06:00","2012","06","04","06:00","12.1","","9.8","","86","","32","","6","","24.1","","98.41","","","","","","Mostly Cloudy"
"2012-06-04 07:00","2012","06","04","07:00","12.5","","10.3","","86","","35","","13","","24.1","","98.46","","","","","","Cloudy"
"2012-06-04 08:00","2012","06","04","08:00","13.7","","10.3","","80","","3","","11","","24.1","","98.50","","","","","","Mostly Cloudy"
"2012-06-04 09:00","2012","06","04","09:00","13.2","","11.0","","87","","1","","17","","19.3","","98.55","","","","","","Rain Showers"
"2012-06-04 10:00","2012","06","04","10:00","14.1","","9.6","","74","","3","","17","","24.1","","98.58","","","","","","Cloudy"
"2012-06-04 11:00","2012","06","04","11:00","14.8","","8.9","","68","","3","","20","","24.1","","98.64","","","","","","Cloudy"
"2012-06-04 12:00","2012","06","04","12:00","15.5","","9.6","","68","","5","","17","","24.1","","98.69","","","","","","Cloudy"
"2012-06-04 13:00","2012","06","04","13:00","15.0","","9.2","","68","","2","","9","","24.1","","98.71","","","","","","Cloudy"
"2012-06-04 14:00","2012","06","04","14:00","15.4","","9.0","","66","","2","","11","","24.1","","98.73","","","","","","Cloudy"
"2012-06-04 15:00","2012","06","04","15:00","14.2","","9.5","","73","","4","","9","","24.1","","98.78","","","","","","Cloudy"
"2012-06-04 16:00","2012","06","04","16:00","15.4","","9.7","","69","","36","","17","","24.1","","98.79","","","","","","Cloudy"
"2012-06-04 17:00","2012","06","04","17:00","14.3","","9.3","","72","","3","","26","","24.1","","98.82","","","","","","Cloudy"
"2012-06-04 18:00","2012","06","04","18:00","14.2","","9.1","","71","","6","","11","","24.1","","98.87","","","","","","Cloudy"
"2012-06-04 19:00","2012","06","04","19:00","14.1","","8.3","","68","","5","","15","","24.1","","98.92","","","","","","Cloudy"
"2012-06-04 20:00","2012","06","04","20:00","13.4","","8.3","","71","","2","","9","","24.1","","98.94","","","","","","Cloudy"
"2012-06-04 21:00","2012","06","04","21:00","13.1","","8.4","","73","","36","","6","","24.1","","98.97","","","","","","Cloudy"
"2012-06-04 22:00","2012","06","04","22:00","13.0","","8.6","","75","","36","","9","","24.1","","99.00","","","","","","Cloudy"
"2012-06-04 23:00","2012","06","04","23:00","11.8","","8.5","","80","","2","","9","","24.1","","99.02","","","","","","Mainly Clear"
"2012-06-05 00:00","2012","06","05","00:00","12.0","","8.0","","76","","2","","7","","24.1","","99.02","","","","","","Mostly Cloudy"
"2012-06-05 01:00","2012","06","05","01:00","11.0","","7.4","","78","","36","","9","","24.1","","99.05","","","","","","Mainly Clear"
"2012-06-05 02:00","2012","06","05","02:00","9.9","","7.2","","83","","1","","9","","24.1","","99.05","","","","","","Mainly Clear"
"2012-06-05 03:00","2012","06","05","03:00","10.0","","7.1","","82","","1","","9","","24.1","","99.06","","","","","","Mainly Clear"
"2012-06-05 04:00","2012","06","05","04:00","9.7","","6.9","","83","","34","","6","","24.1","","99.08","","","","","","Mainly Clear"
"2012-06-05 05:00","2012","06","05","05:00","9.7","","6.8","","82","","1","","7","","24.1","","99.13","","","","","","Mainly Clear"
"2012-06-05 06:00","2012","06","05","06:00","11.0","","7.9","","81","","35","","7","","24.1","","99.18","","","","","","Mostly Cloudy"
"2012-06-05 07:00","2012","06","05","07:00","12.6","","8.7","","77","","35","","11","","24.1","","99.22","","","","","","Mostly Cloudy"
"2012-06-05 08:00","2012","06","05","08:00","15.0","","10.0","","72","","36","","7","","24.1","","99.26","","","","","","Mainly Clear"
"2012-06-05 09:00","2012","06","05","09:00","16.8","","9.3","","61","","5","","7","","24.1","","99.24","","","","","","Mainly Clear"
"2012-06-05 10:00","2012","06","05","10:00","18.4","","9.3","","55","","4","","11","","24.1","","99.23","","","","","","Mostly Cloudy"
"2012-06-05 11:00","2012","06","05","11:00","18.8","","8.3","","50","","5","","7","","24.1","","99.24","","","","","","Mostly Cloudy"
"2012-06-05 12:00","2012","06","05","12:00","19.0","","7.0","","46","","5","","7","","24.1","","99.22","","","","","","Mostly Cloudy"
"2012-06-05 13:00","2012","06","05","13:00","19.1","","6.7","","44","","34","","7","","24.1","","99.18","","","","","","Mainly Clear"
"2012-06-05 14:00","2012","06","05","14:00","20.6","","8.8","","47","","7","","4","","24.1","","99.15","","","","","","Mainly Clear"
"2012-06-05 15:00","2012","06","05","15:00","21.6","","9.0","","44","","4","","4","","24.1","","99.11","","","","","","Mainly Clear"
"2012-06-05 16:00","2012","06","05","16:00","21.9","","9.9","","46","","","","0","","24.1","","99.07","","","","","","Mainly Clear"
"2012-06-05 17:00","2012","06","05","17:00","21.3","","9.5","","47","","21","","7","","24.1","","99.06","","","","","","Mainly Clear"
"2012-06-05 18:00","2012","06","05","18:00","21.1","","8.9","","46","","21","","7","","24.1","","99.06","","","","","","Mainly Clear"
"2012-06-05 19:00","2012","06","05","19:00","20.1","","8.8","","48","","20","","6","","24.1","","99.08","","","","","","Mostly Cloudy"
"2012-06-05 20:00","2012","06","05","20:00","18.6","","9.3","","55","","19","","6","","24.1","","99.09","","","","","","Mostly Cloudy"
"2012-06-05 21:00","2012","06","05","21:00","16.0","","9.5","","65","","","","0","","24.1","","99.15","","","","","","Mostly Cloudy"
"2012-06-05 22:00","2012","06","05","22:00","15.0","","9.9","","72","","","","0","","24.1","","99.17","","","","","","Mostly Cloudy"
"2012-06-05 23:00","2012","06","05","23:00","14.2","","9.9","","75","","31","","4","","24.1","","99.20","","","","","","Mostly Cloudy"
"2012-06-06 00:00","2012","06","06","00:00","14.0","","9.7","","75","","26","","4","","24.1","","99.17","","","","","","Mainly Clear"
"2012-06-06 01:00","2012","06","06","01:00","12.2","","9.6","","84","","","","0","","24.1","","99.15","","","","","","Mostly Cloudy"
"2012-06-06 02:00","2012","06","06","02:00","13.9","","9.1","","73","","","","0","","24.1","","99.16","","","","","","Mostly Cloudy"
"2012-06-06 03:00","2012","06","06","03:00","13.2","","9.2","","77","","","","0","","24.1","","99.11","","","","","","Mostly Cloudy"
"2012-06-06 04:00","2012","06","06","04:00","14.5","","8.9","","69","","26","","6","","24.1","","99.11","","","","","","Mostly Cloudy"
"2012-06-06 05:00","2012","06","06","05:00","13.8","","9.0","","73","","29","","6","","24.1","","99.13","","","","","","Mostly Cloudy"
"2012-06-06 06:00","2012","06","06","06:00","15.5","","9.6","","68","","27","","4","","24.1","","99.16","","","","","","Mainly Clear"
"2012-06-06 07:00","2012","06","06","07:00","18.4","","9.0","","54","","29","","6","","24.1","","99.15","","","","","","Mainly Clear"
"2012-06-06 08:00","2012","06","06","08:00","18.9","","8.7","","52","","32","","7","","24.1","","99.18","","","","","","Mostly Cloudy"
"2012-06-06 09:00","2012","06","06","09:00","20.4","","9.8","","51","","36","","9","","24.1","","99.18","","","","","","Mostly Cloudy"
"2012-06-06 10:00","2012","06","06","10:00","20.7","","10.4","","52","","35","","7","","24.1","","99.18","","","","","","Mostly Cloudy"
"2012-06-06 11:00","2012","06","06","11:00","22.2","","11.6","","51","","31","","11","","24.1","","99.14","","","","","","Mainly Clear"
"2012-06-06 12:00","2012","06","06","12:00","23.7","","10.9","","44","","31","","15","","24.1","","99.11","","25","","","","Mainly Clear"
"2012-06-06 13:00","2012","06","06","13:00","23.0","","10.1","","44","","35","","17","","24.1","","99.08","","","","","","Mainly Clear"
"2012-06-06 14:00","2012","06","06","14:00","22.6","","9.1","","42","","36","","13","","24.1","","99.00","","","","","","Mostly Cloudy"
"2012-06-06 15:00","2012","06","06","15:00","21.1","","10.8","","52","","15","","15","","24.1","","98.99","","","","","","Mostly Cloudy"
"2012-06-06 16:00","2012","06","06","16:00","21.4","","9.4","","46","","18","","9","","24.1","","98.97","","","","","","Mostly Cloudy"
"2012-06-06 17:00","2012","06","06","17:00","20.2","","12.5","","61","","21","","17","","16.1","","99.00","","","","","","Thunderstorms,Moderate Rain Showers"
"2012-06-06 18:00","2012","06","06","18:00","16.2","","11.2","","72","","12","","13","","24.1","","99.18","","","","","","Mostly Cloudy"
"2012-06-06 19:00","2012","06","06","19:00","17.0","","11.7","","71","","18","","4","","24.1","","99.17","","","","","","Mostly Cloudy"
"2012-06-06 20:00","2012","06","06","20:00","16.8","","10.8","","68","","24","","4","","24.1","","99.22","","","","","","Mostly Cloudy"
"2012-06-06 21:00","2012","06","06","21:00","15.9","","11.9","","77","","23","","6","","24.1","","99.25","","","","","","Rain Showers"
"2012-06-06 22:00","2012","06","06","22:00","15.3","","12.1","","81","","24","","6","","24.1","","99.17","","","","","","Clear"
"2012-06-06 23:00","2012","06","06","23:00","14.1","","11.7","","85","","28","","9","","24.1","","99.14","","","","","","Clear"
"2012-06-07 00:00","2012","06","07","00:00","13.4","","11.0","","85","","28","","4","","24.1","","99.14","","","","","","Clear"
"2012-06-07 01:00","2012","06","07","01:00","11.9","","10.6","","92","","","","0","","24.1","","99.15","","","","","","Mainly Clear"
"2012-06-07 02:00","2012","06","07","02:00","11.3","","10.2","","93","","","","0","","24.1","","99.14","","","","","","Clear"
"2012-06-07 03:00","2012","06","07","03:00","11.6","","10.4","","92","","","","0","","24.1","","99.13","","","","","","Mainly Clear"
"2012-06-07 04:00","2012","06","07","04:00","10.9","","9.7","","92","","34","","6","","24.1","","99.16","","","","","","Mainly Clear"
"2012-06-07 05:00","2012","06","07","05:00","10.5","","9.5","","94","","","","0","","24.1","","99.21","","","","","","Mainly Clear"
"2012-06-07 06:00","2012","06","07","06:00","13.2","","11.3","","88","","","","0","","24.1","","99.25","","","","","","Mainly Clear"
"2012-06-07 07:00","2012","06","07","07:00","16.7","","12.6","","77","","","","0","","24.1","","99.23","","","","","","Mainly Clear"
