"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-04-01 00:00","2012","04","01","00:00","5.0","","0.1","","71","","20","","9","","24.1","","98.84","","","","","","Cloudy"
"2012-04-01 01:00","2012","04","01","01:00","4.5","","0.1","","73","","26","","4","","24.1","","98.80","","","","","","Cloudy"
"2012-04-01 02:00","2012","04","01","02:00","3.8","","-0.7","","72","","34","","6","","24.1","","98.75","","","","","","Cloudy"
"2012-04-01 03:00","2012","04","01","03:00","3.7","","-1.6","","68","","33","","9","","24.1","","98.77","","","","","","Cloudy"
"2012-04-01 04:00","2012","04","01","04:00","2.8","","-1.6","","73","","2","","7","","12.9","","98.73","","","","","","Snow Showers"
"2012-04-01 05:00","2012","04","01","05:00","1.8","","-0.4","","85","","","","0","","24.1","","98.69","","","","","","Snow Showers"
"2012-04-01 06:00","2012","04","01","06:00","1.8","","-0.2","","87","","12","","4","","24.1","","98.64","","","","","","Cloudy"
"2012-04-01 07:00","2012","04","01","07:00","2.4","","0.5","","87","","13","","4","","24.1","","98.65","","","","","","Cloudy"
"2012-04-01 08:00","2012","04","01","08:00","3.7","","1.1","","83","","21","","9","","24.1","","98.61","","","","","","Cloudy"
"2012-04-01 09:00","2012","04","01","09:00","3.3","","1.9","","91","","20","","11","","8.0","","98.52","","","","","","Drizzle,Fog"
"2012-04-01 10:00","2012","04","01","10:00","3.1","","2.2","","94","","18","","6","","8.0","","98.38","","","","","","Rain,Fog"
"2012-04-01 11:00","2012","04","01","11:00","3.4","","2.5","","94","","21","","7","","6.4","","98.40","","","","","","Rain,Fog"
"2012-04-01 12:00","2012","04","01","12:00","3.8","","3.2","","96","","23","","7","","4.0","","98.35","","","","","","Drizzle,Fog"
"2012-04-01 13:00","2012","04","01","13:00","4.4","","3.7","","95","","25","","7","","4.0","","98.25","","","","","","Drizzle,Fog"
"2012-04-01 14:00","2012","04","01","14:00","4.9","","3.5","","91","","25","","4","","11.3","","98.22","","","","","","Cloudy"
"2012-04-01 15:00","2012","04","01","15:00","5.3","","4.0","","91","","27","","6","","9.7","","98.17","","","","","","Drizzle,Fog"
"2012-04-01 16:00","2012","04","01","16:00","5.8","","4.1","","89","","26","","4","","11.3","","98.16","","","","","","Cloudy"
"2012-04-01 17:00","2012","04","01","17:00","5.8","","3.2","","83","","35","","11","","19.3","","98.21","","","","","","Cloudy"
"2012-04-01 18:00","2012","04","01","18:00","5.5","","3.3","","86","","33","","13","","19.3","","98.29","","","","","","Cloudy"
"2012-04-01 19:00","2012","04","01","19:00","4.9","","3.5","","91","","35","","13","","6.4","","98.37","","","","","","Drizzle,Fog"
"2012-04-01 20:00","2012","04","01","20:00","4.2","","3.3","","94","","36","","13","","8.0","","98.47","","","","","","Rain,Fog"
"2012-04-01 21:00","2012","04","01","21:00","4.2","","2.8","","91","","36","","7","","12.9","","98.54","","","","","","Cloudy"
"2012-04-01 22:00","2012","04","01","22:00","3.7","","2.2","","90","","36","","9","","24.1","","98.59","","","","","","Mostly Cloudy"
"2012-04-01 23:00","2012","04","01","23:00","3.3","","1.8","","90","","36","","13","","24.1","","98.63","","","","","","Mostly Cloudy"
"2012-04-02 00:00","2012","04","02","00:00","3.0","","1.6","","90","","35","","11","","24.1","","98.70","","","","","","Mostly Cloudy"
"2012-04-02 01:00","2012","04","02","01:00","3.0","","1.6","","90","","36","","13","","24.1","","98.73","","","","","","Mostly Cloudy"
"2012-04-02 02:00","2012","04","02","02:00","2.5","","1.1","","90","","35","","13","","24.1","","98.75","","","","","","Mainly Clear"
"2012-04-02 03:00","2012","04","02","03:00","1.7","","0.5","","92","","34","","15","","24.1","","98.81","","","","","","Mainly Clear"
"2012-04-02 04:00","2012","04","02","04:00","1.3","","-0.1","","90","","33","","15","","24.1","","98.91","","","","","","Clear"
"2012-04-02 05:00","2012","04","02","05:00","0.5","","-0.6","","92","","33","","13","","24.1","","99.00","","","","","","Clear"
"2012-04-02 06:00","2012","04","02","06:00","0.8","","-1.1","","87","","34","","11","","24.1","","99.09","","","","","","Clear"
"2012-04-02 07:00","2012","04","02","07:00","1.6","","-0.9","","83","","33","","17","","24.1","","99.21","","","","","","Clear"
"2012-04-02 08:00","2012","04","02","08:00","3.4","","-1.2","","72","","33","","17","","24.1","","99.25","","","","","","Clear"
"2012-04-02 09:00","2012","04","02","09:00","4.9","","-1.5","","63","","35","","13","","24.1","","99.32","","","","","","Clear"
"2012-04-02 10:00","2012","04","02","10:00","7.0","","-4.7","","43","","36","","22","","24.1","","99.31","","","","","","Clear"
"2012-04-02 11:00","2012","04","02","11:00","7.6","","-8.2","","32","","36","","22","","24.1","","99.34","","","","","","Clear"
"2012-04-02 12:00","2012","04","02","12:00","8.8","","-8.7","","28","","34","","22","","24.1","","99.34","","","","","","Clear"
"2012-04-02 13:00","2012","04","02","13:00","9.9","","-8.0","","27","","35","","19","","24.1","","99.29","","","","","","Clear"
"2012-04-02 14:00","2012","04","02","14:00","11.0","","-6.4","","29","","35","","19","","24.1","","99.23","","","","","","Clear"
"2012-04-02 15:00","2012","04","02","15:00","11.1","","-6.3","","29","","32","","20","","24.1","","99.22","","","","","","Clear"
"2012-04-02 16:00","2012","04","02","16:00","10.4","","-7.7","","27","","33","","24","","24.1","","99.21","","","","","","Clear"
"2012-04-02 17:00","2012","04","02","17:00","9.6","","-8.2","","28","","33","","26","","24.1","","99.23","","","","","","Clear"
"2012-04-02 18:00","2012","04","02","18:00","8.1","","-8.8","","29","","33","","17","","24.1","","99.23","","","","","","Clear"
"2012-04-02 19:00","2012","04","02","19:00","6.4","","-9.1","","32","","32","","19","","24.1","","99.24","","","","","","Clear"
"2012-04-02 20:00","2012","04","02","20:00","4.8","","-8.6","","37","","33","","11","","24.1","","99.26","","","","","","Clear"
"2012-04-02 21:00","2012","04","02","21:00","4.2","","-9.1","","37","","33","","13","","24.1","","99.31","","","","","","Clear"
"2012-04-02 22:00","2012","04","02","22:00","4.2","","-9.5","","36","","32","","13","","24.1","","99.34","","","","","","Clear"
"2012-04-02 23:00","2012","04","02","23:00","3.3","","-9.6","","38","","31","","7","","24.1","","99.33","","","","","","Clear"
"2012-04-03 00:00","2012","04","03","00:00","2.9","","-9.0","","41","","32","","13","","24.1","","99.33","","","","","","Clear"
"2012-04-03 01:00","2012","04","03","01:00","3.1","","-8.2","","43","","36","","13","","24.1","","99.29","","","","","","Clear"
"2012-04-03 02:00","2012","04","03","02:00","2.1","","-7.6","","49","","35","","9","","24.1","","99.31","","","","","","Clear"
"2012-04-03 03:00","2012","04","03","03:00","1.2","","-6.6","","56","","34","","6","","24.1","","99.31","","","","","","Clear"
"2012-04-03 04:00","2012","04","03","04:00","0.1","","-6.1","","63","","","","0","","24.1","","99.34","","","","","","Clear"
"2012-04-03 05:00","2012","04","03","05:00","-1.0","","-5.9","","69","","","","0","","24.1","","99.36","","","","","","Clear"
"2012-04-03 06:00","2012","04","03","06:00","-1.5","","-5.6","","74","","1","","6","","24.1","","99.32","","","","-4","","Mainly Clear"
"2012-04-03 07:00","2012","04","03","07:00","1.5","","-4.3","","65","","32","","4","","24.1","","99.40","","","","","","Clear"
"2012-04-03 08:00","2012","04","03","08:00","5.7","","-6.1","","42","","6","","4","","24.1","","99.35","","","","","","Mainly Clear"
"2012-04-03 09:00","2012","04","03","09:00","8.1","","-7.5","","32","","11","","6","","24.1","","99.32","","","","","","Mostly Cloudy"
"2012-04-03 10:00","2012","04","03","10:00","8.4","","-9.1","","28","","17","","4","","24.1","","99.32","","","","","","Mostly Cloudy"
"2012-04-03 11:00","2012","04","03","11:00","9.5","","-8.9","","26","","24","","6","","24.1","","99.32","","","","","","Cloudy"
"2012-04-03 12:00","2012","04","03","12:00","10.1","","-7.4","","28","","23","","13","","24.1","","99.23","","","","","","Mostly Cloudy"
"2012-04-03 13:00","2012","04","03","13:00","9.7","","-8.1","","28","","17","","7","","24.1","","99.03","","","","","","Mostly Cloudy"
"2012-04-03 14:00","2012","04","03","14:00","9.6","","-9.3","","25","","20","","9","","24.1","","98.98","","","","","","Mostly Cloudy"
"2012-04-03 15:00","2012","04","03","15:00","9.8","","-10.4","","23","","24","","6","","24.1","","98.93","","","","","","Mostly Cloudy"
"2012-04-03 16:00","2012","04","03","16:00","10.2","","-8.7","","25","","17","","4","","24.1","","98.81","","","","","","Mostly Cloudy"
"2012-04-03 17:00","2012","04","03","17:00","10.4","","-8.7","","25","","21","","7","","24.1","","98.77","","","","","","Mostly Cloudy"
"2012-04-03 18:00","2012","04","03","18:00","10.7","","-8.8","","24","","22","","6","","24.1","","98.75","","","","","","Mostly Cloudy"
"2012-04-03 19:00","2012","04","03","19:00","9.9","","-4.6","","36","","19","","6","","24.1","","98.70","","","","","","Mostly Cloudy"
