"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-10-01 00:00","2013","10","01","00:00","13.5","","13.5","","100","","33","","6","","6.4","","99.15","","","","","","Fog"
"2013-10-01 01:00","2013","10","01","01:00","13.5","","13.5","","100","","","","0","","0.4","","99.17","","","","","","Fog"
"2013-10-01 02:00","2013","10","01","02:00","12.4","","12.4","","100","","","","0","","8.0","","99.19","","","","","","Fog"
"2013-10-01 03:00","2013","10","01","03:00","11.2","","11.2","","100","","","","0","","11.3","","99.19","","","","","","Mainly Clear"
"2013-10-01 04:00","2013","10","01","04:00","10.7","","10.7","","100","","","","0","","11.3","","99.19","","","","","","Mainly Clear"
"2013-10-01 05:00","2013","10","01","05:00","10.1","","10.1","","100","","","","0","","19.3","","99.21","","","","","","Clear"
"2013-10-01 06:00","2013","10","01","06:00","9.9","","9.9","","100","","","","0","","19.3","","99.24","","","","","","Mainly Clear"
"2013-10-01 07:00","2013","10","01","07:00","11.2","","11.2","","100","","27","","4","","19.3","","99.27","","","","","","Clear"
"2013-10-01 08:00","2013","10","01","08:00","13.8","","12.8","","94","","22","","6","","16.1","","99.29","","","","","","Clear"
"2013-10-01 09:00","2013","10","01","09:00","15.6","","13.6","","88","","22","","7","","16.1","","99.28","","","","","","Mainly Clear"
"2013-10-01 10:00","2013","10","01","10:00","16.7","","13.8","","83","","23","","9","","16.1","","99.28","","","","","","Mainly Clear"
"2013-10-01 11:00","2013","10","01","11:00","18.7","","14.6","","77","","23","","11","","16.1","","99.20","","","","","","Clear"
"2013-10-01 12:00","2013","10","01","12:00","20.3","","14.8","","71","","19","","17","","19.3","","99.15","","","","","","Mainly Clear"
"2013-10-01 13:00","2013","10","01","13:00","20.9","","15.2","","70","","18","","11","","19.3","","99.09","","25","","","","Mainly Clear"
"2013-10-01 14:00","2013","10","01","14:00","21.9","","15.3","","66","","18","","15","","19.3","","99.02","","26","","","","Clear"
"2013-10-01 15:00","2013","10","01","15:00","22.8","","15.2","","62","","18","","19","","19.3","","98.95","","27","","","","Clear"
"2013-10-01 16:00","2013","10","01","16:00","23.3","","15.0","","60","","17","","15","","19.3","","98.90","","27","","","","Mainly Clear"
"2013-10-01 17:00","2013","10","01","17:00","21.3","","15.9","","71","","18","","13","","19.3","","98.88","","26","","","","Mainly Clear"
"2013-10-01 18:00","2013","10","01","18:00","21.2","","15.2","","69","","21","","9","","19.3","","98.87","","25","","","","Mainly Clear"
"2013-10-01 19:00","2013","10","01","19:00","20.6","","15.0","","70","","21","","13","","24.1","","98.89","","25","","","","Mainly Clear"
"2013-10-01 20:00","2013","10","01","20:00","19.9","","15.1","","74","","22","","11","","24.1","","98.88","","","","","","Clear"
"2013-10-01 21:00","2013","10","01","21:00","19.1","","15.1","","78","","22","","13","","24.1","","98.85","","","","","","Clear"
"2013-10-01 22:00","2013","10","01","22:00","18.8","","15.2","","80","","24","","11","","24.1","","98.88","","","","","","Clear"
"2013-10-01 23:00","2013","10","01","23:00","18.7","","15.1","","80","","24","","11","","24.1","","98.88","","","","","","Clear"
"2013-10-02 00:00","2013","10","02","00:00","18.1","","14.8","","81","","23","","6","","24.1","","98.90","","","","","","Mainly Clear"
"2013-10-02 01:00","2013","10","02","01:00","17.5","","14.8","","84","","23","","6","","24.1","","98.91","","","","","","Mainly Clear"
"2013-10-02 02:00","2013","10","02","02:00","17.3","","14.6","","84","","22","","7","","19.3","","98.90","","","","","","Mostly Cloudy"
