"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-01-01 00:00","2012","01","01","00:00","1.7","","-2.7","","73","","22","","9","","16.1","","99.31","","","","","","Cloudy"
"2012-01-01 01:00","2012","01","01","01:00","1.5","","-2.3","","76","","","","0","","24.1","","99.25","","","","","","Cloudy"
"2012-01-01 02:00","2012","01","01","02:00","1.0","","-2.2","","79","","24","","4","","24.1","","99.20","","","","","","Cloudy"
"2012-01-01 03:00","2012","01","01","03:00","1.8","","-2.4","","74","","18","","9","","24.1","","99.16","","","","","","Cloudy"
"2012-01-01 04:00","2012","01","01","04:00","2.0","","-1.5","","78","","16","","9","","24.1","","99.05","","","","","","Cloudy"
"2012-01-01 05:00","2012","01","01","05:00","2.2","","-0.4","","83","","14","","11","","24.1","","98.96","","","","","","Cloudy"
"2012-01-01 06:00","2012","01","01","06:00","2.4","","0.2","","85","","14","","9","","12.9","","98.83","","","","","","Cloudy"
"2012-01-01 07:00","2012","01","01","07:00","2.6","","0.4","","85","","13","","9","","12.9","","98.75","","","","","","Cloudy"
"2012-01-01 08:00","2012","01","01","08:00","3.2","","0.1","","80","","14","","15","","19.3","","98.57","","","","","","Cloudy"
"2012-01-01 09:00","2012","01","01","09:00","3.5","","0.3","","80","","13","","13","","19.3","","98.45","","","","","","Mainly Clear"
"2012-01-01 10:00","2012","01","01","10:00","3.8","","0.3","","78","","12","","24","","24.1","","98.24","","","","","","Mainly Clear"
"2012-01-01 11:00","2012","01","01","11:00","3.6","","0.2","","78","","13","","19","","24.1","","98.01","","","","","","Mostly Cloudy"
"2012-01-01 12:00","2012","01","01","12:00","3.0","","0.6","","84","","11","","22","","16.1","","97.79","","","","","","Rain Showers"
"2012-01-01 13:00","2012","01","01","13:00","3.2","","1.3","","87","","14","","15","","16.1","","97.57","","","","","","Rain Showers"
"2012-01-01 14:00","2012","01","01","14:00","3.6","","1.9","","89","","16","","13","","12.9","","97.46","","","","","","Rain"
"2012-01-01 15:00","2012","01","01","15:00","5.1","","3.2","","88","","17","","15","","12.9","","97.31","","","","","","Drizzle"
"2012-01-01 16:00","2012","01","01","16:00","5.7","","3.7","","87","","18","","17","","16.1","","97.25","","","","","","Drizzle"
"2012-01-01 17:00","2012","01","01","17:00","5.9","","2.6","","79","","21","","22","","16.1","","97.27","","","","","","Drizzle"
"2012-01-01 18:00","2012","01","01","18:00","5.5","","2.1","","79","","22","","26","","16.1","","97.34","","","","","","Cloudy"
"2012-01-01 19:00","2012","01","01","19:00","4.7","","0.8","","76","","25","","24","","16.1","","97.47","","","","","","Cloudy"
"2012-01-01 20:00","2012","01","01","20:00","3.4","","-1.1","","72","","24","","17","","24.1","","97.64","","","","","","Cloudy"
"2012-01-01 21:00","2012","01","01","21:00","2.5","","-1.8","","73","","25","","30","","24.1","","97.75","","","","","","Mostly Cloudy"
"2012-01-01 22:00","2012","01","01","22:00","1.4","","-1.8","","79","","24","","17","","24.1","","97.78","","","","","","Mostly Cloudy"
"2012-01-01 23:00","2012","01","01","23:00","1.8","","-3.1","","70","","24","","19","","24.1","","97.77","","","","","","Mostly Cloudy"
"2012-01-02 00:00","2012","01","02","00:00","1.5","","-3.7","","68","","25","","24","","24.1","","97.76","","","","","","Mostly Cloudy"
"2012-01-02 01:00","2012","01","02","01:00","0.8","","-4.6","","67","","25","","11","","24.1","","97.79","","","","","","Mostly Cloudy"
"2012-01-02 02:00","2012","01","02","02:00","0.4","","-5.4","","65","","25","","22","","24.1","","97.80","","","","","","Mostly Cloudy"
"2012-01-02 03:00","2012","01","02","03:00","0.2","","-5.5","","65","","25","","28","","24.1","","97.83","","","","","","Mostly Cloudy"
"2012-01-02 04:00","2012","01","02","04:00","-0.2","","-5.9","","65","","26","","17","","24.1","","97.84","","","","-5","","Mostly Cloudy"
"2012-01-02 05:00","2012","01","02","05:00","-0.1","","-5.5","","67","","25","","19","","24.1","","97.82","","","","-5","","Mostly Cloudy"
"2012-01-02 06:00","2012","01","02","06:00","-0.2","","-6.0","","65","","27","","20","","24.1","","97.85","","","","-5","","Mostly Cloudy"
"2012-01-02 07:00","2012","01","02","07:00","-0.6","","-6.7","","63","","26","","19","","24.1","","97.88","","","","-6","","Mostly Cloudy"
"2012-01-02 08:00","2012","01","02","08:00","-1.1","","-6.2","","68","","25","","19","","24.1","","97.93","","","","-6","","Mostly Cloudy"
"2012-01-02 09:00","2012","01","02","09:00","-1.2","","-7.8","","61","","25","","15","","24.1","","97.97","","","","-6","","Mostly Cloudy"
"2012-01-02 10:00","2012","01","02","10:00","-0.9","","-7.8","","59","","28","","37","","24.1","","98.03","","","","-8","","Mostly Cloudy"
"2012-01-02 11:00","2012","01","02","11:00","-1.1","","-8.9","","55","","28","","30","","24.1","","98.08","","","","-8","","Mostly Cloudy"
