"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-03-01 00:00","2012","03","01","00:00","-0.9","","-4.2","","78","","6","","6","","4.8","","97.97","","","","-3","","Freezing Drizzle"
"2012-03-01 01:00","2012","03","01","01:00","-1.0","","-4.2","","79","","7","","19","","3.6","","97.72","","","","-6","","Freezing Rain,Fog"
"2012-03-01 02:00","2012","03","01","02:00","-0.8","","-4.1","","78","","9","","13","","16.1","","97.70","","","","-5","","Cloudy"
"2012-03-01 03:00","2012","03","01","03:00","-1.0","","-4.4","","78","","9","","7","","16.1","","97.66","","","","-4","","Cloudy"
"2012-03-01 04:00","2012","03","01","04:00","-0.7","","-4.0","","78","","5","","6","","9.7","","97.64","","","","-3","","Freezing Rain"
"2012-03-01 05:00","2012","03","01","05:00","-0.5","","-3.7","","79","","","","0","","9.7","","97.67","","","","","","Freezing Rain"
"2012-03-01 06:00","2012","03","01","06:00","-0.3","","-3.6","","78","","9","","4","","9.7","","97.63","","","","-2","","Ice Pellets"
"2012-03-01 07:00","2012","03","01","07:00","-0.2","","-3.4","","79","","30","","6","","1.2","","97.76","","","","-2","","Snow"
"2012-03-01 08:00","2012","03","01","08:00","-0.7","","-4.0","","78","","31","","7","","1.2","","97.84","","","","-3","","Snow"
"2012-03-01 09:00","2012","03","01","09:00","-0.2","","-3.2","","80","","","","0","","4.8","","97.91","","","","","","Snow"
