"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2013-08-12","2013","08","12","","24.1","","11.4","","17.8","","0.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-08-13","2013","08","13","","21.3","","11.4","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","0","","29","E","39","E"
"2013-08-14","2013","08","14","","21.6","","12.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","32","E","41","E"
"2013-08-15","2013","08","15","","23.7","","10.7","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","27","E","32","E"
"2013-08-16","2013","08","16","","25.9","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-17","2013","08","17","","26.9","","11.8","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-18","2013","08","18","","26.8","","12.1","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-19","2013","08","19","","29.4","","13.4","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-20","2013","08","20","","30.0","","16.7","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-21","2013","08","21","","31.2","","18.1","","24.7","","0.0","","6.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-22","2013","08","22","","27.9","","16.3","","22.1","","0.0","","4.1","","0.2","","0.0","","0.2","","0","","31","E","37","E"
"2013-08-23","2013","08","23","","24.5","","14.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-24","2013","08","24","","24.8","","11.5","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-25","2013","08","25","","27.5","","11.6","","19.6","","0.0","","1.6","","2.6","","0.0","","2.6","","0","","","","<31",""
"2013-08-26","2013","08","26","","25.1","","18.3","","21.7","","0.0","","3.7","","25.6","","0.0","","25.6","","0","","29","E","37","E"
"2013-08-27","2013","08","27","","28.5","","17.3","","22.9","","0.0","","4.9","","18.0","","0.0","","18.0","","0","","","","<31",""
"2013-08-28","2013","08","28","","28.7","","20.2","","24.5","","0.0","","6.5","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-08-29","2013","08","29","","30.9","","18.8","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-08-30","2013","08","30","","30.0","","18.1","","24.1","","0.0","","6.1","","3.6","","0.0","","3.6","","0","","","","<31",""
"2013-08-31","2013","08","31","","24.7","","19.6","","22.2","","0.0","","4.2","","0.2","","0.0","","0.2","","0","","","","<31",""
"2013-09-01","2013","09","01","","25.4","","17.6","","21.5","","0.0","","3.5","","0.8","","0.0","","0.8","","0","","","","<31",""
"2013-09-02","2013","09","02","","24.5","","14.9","","19.7","","0.0","","1.7","","4.4","","0.0","","4.4","","0","","32","E","35","E"
"2013-09-03","2013","09","03","","21.9","","13.4","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-09-04","2013","09","04","","25.8","","10.3","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-05","2013","09","05","","17.0","","6.7","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","32","E","33","E"
"2013-09-06","2013","09","06","","21.5","","5.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-07","2013","09","07","","20.2","","14.5","","17.4","","0.6","","0.0","","17.2","","0.0","","17.2","","0","","","","<31",""
"2013-09-08","2013","09","08","","19.3","","9.5","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","3","E","33","E"
"2013-09-09","2013","09","09","","20.8","","8.4","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-10","2013","09","10","","35.0","","16.2","","25.6","","0.0","","7.6","","0.0","T","0.0","","0.0","T","0","","35","E","48","E"
"2013-09-11","2013","09","11","","32.6","","20.1","","26.4","","0.0","","8.4","","7.2","","0.0","","7.2","","0","","","","<31",""
"2013-09-12","2013","09","12","","23.9","","13.7","","18.8","","0.0","","0.8","","1.0","","0.0","","1.0","","0","","32","E","37","E"
"2013-09-13","2013","09","13","","13.7","","9.3","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","0","","36","E","33","E"
"2013-09-14","2013","09","14","","18.3","","4.3","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-15","2013","09","15","","19.7","","9.1","","14.4","","3.6","","0.0","","1.7","","0.0","","1.7","","0","","","","<31",""
"2013-09-16","2013","09","16","","13.6","","4.0","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-09-17","2013","09","17","","15.9","","2.8","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-18","2013","09","18","","21.8","","5.0","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-19","2013","09","19","","22.4","","7.9","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-20","2013","09","20","","23.3","","15.3","","19.3","","0.0","","1.3","","17.6","","0.0","","17.6","","0","","18","E","35","E"
"2013-09-21","2013","09","21","","19.8","","9.5","","14.7","","3.3","","0.0","","24.2","","0.0","","24.2","","0","","27","E","32","E"
"2013-09-22","2013","09","22","","12.8","","7.1","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","31","E","32","E"
"2013-09-23","2013","09","23","","16.2","","5.7","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-24","2013","09","24","","18.7","","4.3","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-25","2013","09","25","","21.9","","6.8","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-26","2013","09","26","","23.2","","7.9","","15.6","","2.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-27","2013","09","27","","20.3","","8.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-28","2013","09","28","","19.5","","8.9","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-09-29","2013","09","29","","21.1","","9.0","","15.1","","2.9","","0.0","","0.9","","0.0","","0.9","","0","","","","<31",""
"2013-09-30","2013","09","30","","19.6","","13.1","","16.4","","1.6","","0.0","","4.0","","0.0","","4.0","","0","","","","<31",""
"2013-10-01","2013","10","01","","23.4","","9.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-02","2013","10","02","","25.1","","9.1","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-03","2013","10","03","","21.8","","6.8","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-04","2013","10","04","","16.1","","14.2","","15.2","","2.8","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"2013-10-05","2013","10","05","","17.3","","12.7","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2013-10-06","2013","10","06","","18.9","","12.4","","15.7","","2.3","","0.0","","1.4","","0.0","","1.4","","0","","","","<31",""
"2013-10-07","2013","10","07","","18.9","","8.8","","13.9","","4.1","","0.0","","7.8","","0.0","","7.8","","0","","24","E","44","E"
"2013-10-08","2013","10","08","","17.8","","6.0","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-09","2013","10","09","","18.2","","4.9","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-10","2013","10","10","","20.2","","5.6","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-11","2013","10","11","","21.1","","4.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-12","2013","10","12","","20.1","","5.0","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-13","2013","10","13","","15.3","","10.3","","12.8","","5.2","","0.0","","14.2","","0.0","","14.2","","0","","","","<31",""
"2013-10-14","2013","10","14","","17.5","","6.3","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-15","2013","10","15","","16.8","","5.1","","11.0","","7.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2013-10-16","2013","10","16","","20.2","","10.7","","15.5","","2.5","","0.0","","8.4","","0.0","","8.4","","0","","19","E","32","E"
"2013-10-17","2013","10","17","","16.5","","9.7","","13.1","","4.9","","0.0","","10.4","","0.0","","10.4","","0","","","","<31",""
"2013-10-18","2013","10","18","","14.6","","5.0","","9.8","","8.2","","0.0","","0.2","","0.0","","0.2","","0","","25","E","33","E"
"2013-10-19","2013","10","19","","10.7","","4.7","","7.7","","10.3","","0.0","","8.6","","0.0","","8.6","","0","","","","<31",""
"2013-10-20","2013","10","20","","13.2","","3.0","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-21","2013","10","21","","15.3","","6.7","","11.0","","7.0","","0.0","","11.8","","0.0","","11.8","","0","","28","E","33","E"
"2013-10-22","2013","10","22","","8.3","","3.4","","5.9","","12.1","","0.0","","0.0","T","0.0","","0.0","T","0","","24","E","37","E"
"2013-10-23","2013","10","23","","9.0","","1.3","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","33","E","32","E"
"2013-10-24","2013","10","24","","9.0","","1.1","","5.1","","12.9","","0.0","","0.6","","0.0","","0.6","","0","","26","E","35","E"
"2013-10-25","2013","10","25","","9.9","","1.0","","5.5","","12.5","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","33","E"
"2013-10-26","2013","10","26","","6.5","","2.9","","4.7","","13.3","","0.0","","13.8","","0.0","","13.8","","0","","22","E","50","E"
"2013-10-27","2013","10","27","","8.4","","-0.4","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-10-28","2013","10","28","","7.7","","-2.3","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","0","","36","E","39","E"
"2013-10-29","2013","10","29","","7.0","","-3.5","","1.8","","16.2","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2013-10-30","2013","10","30","","11.4","","2.7","","7.1","","10.9","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2013-10-31","2013","10","31","","16.5","","3.3","","9.9","","8.1","","0.0","","20.0","","0.0","","20.0","","0","","20","E","41","E"
"2013-11-01","2013","11","01","","15.4","","7.4","","11.4","","6.6","","0.0","","4.4","","0.0","","4.4","","0","","23","E","61","E"
"2013-11-02","2013","11","02","","8.3","","-0.3","","4.0","","14.0","","0.0","","2.8","","0.0","","2.8","","0","","","","<31",""
"2013-11-03","2013","11","03","","4.2","","-4.5","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-11-04","2013","11","04","","5.5","","-5.3","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","","12","E","32","E"
"2013-11-05","2013","11","05","","12.6","","-0.8","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-11-06","2013","11","06","","14.5","","7.4","","11.0","","7.0","","0.0","","5.8","","0.0","","5.8","","0","","21","E","35","E"
"2013-11-07","2013","11","07","","7.4","","2.4","","4.9","","13.1","","0.0","","1.0","","0.0","T","1.0","","0","","31","E","37","E"
"2013-11-08","2013","11","08","","6.2","","-0.2","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","30","E","44","E"
"2013-11-09","2013","11","09","","9.4","","1.7","","5.6","","12.4","","0.0","","0.4","","0.0","T","0.4","","0","","26","E","32","E"
"2013-11-10","2013","11","10","","7.4","","2.0","","4.7","","13.3","","0.0","","0.4","","0.0","T","0.4","","0","","28","E","57","E"
"2013-11-11","2013","11","11","","6.2","","-3.9","","1.2","","16.8","","0.0","","1.0","","0.0","T","1.0","","0","","32","E","37","E"
"2013-11-12","2013","11","12","","-0.4","","-5.8","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","0","","29","E","37","E"
"2013-11-13","2013","11","13","","3.6","","-6.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","21","E","41","E"
"2013-11-14","2013","11","14","","10.0","","-0.2","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","23","E","39","E"
"2013-11-15","2013","11","15","","12.0","","3.4","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-11-16","2013","11","16","","12.0","","0.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-11-17","2013","11","17","","15.0","","7.8","","11.4","","6.6","","0.0","","14.0","","0.0","","14.0","","0","","22","E","59","E"
"2013-11-18","2013","11","18","","12.1","","1.5","","6.8","","11.2","","0.0","","0.6","","0.0","T","0.6","","0","","25","E","67","E"
"2013-11-19","2013","11","19","","2.2","","-6.1","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","33","E","41","E"
"2013-11-20","2013","11","20","","2.5","","-6.6","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-11-21","2013","11","21","","6.2","","-0.9","","2.7","","15.3","","0.0","","2.0","","0.0","","2.0","","0","","","","<31",""
"2013-11-22","2013","11","22","","8.5","","-3.4","","2.6","","15.4","","0.0","","6.0","","0.0","T","6.0","","0","","32","E","59","E"
"2013-11-23","2013","11","23","","0.5","","-12.9","","-6.2","","24.2","","0.0","","0.0","","2.6","","1.4","","0","","31","E","56","E"
"2013-11-24","2013","11","24","","-6.3","","-13.7","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"2013-11-25","2013","11","25","","1.4","","-8.1","","-3.4","","21.4","","0.0","","0.0","","0.2","","0.2","","2","","22","E","41","E"
"2013-11-26","2013","11","26","","1.1","","-1.0","","0.1","","17.9","","0.0","","0.2","","2.2","","2.2","","1","","","","<31",""
"2013-11-27","2013","11","27","","0.0","","-8.2","","-4.1","","22.1","","0.0","","0.0","","1.8","","1.4","","4","","32","E","50","E"
"2013-11-28","2013","11","28","","-2.6","","-9.2","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"2013-11-29","2013","11","29","","-0.8","","-12.3","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"2013-11-30","2013","11","30","","1.5","","-10.7","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","3","","15","E","33","E"
"2013-12-01","2013","12","01","","2.7","","-0.6","","1.1","","16.9","","0.0","","1.6","","0.0","","1.6","","2","","","","<31",""
"2013-12-02","2013","12","02","","1.9","","-0.4","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2013-12-03","2013","12","03","","4.1","","-5.4","","-0.7","","18.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2013-12-04","2013","12","04","","4.0","","-0.6","","1.7","","16.3","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"2013-12-05","2013","12","05","","15.3","","2.0","","8.7","","9.3","","0.0","","0.0","T","0.0","","0.0","T","0","","22","E","37","E"
"2013-12-06","2013","12","06","","2.0","","-2.4","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2013-12-07","2013","12","07","","-0.9","","-6.7","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","0","","27","E","35","E"
"2013-12-08","2013","12","08","","-1.7","","-8.0","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","0","","12","E","35","E"
"2013-12-09","2013","12","09","","1.1","","-4.2","","-1.6","","19.6","","0.0","","0.0","","3.6","","3.6","","3","","25","E","46","E"
"2013-12-10","2013","12","10","","-3.9","","-9.1","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","2","","26","E","37","E"
"2013-12-11","2013","12","11","","-4.7","","-11.7","","-8.2","","26.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","28","E","41","E"
"2013-12-12","2013","12","12","","-6.9","","-13.6","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","0","T","26","E","46","E"
"2013-12-13","2013","12","13","","-6.1","","-14.8","","-10.5","","28.5","","0.0","","0.0","","0.8","","0.4","","0","T","25","E","32","E"
"2013-12-14","2013","12","14","","-11.8","","-16.0","","-13.9","","31.9","","0.0","","0.0","","10.0","","9.0","","1","","7","E","33","E"
"2013-12-15","2013","12","15","","-5.5","","-14.2","","-9.9","","27.9","","0.0","","0.0","","4.4","","2.4","","15","","25","E","33","E"
"2013-12-16","2013","12","16","","-8.5","","-20.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2013-12-17","2013","12","17","","-5.1","","-18.8","","-12.0","","30.0","","0.0","","0.0","","7.4","","4.6","","17","","","","<31",""
"2013-12-18","2013","12","18","","-0.7","","-6.4","","-3.6","","21.6","","0.0","","0.0","","1.0","","0.4","","22","","26","E","35","E"
"2013-12-19","2013","12","19","","2.4","","-4.6","","-1.1","","19.1","","0.0","","0.0","","1.0","","0.8","","19","","","","<31",""
"2013-12-20","2013","12","20","","0.5","","-1.4","","-0.5","","18.5","","0.0","","8.4","","1.8","","10.0","","11","","","","<31",""
"2013-12-21","2013","12","21","","-0.3","","-2.1","","-1.2","","19.2","","0.0","","16.0","","0.0","","16.0","","6","","","","<31",""
"2013-12-22","2013","12","22","","1.2","","-3.5","","-1.2","","19.2","","0.0","","10.4","","0.0","","10.4","","5","","","","<31",""
"2013-12-23","2013","12","23","","0.7","","-11.1","","-5.2","","23.2","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"2013-12-24","2013","12","24","","-10.9","","-18.0","","-14.5","","32.5","","0.0","","0.0","","0.2","","0.2","","5","","","","<31",""
"2013-12-25","2013","12","25","","-4.5","","-20.0","","-12.3","","30.3","","0.0","","0.0","","4.0","","3.4","","5","","","","<31",""
"2013-12-26","2013","12","26","","-0.9","","-7.1","","-4.0","","22.0","","0.0","","0.0","","7.8","","5.4","","13","","","","<31",""
"2013-12-27","2013","12","27","","0.4","","-6.5","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2013-12-28","2013","12","28","","2.5","","-4.3","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"2013-12-29","2013","12","29","","4.2","","-8.6","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","11","","32","E","39","E"
"2013-12-30","2013","12","30","","-8.6","","-15.0","","-11.8","","29.8","","0.0","","0.0","","0.8","","0.4","","11","","31","E","35","E"
"2013-12-31","2013","12","31","","-7.1","","-13.0","","-10.1","","28.1","","0.0","","0.0","","2.6","","2.0","","12","","26","E","50","E"
