"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-07-01 00:00","2016","07","01","00:00","16.1","","11.5","","74","","","","0","","16.1","","100.43","","","","","","NA"
"2016-07-01 01:00","2016","07","01","01:00","16.7","","10.8","","68","","","","0","","16.1","","100.38","","","","","","NA"
"2016-07-01 02:00","2016","07","01","02:00","15.4","","11.4","","77","","","","0","","16.1","","100.33","","","","","","NA"
"2016-07-01 03:00","2016","07","01","03:00","15.1","","10.2","","72","","","","0","","16.1","","100.31","","","","","","NA"
"2016-07-01 04:00","2016","07","01","04:00","16.5","","10.9","","69","","7","","9","","16.1","","100.27","","","","","","NA"
"2016-07-01 05:00","2016","07","01","05:00","16.7","","12.2","","75","","8","","13","","16.1","","100.24","","","","","","NA"
"2016-07-01 06:00","2016","07","01","06:00","17.2","","13.4","","78","","7","","17","","16.1","","100.21","","","","","","NA"
"2016-07-01 07:00","2016","07","01","07:00","17.5","","14.4","","82","","7","","15","","11.3","","100.16","","","","","","NA"
"2016-07-01 08:00","2016","07","01","08:00","17.4","","14.9","","85","","5","","5","","16.1","","100.25","","","","","","Rain"
"2016-07-01 09:00","2016","07","01","09:00","17.6","","14.4","","81","","29","","17","","16.1","","100.24","","","","","","Rain"
"2016-07-01 10:00","2016","07","01","10:00","18.6","","14.8","","78","","","M","13","","16.1","","100.14","","","","","","NA"
"2016-07-01 11:00","2016","07","01","11:00","17.4","","14.7","","84","","16","","13","","16.1","","100.12","","","","","","NA"
"2016-07-01 12:00","2016","07","01","12:00","18.1","","14.9","","81","","16","","11","","16.1","","100.11","","","","","","NA"
"2016-07-01 13:00","2016","07","01","13:00","18.3","","15.0","","81","","16","","9","","16.1","","100.02","","","","","","Thunderstorms,Moderate Rain"
"2016-07-01 14:00","2016","07","01","14:00","18.6","","16.7","","89","","23","","8","","16.1","","100.00","","","","","","Rain"
"2016-07-01 15:00","2016","07","01","15:00","22.3","","12.2","","52","","30","","37","","16.1","","99.99","","25","","","","NA"
"2016-07-01 16:00","2016","07","01","16:00","22.7","","12.6","","52","","29","","28","","16.1","","100.06","","25","","","","NA"
"2016-07-01 17:00","2016","07","01","17:00","20.8","","12.8","","60","","31","","28","","16.1","","100.16","","","","","","NA"
"2016-07-01 18:00","2016","07","01","18:00","21.0","","12.0","","56","","29","","37","","16.1","","100.21","","","","","","NA"
"2016-07-01 19:00","2016","07","01","19:00","19.9","","12.0","","60","","28","","26","","16.1","","100.29","","","","","","NA"
"2016-07-01 20:00","2016","07","01","20:00","18.1","","12.6","","70","","32","","21","","16.1","","100.37","","","","","","NA"
"2016-07-01 21:00","2016","07","01","21:00","16.8","","11.2","","69","","30","","18","","16.1","","100.47","","","","","","NA"
"2016-07-01 22:00","2016","07","01","22:00","16.3","","11.3","","72","","30","","22","","16.1","","100.54","","","","","","NA"
"2016-07-01 23:00","2016","07","01","23:00","16.0","","10.6","","70","","29","","15","","16.1","","100.59","","","","","","NA"
"2016-07-02 00:00","2016","07","02","00:00","15.4","","10.4","","72","","28","","18","","16.1","","100.64","","","","","","NA"
"2016-07-02 01:00","2016","07","02","01:00","14.9","","10.2","","73","","29","","15","","16.1","","100.64","","","","","","NA"
"2016-07-02 02:00","2016","07","02","02:00","14.3","","10.0","","75","","27","","13","","16.1","","100.67","","","","","","NA"
"2016-07-02 03:00","2016","07","02","03:00","14.4","","10.1","","75","","29","","15","","16.1","","100.69","","","","","","NA"
"2016-07-02 04:00","2016","07","02","04:00","14.1","","10.0","","76","","29","","15","","16.1","","100.73","","","","","","NA"
"2016-07-02 05:00","2016","07","02","05:00","13.8","","9.9","","77","","28","","11","","16.1","","100.78","","","","","","NA"
"2016-07-02 06:00","2016","07","02","06:00","14.8","","10.3","","74","","28","","11","","16.1","","100.82","","","","","","NA"
"2016-07-02 07:00","2016","07","02","07:00","17.1","","9.6","","61","","29","","15","","16.1","","100.85","","","","","","NA"
"2016-07-02 08:00","2016","07","02","08:00","15.0","","11.4","","79","","19","","15","","16.1","","100.87","","","","","","NA"
"2016-07-02 09:00","2016","07","02","09:00","17.3","","11.5","","68","","20","","17","","16.1","","100.84","","","","","","NA"
"2016-07-02 10:00","2016","07","02","10:00","22.2","","11.2","","49","","29","","18","","16.1","","100.83","","","","","","NA"
"2016-07-02 11:00","2016","07","02","11:00","23.4","","9.9","","42","","30","","22","","16.1","","100.80","","25","","","","NA"
"2016-07-02 12:00","2016","07","02","12:00","24.3","","9.7","","39","","34","","18","","16.1","","100.77","","25","","","","NA"
"2016-07-02 13:00","2016","07","02","13:00","24.3","","8.6","","36","","29","","32","","16.1","","100.76","","25","","","","NA"
"2016-07-02 14:00","2016","07","02","14:00","24.9","","9.6","","37","","28","","18","","16.1","","100.73","","26","","","","NA"
"2016-07-02 15:00","2016","07","02","15:00","25.4","","9.0","","35","","30","","30","","16.1","","100.71","","26","","","","NA"
"2016-07-02 16:00","2016","07","02","16:00","24.8","","8.6","","35","","28","","24","","16.1","","100.73","","25","","","","NA"
"2016-07-02 17:00","2016","07","02","17:00","24.9","","8.6","","35","","28","","24","","16.1","","100.76","","26","","","","NA"
"2016-07-02 18:00","2016","07","02","18:00","24.7","","8.1","","34","","29","","28","","16.1","","100.76","","25","","","","NA"
"2016-07-02 19:00","2016","07","02","19:00","23.9","","7.8","","35","","29","","18","","16.1","","100.78","","","","","","NA"
"2016-07-02 20:00","2016","07","02","20:00","22.1","","8.0","","40","","28","","13","","16.1","","100.80","","","","","","NA"
"2016-07-02 21:00","2016","07","02","21:00","18.6","","8.3","","51","","26","","15","","16.1","","100.88","","","","","","NA"
"2016-07-02 22:00","2016","07","02","22:00","18.0","","8.6","","54","","27","","13","","16.1","","100.88","","","","","","NA"
"2016-07-02 23:00","2016","07","02","23:00","18.5","","8.7","","53","","27","","13","","16.1","","100.89","","","","","","NA"
"2016-07-03 00:00","2016","07","03","00:00","14.4","","9.0","","70","","23","","18","","16.1","","100.92","","","","","","NA"
"2016-07-03 01:00","2016","07","03","01:00","13.8","","8.9","","72","","20","","8","","16.1","","100.92","","","","","","NA"
"2016-07-03 02:00","2016","07","03","02:00","13.6","","9.1","","74","","26","","13","","16.1","","100.92","","","","","","NA"
"2016-07-03 03:00","2016","07","03","03:00","17.4","","8.9","","57","","33","","8","","16.1","","100.91","","","","","","NA"
"2016-07-03 04:00","2016","07","03","04:00","12.9","","9.3","","78","","25","","5","","16.1","","100.90","","","","","","NA"
"2016-07-03 05:00","2016","07","03","05:00","11.4","","9.7","","89","","24","","9","","16.1","","100.91","","","","","","NA"
"2016-07-03 06:00","2016","07","03","06:00","16.7","","10.1","","65","","30","","5","","16.1","","100.94","","","","","","NA"
"2016-07-03 07:00","2016","07","03","07:00","19.0","","10.9","","59","","26","","5","","16.1","","100.98","","","","","","NA"
"2016-07-03 08:00","2016","07","03","08:00","16.4","","11.8","","74","","21","","9","","16.1","","101.00","","","","","","NA"
"2016-07-03 09:00","2016","07","03","09:00","17.2","","12.4","","73","","22","","11","","16.1","","100.99","","","","","","NA"
"2016-07-03 10:00","2016","07","03","10:00","18.2","","12.3","","68","","20","","21","","16.1","","100.94","","","","","","NA"
