"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-11-01 00:00","2015","11","01","00:00","8.8","","6.1","","83","","11","","13","","16.1","","99.86","","","","","","Rain"
"2015-11-01 01:00","2015","11","01","01:00","9.1","","6.9","","86","","13","","15","","16.1","","99.73","","","","","","Rain"
"2015-11-01 02:00","2015","11","01","02:00","9.4","","9.4","","100","","15","","11","","9.7","","99.59","","","","","","Rain,Fog"
"2015-11-01 03:00","2015","11","01","03:00","10.1","","","M","","M","19","","22","","16.1","","99.52","","","","","","Rain"
"2015-11-01 04:00","2015","11","01","04:00","10.4","","10.4","","100","","21","","26","","16.1","","99.44","","","","","","NA"
"2015-11-01 05:00","2015","11","01","05:00","10.2","","","M","","M","22","","26","","16.1","","99.43","","","","","","NA"
"2015-11-01 06:00","2015","11","01","06:00","10.0","","","M","","M","22","","22","","16.1","","99.44","","","","","","NA"
"2015-11-01 07:00","2015","11","01","07:00","10.1","","10.1","","100","","24","","15","","16.1","","99.51","","","","","","NA"
"2015-11-01 08:00","2015","11","01","08:00","10.8","","10.4","","97","","23","","22","","16.1","","99.58","","","","","","NA"
"2015-11-01 09:00","2015","11","01","09:00","12.5","","8.7","","78","","24","","30","","16.1","","99.61","","","","","","NA"
"2015-11-01 10:00","2015","11","01","10:00","12.6","","8.0","","74","","23","","24","","16.1","","99.61","","","","","","NA"
"2015-11-01 11:00","2015","11","01","11:00","13.1","","7.2","","67","","24","","41","","16.1","","99.70","","","","","","NA"
"2015-11-01 12:00","2015","11","01","12:00","14.4","","6.2","","58","","26","","41","","16.1","","99.67","","","","","","NA"
"2015-11-01 13:00","2015","11","01","13:00","15.0","","4.7","","50","","27","","46","","16.1","","99.72","","","","","","NA"
"2015-11-01 14:00","2015","11","01","14:00","15.6","","6.1","","53","","26","","37","","16.1","","99.86","","","","","","NA"
"2015-11-01 15:00","2015","11","01","15:00","15.2","","4.6","","49","","27","","46","","16.1","","99.91","","","","","","NA"
"2015-11-01 16:00","2015","11","01","16:00","14.7","","5.5","","54","","27","","37","","16.1","","100.07","","","","","","NA"
