"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-03-01 00:00","2012","03","01","00:00","0.8","","0.1","","95","","5","","35","","2.4","","99.32","","","","","","NA"
"2012-03-01 01:00","2012","03","01","01:00","0.9","","0.2","","95","","7","","44","","14.5","","99.15","","","","","","NA"
"2012-03-01 02:00","2012","03","01","02:00","0.8","","0.1","","95","","6","","37","","16.1","","99.13","","","","","","NA"
"2012-03-01 03:00","2012","03","01","03:00","0.7","","0.0","","95","","6","","17","","16.1","","99.21","","","","","","NA"
"2012-03-01 04:00","2012","03","01","04:00","1.0","","0.3","","95","","6","","28","","16.1","","99.07","","","","","","NA"
"2012-03-01 05:00","2012","03","01","05:00","0.9","","0.2","","95","","6","","26","","9.7","","99.08","","","","","","NA"
"2012-03-01 06:00","2012","03","01","06:00","0.8","","0.1","","95","","6","","21","","14.5","","99.09","","","","","","NA"
"2012-03-01 07:00","2012","03","01","07:00","0.5","","-0.2","","95","","31","","18","","3.6","","99.22","","","","","","NA"
"2012-03-01 08:00","2012","03","01","08:00","0.9","","-0.1","","93","","33","","11","","16.1","","99.31","","","","","","NA"
"2012-03-01 09:00","2012","03","01","09:00","1.4","","0.3","","92","","25","","13","","16.1","","99.42","","","","","","NA"
