"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-07-01 00:00","2014","07","01","00:00","22.1","","20.2","","89","","26","","5","","16.1","","99.87","","30","","","","NA"
"2014-07-01 01:00","2014","07","01","01:00","22.0","","20.1","","89","","","M","4","","16.1","","99.84","","30","","","","NA"
"2014-07-01 02:00","2014","07","01","02:00","21.7","","20.0","","90","","23","","5","","16.1","","99.74","","29","","","","NA"
"2014-07-01 03:00","2014","07","01","03:00","21.7","","20.0","","90","","","","0","","16.1","","99.67","","29","","","","NA"
"2014-07-01 04:00","2014","07","01","04:00","22.2","","20.3","","89","","20","","18","","16.1","","99.66","","30","","","","NA"
"2014-07-01 05:00","2014","07","01","05:00","21.7","","20.3","","92","","26","","5","","16.1","","99.68","","30","","","","NA"
"2014-07-01 06:00","2014","07","01","06:00","22.4","","20.5","","89","","20","","13","","16.1","","99.60","","30","","","","NA"
"2014-07-01 07:00","2014","07","01","07:00","22.7","","20.5","","87","","18","","15","","16.1","","99.39","","31","","","","NA"
"2014-07-01 08:00","2014","07","01","08:00","24.1","","21.1","","83","","18","","17","","16.1","","99.34","","33","","","","NA"
"2014-07-01 09:00","2014","07","01","09:00","22.9","","20.5","","86","","20","","11","","16.1","","99.41","","31","","","","NA"
"2014-07-01 10:00","2014","07","01","10:00","23.8","","20.8","","83","","22","","18","","16.1","","99.43","","32","","","","NA"
"2014-07-01 11:00","2014","07","01","11:00","27.3","","21.4","","70","","26","","24","","16.1","","99.48","","36","","","","NA"
"2014-07-01 12:00","2014","07","01","12:00","27.7","","19.1","","59","","25","","28","","16.1","","99.53","","35","","","","NA"
"2014-07-01 13:00","2014","07","01","13:00","28.9","","19.6","","57","","26","","24","","16.1","","99.57","","36","","","","NA"
"2014-07-01 14:00","2014","07","01","14:00","26.1","","19.2","","65","","24","","30","","16.1","","99.60","","33","","","","NA"
"2014-07-01 15:00","2014","07","01","15:00","26.0","","19.4","","67","","23","","26","","16.1","","99.58","","33","","","","NA"
