"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-10-01 00:00","2014","10","01","00:00","16.4","","13.5","","83","","8","","22","","16.1","","100.72","","","","","","NA"
"2014-10-01 01:00","2014","10","01","01:00","16.1","","13.0","","82","","5","","28","","16.1","","100.75","","","","","","NA"
"2014-10-01 02:00","2014","10","01","02:00","15.8","","12.6","","81","","6","","24","","16.1","","100.74","","","","","","NA"
"2014-10-01 03:00","2014","10","01","03:00","15.6","","12.6","","82","","4","","17","","16.1","","100.74","","","","","","NA"
"2014-10-01 04:00","2014","10","01","04:00","15.5","","12.7","","83","","5","","13","","16.1","","100.77","","","","","","NA"
"2014-10-01 05:00","2014","10","01","05:00","15.4","","12.7","","84","","5","","11","","16.1","","100.80","","","","","","NA"
"2014-10-01 06:00","2014","10","01","06:00","15.4","","12.7","","84","","5","","18","","16.1","","100.82","","","","","","NA"
"2014-10-01 07:00","2014","10","01","07:00","15.2","","13.1","","87","","4","","11","","16.1","","100.87","","","","","","NA"
"2014-10-01 08:00","2014","10","01","08:00","15.3","","13.4","","88","","5","","13","","16.1","","100.92","","","","","","NA"
"2014-10-01 09:00","2014","10","01","09:00","15.0","","14.1","","94","","8","","17","","6.4","","100.95","","","","","","Fog"
"2014-10-01 10:00","2014","10","01","10:00","15.3","","14.0","","92","","8","","17","","16.1","","100.98","","","","","","NA"
"2014-10-01 11:00","2014","10","01","11:00","15.3","","14.1","","92","","8","","15","","9.7","","101.00","","","","","","Fog"
"2014-10-01 12:00","2014","10","01","12:00","15.2","","13.9","","92","","8","","21","","11.3","","100.98","","","","","","NA"
"2014-10-01 13:00","2014","10","01","13:00","15.5","","14.2","","92","","8","","15","","12.9","","100.94","","","","","","NA"
"2014-10-01 14:00","2014","10","01","14:00","15.1","","14.2","","94","","8","","17","","4.8","","100.92","","","","","","Fog"
"2014-10-01 15:00","2014","10","01","15:00","15.3","","14.4","","94","","7","","15","","8.1","","100.92","","","","","","Fog"
"2014-10-01 16:00","2014","10","01","16:00","15.4","","14.5","","94","","7","","17","","9.7","","100.91","","","","","","Fog"
"2014-10-01 17:00","2014","10","01","17:00","15.5","","14.5","","94","","6","","17","","9.7","","100.88","","","","","","Fog"
"2014-10-01 18:00","2014","10","01","18:00","15.9","","14.5","","91","","6","","18","","16.1","","100.92","","","","","","NA"
"2014-10-01 19:00","2014","10","01","19:00","16.3","","14.5","","89","","7","","13","","16.1","","100.93","","","","","","NA"
"2014-10-01 20:00","2014","10","01","20:00","16.4","","14.2","","87","","6","","18","","16.1","","100.91","","","","","","NA"
"2014-10-01 21:00","2014","10","01","21:00","16.6","","14.6","","88","","10","","11","","16.1","","100.95","","","","","","NA"
"2014-10-01 22:00","2014","10","01","22:00","15.6","","14.5","","93","","9","","11","","11.3","","100.99","","","","","","NA"
"2014-10-01 23:00","2014","10","01","23:00","15.9","","14.5","","92","","7","","11","","12.9","","100.99","","","","","","NA"
"2014-10-02 00:00","2014","10","02","00:00","15.7","","14.4","","92","","6","","15","","9.7","","100.94","","","","","","Fog"
