"Station Name","TORONTO CITY CENTRE"
"Province","ONTARIO"
"Latitude","43.63"
"Longitude","-79.40"
"Elevation","76.80"
"Climate Identifier","6158359"
"WMO Identifier","71265"
"TC Identifier","YTZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-10-01 00:00","2012","10","01","00:00","13.1","","8.1","","71","","27","","13","","16.1","","100.22","","","","","","NA"
"2012-10-01 01:00","2012","10","01","01:00","12.5","","8.8","","78","","26","","15","","16.1","","100.19","","","","","","NA"
"2012-10-01 02:00","2012","10","01","02:00","13.0","","8.9","","76","","27","","13","","16.1","","100.15","","","","","","NA"
"2012-10-01 03:00","2012","10","01","03:00","13.4","","8.8","","74","","28","","15","","16.1","","100.12","","","","","","NA"
"2012-10-01 04:00","2012","10","01","04:00","13.4","","9.3","","76","","28","","15","","16.1","","100.10","","","","","","NA"
"2012-10-01 05:00","2012","10","01","05:00","13.5","","9.2","","75","","29","","11","","16.1","","100.13","","","","","","NA"
"2012-10-01 06:00","2012","10","01","06:00","11.6","","9.0","","84","","26","","9","","16.1","","100.18","","","","","","NA"
"2012-10-01 07:00","2012","10","01","07:00","12.1","","9.3","","83","","28","","9","","16.1","","100.20","","","","","","NA"
"2012-10-01 08:00","2012","10","01","08:00","12.7","","9.6","","81","","24","","11","","16.1","","100.27","","","","","","NA"
"2012-10-01 09:00","2012","10","01","09:00","16.5","","9.2","","62","","29","","13","","16.1","","100.29","","","","","","NA"
"2012-10-01 10:00","2012","10","01","10:00","16.1","","10.3","","68","","22","","15","","16.1","","100.29","","","","","","NA"
"2012-10-01 11:00","2012","10","01","11:00","15.9","","11.0","","73","","21","","17","","16.1","","100.28","","","","","","NA"
"2012-10-01 12:00","2012","10","01","12:00","15.1","","11.0","","76","","19","","18","","16.1","","100.27","","","","","","NA"
"2012-10-01 13:00","2012","10","01","13:00","14.9","","10.4","","74","","20","","18","","16.1","","100.26","","","","","","NA"
"2012-10-01 14:00","2012","10","01","14:00","14.6","","10.9","","78","","25","","9","","16.1","","100.24","","","","","","NA"
"2012-10-01 15:00","2012","10","01","15:00","16.3","","10.7","","69","","25","","13","","16.1","","100.22","","","","","","NA"
"2012-10-01 16:00","2012","10","01","16:00","16.2","","10.7","","70","","25","","9","","16.1","","100.20","","","","","","NA"
"2012-10-01 17:00","2012","10","01","17:00","14.5","","11.1","","80","","22","","9","","16.1","","100.24","","","","","","NA"
"2012-10-01 18:00","2012","10","01","18:00","13.4","","11.0","","85","","","M","4","","16.1","","100.25","","","","","","NA"
"2012-10-01 19:00","2012","10","01","19:00","13.6","","10.5","","82","","","M","4","","16.1","","100.33","","","","","","NA"
"2012-10-01 20:00","2012","10","01","20:00","13.7","","9.6","","76","","26","","5","","16.1","","100.35","","","","","","NA"
"2012-10-01 21:00","2012","10","01","21:00","13.2","","9.2","","77","","29","","5","","16.1","","100.36","","","","","","NA"
"2012-10-01 22:00","2012","10","01","22:00","12.1","","9.3","","83","","30","","4","","16.1","","100.32","","","","","","NA"
"2012-10-01 23:00","2012","10","01","23:00","10.6","","9.0","","90","","","","0","","16.1","","100.29","","","","","","NA"
"2012-10-02 00:00","2012","10","02","00:00","11.3","","9.4","","88","","","","0","","16.1","","100.30","","","","","","NA"
"2012-10-02 01:00","2012","10","02","01:00","12.7","","10.1","","84","","","M","4","","16.1","","100.27","","","","","","NA"
"2012-10-02 02:00","2012","10","02","02:00","12.8","","11.1","","89","","7","","13","","16.1","","100.26","","","","","","NA"
"2012-10-02 03:00","2012","10","02","03:00","13.2","","10.9","","86","","8","","11","","16.1","","100.27","","","","","","NA"
"2012-10-02 04:00","2012","10","02","04:00","13.7","","10.5","","81","","7","","9","","16.1","","100.25","","","","","","NA"
"2012-10-02 05:00","2012","10","02","05:00","14.2","","12.1","","87","","7","","13","","16.1","","100.27","","","","","","NA"
"2012-10-02 06:00","2012","10","02","06:00","14.7","","12.1","","84","","5","","15","","11.3","","100.27","","","","","","NA"
"2012-10-02 07:00","2012","10","02","07:00","14.5","","12.0","","85","","8","","17","","16.1","","100.29","","","","","","NA"
"2012-10-02 08:00","2012","10","02","08:00","15.2","","11.6","","79","","5","","17","","16.1","","100.35","","","","","","NA"
"2012-10-02 09:00","2012","10","02","09:00","16.1","","13.1","","82","","6","","22","","16.1","","100.35","","","","","","NA"
"2012-10-02 10:00","2012","10","02","10:00","16.1","","12.9","","81","","7","","21","","16.1","","100.36","","","","","","NA"
"2012-10-02 11:00","2012","10","02","11:00","16.6","","13.6","","82","","7","","17","","16.1","","100.37","","","","","","NA"
"2012-10-02 12:00","2012","10","02","12:00","17.6","","12.3","","71","","9","","15","","16.1","","100.37","","","","","","NA"
"2012-10-02 13:00","2012","10","02","13:00","17.6","","12.5","","72","","9","","15","","16.1","","100.34","","","","","","NA"
"2012-10-02 14:00","2012","10","02","14:00","17.6","","13.4","","76","","9","","15","","16.1","","100.32","","","","","","NA"
"2012-10-02 15:00","2012","10","02","15:00","17.7","","12.0","","69","","8","","17","","16.1","","100.33","","","","","","NA"
"2012-10-02 16:00","2012","10","02","16:00","16.9","","13.2","","78","","8","","15","","16.1","","100.35","","","","","","NA"
"2012-10-02 17:00","2012","10","02","17:00","15.7","","13.2","","85","","7","","13","","16.1","","100.40","","","","","","NA"
"2012-10-02 18:00","2012","10","02","18:00","15.0","","13.2","","89","","6","","21","","16.1","","100.43","","","","","","NA"
"2012-10-02 19:00","2012","10","02","19:00","14.8","","13.4","","91","","6","","17","","16.1","","100.50","","","","","","NA"
"2012-10-02 20:00","2012","10","02","20:00","14.8","","13.4","","91","","6","","17","","12.9","","100.54","","","","","","NA"
"2012-10-02 21:00","2012","10","02","21:00","15.0","","13.6","","91","","7","","13","","12.9","","100.55","","","","","","NA"
"2012-10-02 22:00","2012","10","02","22:00"
"2012-10-02 23:00","2012","10","02","23:00","15.3","","13.9","","91","","7","","18","","14.5","","100.49","","","","","","NA"
"2012-10-03 00:00","2012","10","03","00:00","15.8","","14.3","","91","","7","","21","","12.9","","100.49","","","","","","NA"
"2012-10-03 01:00","2012","10","03","01:00","16.3","","14.7","","90","","6","","21","","14.5","","100.49","","","","","","NA"
"2012-10-03 02:00","2012","10","03","02:00","16.0","","14.4","","90","","6","","24","","11.3","","100.49","","","","","","NA"
"2012-10-03 03:00","2012","10","03","03:00","16.4","","14.8","","90","","5","","21","","9.7","","100.48","","","","","","NA"
"2012-10-03 04:00","2012","10","03","04:00","16.7","","14.7","","88","","5","","18","","14.5","","100.56","","","","","","NA"
"2012-10-03 05:00","2012","10","03","05:00","16.6","","14.5","","87","","6","","21","","16.1","","100.59","","","","","","NA"
"2012-10-03 06:00","2012","10","03","06:00","16.7","","14.7","","88","","5","","22","","14.5","","100.62","","","","","","NA"
"2012-10-03 07:00","2012","10","03","07:00","16.7","","15.1","","90","","6","","26","","11.3","","100.63","","","","","","NA"
"2012-10-03 08:00","2012","10","03","08:00","16.6","","15.0","","90","","6","","26","","11.3","","100.66","","","","","","NA"
"2012-10-03 09:00","2012","10","03","09:00","16.0","","14.4","","90","","7","","18","","11.3","","100.75","","","","","","NA"
"2012-10-03 10:00","2012","10","03","10:00","15.7","","14.8","","94","","7","","17","","4.8","","100.77","","","","","","NA"
"2012-10-03 11:00","2012","10","03","11:00","16.3","","15.5","","95","","6","","22","","3.6","","100.75","","","","","","NA"
"2012-10-03 12:00","2012","10","03","12:00","16.2","","15.6","","96","","7","","15","","1.6","","100.76","","","","","","NA"
"2012-10-03 13:00","2012","10","03","13:00","16.1","","15.5","","96","","8","","9","","0.6","","100.73","","","","","","NA"
"2012-10-03 14:00","2012","10","03","14:00","16.3","","15.8","","97","","7","","13","","0.2","","100.74","","","","","","NA"
"2012-10-03 15:00","2012","10","03","15:00","16.6","","16.1","","97","","6","","9","","0.4","","100.78","","","","","","NA"
"2012-10-03 16:00","2012","10","03","16:00","16.8","","16.3","","97","","7","","13","","1.2","","100.77","","","","","","NA"
"2012-10-03 17:00","2012","10","03","17:00","16.3","","15.8","","97","","7","","11","","0.2","","100.82","","","","","","NA"
"2012-10-03 18:00","2012","10","03","18:00","16.0","","15.5","","97","","6","","13","","0.2","","100.84","","","","","","NA"
"2012-10-03 19:00","2012","10","03","19:00","16.6","","16.1","","97","","8","","15","","0.6","","100.87","","","","","","NA"
"2012-10-03 20:00","2012","10","03","20:00","16.5","","16.0","","97","","7","","17","","0.6","","100.91","","","","","","NA"
"2012-10-03 21:00","2012","10","03","21:00","16.1","","15.6","","97","","7","","11","","1.2","","100.96","","","","","","NA"
"2012-10-03 22:00","2012","10","03","22:00","16.2","","15.7","","97","","","","0","","0.4","","101.00","","","","","","NA"
"2012-10-03 23:00","2012","10","03","23:00","15.6","","15.1","","97","","","M","4","","0.8","","101.03","","","","","","NA"
"2012-10-04 00:00","2012","10","04","00:00","14.6","","14.1","","97","","22","","5","","1.2","","101.04","","","","","","NA"
"2012-10-04 01:00","2012","10","04","01:00","14.6","","14.1","","97","","25","","9","","16.1","","101.06","","","","","","NA"
"2012-10-04 02:00","2012","10","04","02:00","15.2","","13.8","","91","","20","","15","","16.1","","101.05","","","","","","NA"
"2012-10-04 03:00","2012","10","04","03:00","14.9","","13.5","","91","","26","","5","","12.9","","101.03","","","","","","NA"
"2012-10-04 04:00","2012","10","04","04:00","14.1","","13.2","","94","","20","","8","","9.7","","101.00","","","","","","NA"
"2012-10-04 05:00","2012","10","04","05:00","14.5","","13.2","","92","","","","0","","11.3","","100.99","","","","","","NA"
"2012-10-04 06:00","2012","10","04","06:00","14.4","","13.3","","93","","","","0","","11.3","","101.00","","","","","","NA"
"2012-10-04 07:00","2012","10","04","07:00","14.4","","13.6","","95","","","","0","","6.4","","100.97","","","","","","NA"
"2012-10-04 08:00","2012","10","04","08:00","15.1","","14.0","","93","","20","","4","","8.1","","100.95","","","","","","NA"
"2012-10-04 09:00","2012","10","04","09:00","15.7","","14.3","","91","","21","","9","","12.9","","100.94","","","","","","NA"
"2012-10-04 10:00","2012","10","04","10:00","17.1","","14.3","","84","","21","","13","","16.1","","100.92","","","","","","NA"
"2012-10-04 11:00","2012","10","04","11:00","18.4","","14.4","","77","","19","","17","","16.1","","100.87","","","","","","NA"
"2012-10-04 12:00","2012","10","04","12:00","19.4","","14.0","","71","","18","","21","","16.1","","100.79","","","","","","NA"
"2012-10-04 13:00","2012","10","04","13:00","19.7","","13.4","","67","","19","","21","","16.1","","100.72","","","","","","NA"
"2012-10-04 14:00","2012","10","04","14:00","19.6","","13.4","","67","","19","","22","","16.1","","100.66","","","","","","NA"
"2012-10-04 15:00","2012","10","04","15:00","18.9","","13.5","","70","","18","","22","","16.1","","100.59","","","","","","NA"
