"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2016-09-29","2016","09","29","","18.2","","14.2","","16.2","","1.8","","0.0","","","M","","M","4.1","","","","","M","","M"
"2016-09-30","2016","09","30","","19.1","","13.9","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-01","2016","10","01","","16.5","","13.4","","15.0","","3.0","","0.0","","","M","","M","0.2","","","","","M","","M"
"2016-10-02","2016","10","02","","19.8","","14.9","","17.4","","0.6","","0.0","","","M","","M","2.8","","","","","M","","M"
"2016-10-03","2016","10","03","","18.3","","13.8","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-04","2016","10","04","","19.6","","16.0","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-05","2016","10","05","","20.2","","14.8","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-06","2016","10","06","","22.8","","16.7","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","","M"
"2016-10-07","2016","10","07","","22.4","","15.5","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-08","2016","10","08","","19.6","","9.0","","14.3","","3.7","","0.0","","","M","","M","2.7","","","","","M","","M"
"2016-10-09","2016","10","09","","13.4","","6.3","","9.9","","8.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-10","2016","10","10","","12.6","","3.9","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-11","2016","10","11","","17.5","","5.9","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-12","2016","10","12","","21.8","","12.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-13","2016","10","13","","19.8","","6.3","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-14","2016","10","14","","14.7","","5.8","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-15","2016","10","15","","18.8","","10.3","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-16","2016","10","16","","21.5","","17.5","","19.5","","0.0","","1.5","","","M","","M","1.4","","","","","M","","M"
"2016-10-17","2016","10","17","","20.1","","15.6","","17.9","","0.1","","0.0","","","M","","M","0.9","","","","","M","","M"
"2016-10-18","2016","10","18","","24.9","","13.2","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","","M"
"2016-10-19","2016","10","19","","19.7","","11.4","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-20","2016","10","20","","16.3","","11.3","","13.8","","4.2","","0.0","","","M","","M","6.0","","","","","M","","M"
"2016-10-21","2016","10","21","","11.7","","6.0","","8.9","","9.1","","0.0","","","M","","M","5.2","","","","","M","","M"
"2016-10-22","2016","10","22","","8.8","","4.2","","6.5","","11.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-23","2016","10","23","","13.9","","4.7","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-24","2016","10","24","","10.6","","5.9","","8.3","","9.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-25","2016","10","25","","8.5","","4.0","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-26","2016","10","26","","6.2","","0.9","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-27","2016","10","27","","6.6","","1.0","","3.8","","14.2","","0.0","","","M","","M","9.6","","","","","M","","M"
"2016-10-28","2016","10","28","","10.7","","1.1","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-29","2016","10","29","","19.8","","10.7","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-10-30","2016","10","30","","12.0","","2.8","","7.4","","10.6","","0.0","","","M","","M","0.6","","","","","M","","M"
"2016-10-31","2016","10","31","","9.5","","2.0","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-01","2016","11","01","","17.9","","7.0","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-02","2016","11","02","","19.4","","12.5","","16.0","","2.0","","0.0","","","M","","M","4.2","","","","","M","","M"
"2016-11-03","2016","11","03","","14.4","","7.1","","10.8","","7.2","","0.0","","","M","","M","21.0","","","","","M","","M"
"2016-11-04","2016","11","04","","12.1","","4.3","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-05","2016","11","05","","16.1","","7.3","","11.7","","6.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-06","2016","11","06","","12.4","","6.3","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-07","2016","11","07","","15.6","","5.3","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-08","2016","11","08","","15.8","","6.5","","11.2","","6.8","","0.0","","","M","","M","0.8","","","","","M","","M"
"2016-11-09","2016","11","09","","","M","7.0","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2016-11-10","2016","11","10","","16.5","","1.9","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-11","2016","11","11","","13.0","","0.6","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-12","2016","11","12","","10.1","","-0.7","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-13","2016","11","13","","12.5","","3.1","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-14","2016","11","14","","12.8","","5.2","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-15","2016","11","15","","12.8","","5.0","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-16","2016","11","16","","13.8","","6.5","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-17","2016","11","17","","11.5","","4.7","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-18","2016","11","18","","17.6","","7.3","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-19","2016","11","19","","15.2","","1.2","","8.2","","9.8","","0.0","","","M","","M","3.3","","","","","M","","M"
"2016-11-20","2016","11","20","","2.7","","-2.6","","0.1","","17.9","","0.0","","","M","","M","2.6","","","","","M","","M"
"2016-11-21","2016","11","21","","1.4","","-2.5","","-0.6","","18.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-22","2016","11","22","","2.9","","-2.0","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-23","2016","11","23","","2.3","","-2.0","","0.2","","17.8","","0.0","","","M","","M","2.1","","","","","M","","M"
"2016-11-24","2016","11","24","","4.4","","2.3","","3.4","","14.6","","0.0","","","M","","M","2.2","","","","","M","","M"
"2016-11-25","2016","11","25","","7.9","","3.7","","5.8","","12.2","","0.0","","","M","","M","1.4","","","","","M","","M"
"2016-11-26","2016","11","26","","7.3","","3.2","","5.3","","12.7","","0.0","","","M","","M","4.7","","","","","M","","M"
"2016-11-27","2016","11","27","","8.3","","3.5","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-11-28","2016","11","28","","8.1","","4.8","","6.5","","11.5","","0.0","","","M","","M","0.5","","","","","M","","M"
"2016-11-29","2016","11","29","","13.2","","6.4","","9.8","","8.2","","0.0","","","M","","M","2.3","","","","","M","","M"
"2016-11-30","2016","11","30","","12.5","","8.0","","10.3","","7.7","","0.0","","","M","","M","6.0","","","","","M","","M"
"2016-12-01","2016","12","01","","8.4","","4.8","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-12-02","2016","12","02","","6.7","","2.7","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-12-03","2016","12","03","","6.7","","1.3","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-12-04","2016","12","04","","3.9","","0.7","","2.3","","15.7","","0.0","","","M","","M","2.1","","","","","M","","M"
"2016-12-05","2016","12","05","","6.3","","1.5","","3.9","","14.1","","0.0","","","M","","M","4.6","","","","","M","","M"
"2016-12-06","2016","12","06","","6.0","","1.9","","4.0","","14.0","","0.0","","","M","","M","5.2","","","","","M","","M"
"2016-12-07","2016","12","07","","3.9","","0.3","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-12-08","2016","12","08","","1.0","","-2.4","","-0.7","","18.7","","0.0","","","M","","M","0.6","","","","","M","","M"
"2016-12-09","2016","12","09","","-0.2","","-6.5","","-3.4","","21.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-12-10","2016","12","10","","-0.7","","-6.4","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2016-12-11","2016","12","11","","0.6","","-4.7","","-2.1","","20.1","","0.0","","","M","","M","12.7","","","","","M","","M"
"2016-12-12","2016","12","12","","3.3","","-0.7","","1.3","","16.7","","0.0","","","M","","M","4.6","","11","","","M","","M"
"2016-12-13","2016","12","13","","-0.1","","-5.2","","-2.7","","20.7","","0.0","","","M","","M","0.0","","8","","","M","","M"
"2016-12-14","2016","12","14","","-4.1","","-9.2","","-6.7","","24.7","","0.0","","","M","","M","0.0","","8","","","M","","M"
"2016-12-15","2016","12","15","","-6.7","","-11.7","","-9.2","","27.2","","0.0","","","M","","M","3.6","","7","","","M","","M"
"2016-12-16","2016","12","16","","-4.7","","-9.4","","-7.1","","25.1","","0.0","","","M","","M","3.8","","11","","","M","","M"
"2016-12-17","2016","12","17","","0.5","","-5.7","","-2.6","","20.6","","0.0","","","M","","M","8.7","","22","","","M","","M"
"2016-12-18","2016","12","18","","-0.1","","-10.4","","-5.3","","23.3","","0.0","","","M","","M","1.9","","19","","","M","","M"
"2016-12-19","2016","12","19","","-6.3","","-9.1","","-7.7","","25.7","","0.0","","","M","","M","0.0","","18","","","M","","M"
"2016-12-20","2016","12","20","","1.2","","-7.3","","-3.1","","21.1","","0.0","","","M","","M","0.0","","17","","","M","","M"
"2016-12-21","2016","12","21","","1.3","","-4.6","","-1.7","","19.7","","0.0","","","M","","M","1.4","","17","","","M","","M"
"2016-12-22","2016","12","22","","4.1","","0.8","","2.5","","15.5","","0.0","","","M","","M","0.2","","18","","","M","","M"
"2016-12-23","2016","12","23","","3.7","","-1.1","","1.3","","16.7","","0.0","","","M","","M","0.0","","16","","","M","","M"
"2016-12-24","2016","12","24","","4.7","","1.7","","3.2","","14.8","","0.0","","","M","","M","3.9","","15","","","M","","M"
"2016-12-25","2016","12","25","","3.8","","-2.2","","0.8","","17.2","","0.0","","","M","","M","0.0","","11","","","M","","M"
"2016-12-26","2016","12","26","","10.1","","-2.0","","4.1","","13.9","","0.0","","","M","","M","13.9","","7","","","M","","M"
"2016-12-27","2016","12","27","","8.5","","-2.0","","3.3","","14.7","","0.0","","","M","","M","0.5","","3","","","M","","M"
"2016-12-28","2016","12","28","","1.5","","-2.4","","-0.5","","18.5","","0.0","","","M","","M","0.0","","3","","","M","","M"
"2016-12-29","2016","12","29","","2.8","","-0.1","","1.4","","16.6","","0.0","","","M","","M","9.0","","4","","","M","","M"
"2016-12-30","2016","12","30","","0.9","","-2.3","","-0.7","","18.7","","0.0","","","M","","M","0.7","","5","","","M","","M"
"2016-12-31","2016","12","31","","","M","-2.3","E","","M","","M","","M","","M","","M","","M","4","","","M","","M"
