Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h)
2017-02-13,2017,2,13,-0.7,-3.6,-2.2,0.0,0.0,0.0,17.0,0.0
2017-02-14,2017,2,14,5.6,-3.6,1.0,0.0,0.0,0.0,15.0,0.0
2017-02-15,2017,2,15,3.0,-5.1,-1.1,0.0,0.0,0.0,9.0,0.0
2017-02-16,2017,2,16,-2.4,-9.2,-5.8,0.0,0.0,0.0,8.0,0.0
2017-02-17,2017,2,17,1.5,-6.3,-2.4,0.0,0.0,0.0,8.0,0.0
2017-02-18,2017,2,18,13.8,-0.2,6.8,0.0,0.0,0.0,8.0,0.0
2017-02-19,2017,2,19,13.3,3.5,8.4,0.0,0.0,0.0,2.0,0.0
2017-02-20,2017,2,20,4.4,0.5,2.5,0.0,0.0,0.0,0.0,0.0
2017-02-21,2017,2,21,7.7,1.7,4.7,0.0,0.0,2.1,0.0,0.0
2017-02-22,2017,2,22,9.9,4.8,7.4,0.0,0.0,0.0,0.0,0.0
2017-02-23,2017,2,23,19.1,5.1,12.1,0.0,0.0,0.0,0.0,0.0
2017-02-24,2017,2,24,5.4,3.0,4.2,0.0,0.0,2.0,0.0,0.0
2017-02-25,2017,2,25,8.8,-1.5,3.7,0.0,0.0,7.5,0.0,0.0
2017-02-26,2017,2,26,3.5,-2.8,0.4,0.0,0.0,0.0,0.0,0.0
2017-02-27,2017,2,27,9.9,2.5,6.2,0.0,0.0,0.0,0.0,0.0
2017-02-28,2017,2,28,10.9,2.9,6.9,0.0,0.0,1.8,0.0,0.0
2017-03-01,2017,3,1,13.1,-1.9,5.6,0.0,0.0,18.4,0.0,0.0
2017-03-02,2017,3,2,-1.3,-6.4,-3.9,0.0,0.0,0.2,0.0,0.0
2017-03-03,2017,3,3,-4.3,-8.1,-6.2,0.0,0.0,0.0,0.0,0.0
2017-03-04,2017,3,4,-6.5,-11.9,-9.2,0.0,0.0,0.2,0.0,0.0
2017-03-05,2017,3,5,-0.4,-10.6,-5.5,0.0,0.0,0.0,0.0,0.0
2017-03-06,2017,3,6,4.9,,,0.0,0.0,0.0,0.0,0.0
2017-03-07,2017,3,7,10.9,6.4,8.7,0.0,0.0,9.6,0.0,0.0
2017-03-08,2017,3,8,11.1,2.4,6.8,0.0,0.0,0.0,0.0,0.0
2017-03-09,2017,3,9,4.4,-1.1,1.7,0.0,0.0,0.0,0.0,0.0
2017-03-10,2017,3,10,-0.3,-9.4,-4.9,0.0,0.0,0.0,0.0,0.0
2017-03-11,2017,3,11,-5.3,-12.5,-8.9,0.0,0.0,0.2,0.0,0.0
2017-03-12,2017,3,12,-3.8,-12.5,-8.2,0.0,0.0,0.0,0.0,0.0
2017-03-13,2017,3,13,-5.5,-10.2,-7.9,0.0,0.0,1.0,0.0,0.0
2017-03-14,2017,3,14,-7.0,-10.2,-8.6,0.0,0.0,2.7,3.0,0.0
2017-03-15,2017,3,15,-2.9,-9.4,-6.2,0.0,0.0,0.2,2.0,0.0
2017-03-16,2017,3,16,3.0,-6.8,-1.9,0.0,0.0,0.0,0.0,0.0
2017-03-17,2017,3,17,5.3,-3.8,0.8,0.0,0.0,0.0,0.0,0.0
2017-03-18,2017,3,18,3.1,0.1,1.6,0.0,0.0,1.5,0.0,0.0
2017-03-19,2017,3,19,6.4,0.3,3.4,0.0,0.0,0.0,0.0,0.0
2017-03-20,2017,3,20,5.3,0.8,3.1,0.0,0.0,0.0,0.0,0.0
2017-03-21,2017,3,21,13.5,-2.7,5.4,0.0,0.0,0.0,0.0,0.0
2017-03-22,2017,3,22,-1.6,-8.3,-5.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,2017,3,23,2.2,-6.9,-2.4,0.0,0.0,0.0,0.0,0.0
2017-03-24,2017,3,24,12.4,1.3,6.9,0.0,0.0,6.7,0.0,0.0
2017-03-25,2017,3,25,4.5,1.7,3.1,0.0,0.0,7.1,0.0,0.0
2017-03-26,2017,3,26,6.6,1.1,3.9,0.0,0.0,2.4,0.0,0.0
2017-03-27,2017,3,27,14.7,6.4,10.6,0.0,0.0,1.5,0.0,0.0
2017-03-28,2017,3,28,10.8,4.1,7.5,0.0,0.0,0.0,0.0,0.0
2017-03-29,2017,3,29,9.1,3.7,6.4,0.0,0.0,0.0,0.0,0.0
2017-03-30,2017,3,30,3.8,0.7,2.3,0.0,0.0,10.6,0.0,0.0
2017-03-31,2017,3,31,4.1,1.8,3.0,0.0,0.0,10.1,0.0,0.0
2017-04-01,2017,4,1,11.3,2.2,6.8,0.0,0.0,0.0,0.0,0.0
2017-04-02,2017,4,2,16.7,3.8,10.3,0.0,0.0,0.0,0.0,0.0
2017-04-03,2017,4,3,10.8,5.3,8.1,0.0,0.0,6.3,0.0,0.0
2017-04-04,2017,4,4,10.4,5.0,7.7,0.0,0.0,11.3,0.0,0.0
2017-04-05,2017,4,5,9.2,5.0,7.1,0.0,0.0,0.2,0.0,0.0
2017-04-06,2017,4,6,7.5,1.4,4.5,0.0,0.0,26.9,0.0,0.0
2017-04-07,2017,4,7,5.2,0.1,2.7,0.0,0.0,1.2,0.0,0.0
2017-04-08,2017,4,8,12.2,0.8,6.5,0.0,0.0,0.2,0.0,0.0
2017-04-09,2017,4,9,18.0,4.8,11.4,0.0,0.0,0.0,0.0,0.0
2017-04-10,2017,4,10,22.0,11.8,16.9,0.0,0.0,1.4,0.0,0.0
2017-04-11,2017,4,11,,11.3,,0.0,0.0,0.0,0.0,0.0
2017-04-12,2017,4,12,9.5,3.4,6.5,0.0,0.0,0.0,0.0,0.0
2017-04-13,2017,4,13,12.1,2.4,7.3,0.0,0.0,0.0,0.0,0.0
2017-04-14,2017,4,14,14.9,6.3,10.6,0.0,0.0,0.0,0.0,0.0
2017-04-15,2017,4,15,16.4,5.5,11.0,0.0,0.0,3.7,0.0,0.0
2017-04-16,2017,4,16,22.3,10.9,16.6,0.0,0.0,0.0,0.0,0.0
2017-04-17,2017,4,17,13.5,2.5,8.0,0.0,0.0,0.0,0.0,0.0
2017-04-18,2017,4,18,8.3,1.8,5.1,0.0,0.0,0.0,0.0,0.0
2017-04-19,2017,4,19,19.8,5.4,12.6,0.0,0.0,1.2,0.0,0.0
2017-04-20,2017,4,20,10.0,4.6,7.3,0.0,0.0,23.3,0.0,0.0
2017-04-21,2017,4,21,14.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0
2017-04-22,2017,4,22,13.8,5.2,9.5,0.0,0.0,0.0,0.0,0.0
2017-04-23,2017,4,23,18.4,4.8,11.6,0.0,0.0,0.0,0.0,0.0
2017-04-24,2017,4,24,11.0,6.9,9.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,2017,4,25,10.9,5.1,8.0,0.0,0.0,4.2,0.0,0.0
2017-04-26,2017,4,26,15.2,9.4,12.3,0.0,0.0,0.0,0.0,0.0
2017-04-27,2017,4,27,25.4,10.4,17.9,0.0,0.0,8.8,0.0,0.0
2017-04-28,2017,4,28,17.7,10.4,14.1,0.0,0.0,0.0,0.0,0.0
2017-04-29,2017,4,29,15.3,7.3,11.3,0.0,0.0,0.0,0.0,0.0
2017-04-30,2017,4,30,8.6,3.6,6.1,0.0,0.0,18.0,0.0,0.0
2017-05-01,2017,5,1,14.1,5.0,9.6,0.0,0.0,23.3,0.0,0.0
2017-05-02,2017,5,2,10.8,7.0,8.9,0.0,0.0,0.7,0.0,0.0
2017-05-03,2017,5,3,15.7,5.0,10.4,0.0,0.0,0.0,0.0,0.0
2017-05-04,2017,5,4,10.4,6.1,8.3,0.0,0.0,21.9,0.0,0.0
2017-05-05,2017,5,5,9.9,6.7,8.3,0.0,0.0,29.9,0.0,0.0
2017-05-06,2017,5,6,9.0,5.6,7.3,0.0,0.0,0.7,0.0,0.0
2017-05-07,2017,5,7,12.1,4.1,8.1,0.0,0.0,0.0,0.0,0.0
2017-05-08,2017,5,8,12.8,3.0,7.9,0.0,0.0,0.0,0.0,0.0
2017-05-09,2017,5,9,11.1,5.3,8.2,0.0,0.0,0.0,0.0,0.0
2017-05-10,2017,5,10,10.5,5.0,7.8,0.0,0.0,0.0,0.0,0.0
2017-05-11,2017,5,11,13.7,7.3,10.5,0.0,0.0,0.0,0.0,0.0
2017-05-12,2017,5,12,13.7,7.6,10.7,0.0,0.0,0.0,0.0,0.0
2017-05-13,2017,5,13,16.8,9.4,13.1,0.0,0.0,0.6,0.0,0.0
2017-05-14,2017,5,14,18.4,7.4,12.9,0.0,0.0,0.0,0.0,0.0
2017-05-15,2017,5,15,19.6,8.1,13.9,0.0,0.0,0.0,0.0,0.0
2017-05-16,2017,5,16,16.3,10.5,13.4,0.0,0.0,0.0,0.0,0.0
2017-05-17,2017,5,17,29.9,10.6,20.3,0.0,0.0,0.0,0.0,0.0
2017-05-18,2017,5,18,,18.4,,0.0,0.0,0.0,0.0,0.0
2017-05-19,2017,5,19,18.9,9.3,14.1,0.0,0.0,0.0,0.0,0.0
2017-05-20,2017,5,20,15.3,8.2,11.8,0.0,0.0,0.0,0.0,0.0
2017-05-21,2017,5,21,13.7,9.6,11.7,0.0,0.0,13.7,0.0,0.0
2017-05-22,2017,5,22,,,,0.0,0.0,0.0,0.0,0.0
2017-05-23,2017,5,23,21.8,,,0.0,0.0,0.0,0.0,0.0
2017-05-24,2017,5,24,21.6,14.0,17.8,0.0,0.0,0.0,0.0,0.0
2017-05-25,2017,5,25,14.8,10.2,12.5,0.0,0.0,52.9,0.0,0.0
2017-05-26,2017,5,26,19.3,11.5,15.4,0.0,0.0,3.3,0.0,0.0
2017-05-27,2017,5,27,19.3,13.1,16.2,0.0,0.0,0.0,0.0,0.0
2017-05-28,2017,5,28,19.6,12.5,16.1,0.0,0.0,0.0,0.0,0.0
2017-05-29,2017,5,29,,14.7,,0.0,0.0,0.0,0.0,0.0
2017-05-30,2017,5,30,22.7,12.8,17.8,0.0,0.0,9.6,0.0,0.0
2017-05-31,2017,5,31,23.0,11.2,17.1,0.0,0.0,0.7,0.0,0.0
2017-06-01,2017,6,1,18.8,10.8,14.8,0.0,0.0,0.0,0.0,0.0
2017-06-02,2017,6,2,20.8,9.6,15.2,0.0,0.0,0.0,0.0,0.0
2017-06-03,2017,6,3,22.1,11.9,17.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,2017,6,4,17.5,11.5,14.5,0.0,0.0,6.0,0.0,0.0
2017-06-05,2017,6,5,17.3,12.9,15.1,0.0,0.0,0.0,0.0,0.0
2017-06-06,2017,6,6,17.4,11.6,14.5,0.0,0.0,4.1,0.0,0.0
2017-06-07,2017,6,7,,,,0.0,0.0,0.0,0.0,0.0
2017-06-08,2017,6,8,23.7,11.8,17.8,0.0,0.0,0.0,0.0,0.0
2017-06-09,2017,6,9,25.5,14.6,20.1,0.0,0.0,0.0,0.0,0.0
2017-06-10,2017,6,10,27.0,15.9,21.5,0.0,0.0,0.0,0.0,0.0
2017-06-11,2017,6,11,29.0,18.8,23.9,0.0,0.0,0.0,0.0,0.0
2017-06-12,2017,6,12,30.4,19.8,25.1,0.0,0.0,0.0,0.0,0.0
2017-06-13,2017,6,13,25.4,19.0,22.2,0.0,0.0,0.0,0.0,0.0
2017-06-14,2017,6,14,22.4,17.1,19.8,0.0,0.0,0.0,0.0,0.0
2017-06-15,2017,6,15,18.8,15.9,17.4,0.0,0.0,0.0,0.0,0.0
2017-06-16,2017,6,16,30.1,16.6,23.4,0.0,0.0,3.1,0.0,0.0
2017-06-17,2017,6,17,27.0,19.9,23.5,0.0,0.0,0.5,0.0,0.0
2017-06-18,2017,6,18,28.2,20.2,24.2,0.0,0.0,1.4,0.0,0.0
2017-06-19,2017,6,19,28.0,16.4,22.2,0.0,0.0,1.8,0.0,0.0
2017-06-20,2017,6,20,24.3,13.3,18.8,0.0,0.0,6.4,0.0,0.0
2017-06-21,2017,6,21,23.6,12.9,18.3,0.0,0.0,0.0,0.0,0.0
2017-06-22,2017,6,22,21.9,14.2,18.1,0.0,0.0,6.8,0.0,0.0
2017-06-23,2017,6,23,25.4,18.9,22.2,0.0,0.0,33.1,0.0,0.0
2017-06-24,2017,6,24,25.1,16.3,20.7,0.0,0.0,0.0,0.0,0.0
2017-06-25,2017,6,25,21.3,15.6,18.5,0.0,0.0,2.4,0.0,0.0
2017-06-26,2017,6,26,21.3,12.3,16.8,0.0,0.0,4.3,0.0,0.0
2017-06-27,2017,6,27,20.6,12.3,16.5,0.0,0.0,0.7,0.0,0.0
2017-06-28,2017,6,28,24.2,12.4,18.3,0.0,0.0,0.0,0.0,0.0
2017-06-29,2017,6,29,25.6,14.6,20.1,0.0,0.0,3.2,0.0,0.0
2017-06-30,2017,6,30,26.4,18.5,22.5,0.0,0.0,7.9,0.0,0.0
2017-07-01,2017,7,1,25.2,17.1,21.2,0.0,0.0,3.2,0.0,0.0
2017-07-02,2017,7,2,27.9,15.1,21.5,0.0,0.0,1.3,0.0,0.0
2017-07-03,2017,7,3,24.9,15.6,20.3,0.0,0.0,0.0,0.0,0.0
2017-07-04,2017,7,4,25.8,15.7,20.8,0.0,0.0,0.0,0.0,0.0
2017-07-05,2017,7,5,26.2,16.0,21.1,0.0,0.0,0.0,0.0,0.0
2017-07-06,2017,7,6,29.4,17.0,23.2,0.0,0.0,0.0,0.0,0.0
2017-07-07,2017,7,7,27.4,19.6,23.5,0.0,0.0,5.9,0.0,0.0
2017-07-08,2017,7,8,24.3,17.2,20.8,0.0,0.0,0.0,0.0,0.0
2017-07-09,2017,7,9,26.7,15.9,21.3,0.0,0.0,0.0,0.0,0.0
2017-07-10,2017,7,10,24.9,18.5,21.7,0.0,0.0,0.0,0.0,0.0
2017-07-11,2017,7,11,27.9,17.7,22.8,0.0,0.0,0.0,0.0,0.0
2017-07-12,2017,7,12,26.2,19.6,22.9,0.0,0.0,0.0,0.0,0.0
2017-07-13,2017,7,13,19.7,15.9,17.8,0.0,0.0,10.8,0.0,0.0
2017-07-14,2017,7,14,26.3,17.2,21.8,0.0,0.0,0.2,0.0,0.0
2017-07-15,2017,7,15,27.3,18.4,22.9,0.0,0.0,0.0,0.0,0.0
2017-07-16,2017,7,16,26.1,17.9,22.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,2017,7,17,24.9,20.0,22.5,0.0,0.0,0.0,0.0,0.0
2017-07-18,2017,7,18,26.8,17.8,22.3,0.0,0.0,0.0,0.0,0.0
2017-07-19,2017,7,19,31.1,19.5,25.3,0.0,0.0,0.0,0.0,0.0
2017-07-20,2017,7,20,23.0,15.4,19.2,0.0,0.0,27.0,0.0,0.0
2017-07-21,2017,7,21,29.7,19.0,24.4,0.0,0.0,0.0,0.0,0.0
2017-07-22,2017,7,22,24.4,19.8,22.1,0.0,0.0,1.7,0.0,0.0
2017-07-23,2017,7,23,23.8,20.3,22.1,0.0,0.0,0.0,0.0,0.0
2017-07-24,2017,7,24,22.6,16.8,19.7,0.0,0.0,0.0,0.0,0.0
2017-07-25,2017,7,25,23.1,16.4,19.8,0.0,0.0,0.2,0.0,0.0
2017-07-26,2017,7,26,21.9,15.4,18.7,0.0,0.0,1.4,0.0,0.0
2017-07-27,2017,7,27,26.6,18.7,22.7,0.0,0.0,6.1,0.0,0.0
2017-07-28,2017,7,28,23.4,16.7,20.1,0.0,0.0,0.0,0.0,0.0
2017-07-29,2017,7,29,26.8,16.5,21.7,0.0,0.0,0.0,0.0,0.0
2017-07-30,2017,7,30,30.5,19.9,25.2,0.0,0.0,0.0,0.0,0.0
2017-07-31,2017,7,31,28.8,18.4,23.6,0.0,0.0,0.0,0.0,0.0
2017-08-01,2017,8,1,28.9,19.7,24.3,0.0,0.0,0.4,0.0,0.0
2017-08-02,2017,8,2,29.6,19.4,24.5,0.0,0.0,1.5,0.0,0.0
2017-08-03,2017,8,3,28.1,19.5,23.8,0.0,0.0,0.0,0.0,0.0
2017-08-04,2017,8,4,26.4,17.2,21.8,0.0,0.0,8.5,0.0,0.0
2017-08-05,2017,8,5,21.9,14.9,18.4,0.0,0.0,0.6,0.0,0.0
2017-08-06,2017,8,6,24.3,13.0,18.7,0.0,0.0,0.0,0.0,0.0
2017-08-07,2017,8,7,21.3,15.4,18.4,0.0,0.0,0.0,0.0,0.0
2017-08-08,2017,8,8,25.0,14.7,19.9,0.0,0.0,0.2,0.0,0.0
2017-08-09,2017,8,9,27.9,17.1,22.5,0.0,0.0,0.0,0.0,0.0
2017-08-10,2017,8,10,27.0,17.3,22.2,0.0,0.0,0.0,0.0,0.0
2017-08-11,2017,8,11,24.5,17.4,21.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,2017,8,12,26.4,16.7,21.6,0.0,0.0,0.0,0.0,0.0
2017-08-13,2017,8,13,26.2,15.3,20.8,0.0,0.0,0.0,0.0,0.0
2017-08-14,2017,8,14,26.2,17.6,21.9,0.0,0.0,0.0,0.0,0.0
2017-08-15,2017,8,15,25.8,16.7,21.3,0.0,0.0,0.0,0.0,0.0
2017-08-16,2017,8,16,23.2,17.8,20.5,0.0,0.0,0.0,0.0,0.0
2017-08-17,2017,8,17,23.4,17.8,20.6,0.0,0.0,8.2,0.0,0.0
2017-08-18,2017,8,18,27.9,20.7,24.3,0.0,0.0,0.0,0.0,0.0
2017-08-19,2017,8,19,24.9,17.1,21.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,2017,8,20,28.1,16.2,22.2,0.0,0.0,0.0,0.0,0.0
2017-08-21,2017,8,21,28.7,18.7,23.7,0.0,0.0,0.0,0.0,0.0
2017-08-22,2017,8,22,26.4,16.5,21.5,0.0,0.0,0.4,0.0,0.0
2017-08-23,2017,8,23,24.1,14.4,19.3,0.0,0.0,0.0,0.0,0.0
2017-08-24,2017,8,24,21.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,2017,8,25,21.5,12.2,16.9,0.0,0.0,0.0,0.0,0.0
2017-08-26,2017,8,26,22.0,11.7,16.9,0.0,0.0,0.0,0.0,0.0
2017-08-27,2017,8,27,21.5,13.4,17.5,0.0,0.0,0.0,0.0,0.0
2017-08-28,2017,8,28,23.1,17.2,20.2,0.0,0.0,0.0,0.0,0.0
2017-08-29,2017,8,29,21.7,16.9,19.3,0.0,0.0,0.0,0.0,0.0
2017-08-30,2017,8,30,23.4,15.1,19.3,0.0,0.0,0.0,0.0,0.0
2017-08-31,2017,8,31,20.1,11.4,15.8,0.0,0.0,0.6,0.0,0.0
2017-09-01,2017,9,1,18.1,9.4,13.8,0.0,0.0,0.0,0.0,0.0
2017-09-02,2017,9,2,19.3,10.3,14.8,0.0,0.0,0.0,0.0,0.0
2017-09-03,2017,9,3,21.8,14.8,18.3,0.0,0.0,7.7,0.0,0.0
2017-09-04,2017,9,4,25.7,14.8,20.3,0.0,0.0,4.4,0.0,0.0
2017-09-05,2017,9,5,20.9,13.8,17.4,0.0,0.0,7.2,0.0,0.0
2017-09-06,2017,9,6,21.0,12.4,16.7,0.0,0.0,0.0,0.0,0.0
2017-09-07,2017,9,7,19.0,11.5,15.3,0.0,0.0,5.2,0.0,0.0
2017-09-08,2017,9,8,18.8,11.1,15.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,2017,9,9,18.5,8.8,13.7,0.0,0.0,0.0,0.0,0.0
2017-09-10,2017,9,10,19.1,10.7,14.9,0.0,0.0,0.0,0.0,0.0
2017-09-11,2017,9,11,22.1,10.0,16.1,0.0,0.0,0.0,0.0,0.0
2017-09-12,2017,9,12,23.1,12.4,17.8,0.0,0.0,0.0,0.0,0.0
2017-09-13,2017,9,13,24.5,13.8,19.2,0.0,0.0,0.0,0.0,0.0
2017-09-14,2017,9,14,26.3,16.5,21.4,0.0,0.0,0.0,0.0,0.0
2017-09-15,2017,9,15,25.3,17.8,21.6,0.0,0.0,0.0,0.0,0.0
2017-09-16,2017,9,16,26.2,17.0,21.6,0.0,0.0,0.0,0.0,0.0
2017-09-17,2017,9,17,26.7,17.2,22.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,2017,9,18,26.6,18.2,22.4,0.0,0.0,0.0,0.0,0.0
2017-09-19,2017,9,19,26.0,20.1,23.1,0.0,0.0,0.0,0.0,0.0
2017-09-20,2017,9,20,24.6,19.1,21.9,0.0,0.0,0.0,0.0,0.0
2017-09-21,2017,9,21,26.8,17.8,22.3,0.0,0.0,0.0,0.0,0.0
2017-09-22,2017,9,22,26.1,18.4,22.3,0.0,0.0,0.0,0.0,0.0
2017-09-23,2017,9,23,30.6,18.2,24.4,0.0,0.0,0.0,0.0,0.0
2017-09-24,2017,9,24,31.7,21.2,26.5,0.0,0.0,0.0,0.0,0.0
2017-09-25,2017,9,25,31.5,20.8,26.2,0.0,0.0,0.0,0.0,0.0
2017-09-26,2017,9,26,31.1,21.5,26.3,0.0,0.0,0.0,0.0,0.0
2017-09-27,2017,9,27,29.6,14.8,22.2,0.0,0.0,0.0,0.0,0.0
2017-09-28,2017,9,28,19.0,10.5,14.8,0.0,0.0,0.0,0.0,0.0
2017-09-29,2017,9,29,18.1,9.5,13.8,0.0,0.0,2.4,0.0,0.0
2017-09-30,2017,9,30,15.4,7.0,11.2,0.0,0.0,0.0,0.0,0.0
2017-10-01,2017,10,1,17.0,6.1,11.6,0.0,0.0,0.0,0.0,0.0
2017-10-02,2017,10,2,18.6,9.4,14.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,2017,10,3,23.6,11.4,17.5,0.0,0.0,0.0,0.0,0.0
2017-10-04,2017,10,4,24.6,13.3,19.0,0.0,0.0,2.6,0.0,0.0
2017-10-05,2017,10,5,22.4,10.8,16.6,0.0,0.0,0.0,0.0,0.0
2017-10-06,2017,10,6,19.7,14.3,17.0,0.0,0.0,0.5,0.0,0.0
2017-10-07,2017,10,7,24.7,17.4,21.1,0.0,0.0,5.0,0.0,0.0
2017-10-08,2017,10,8,24.5,17.4,21.0,0.0,0.0,0.0,0.0,0.0
2017-10-09,2017,10,9,21.7,14.6,18.2,0.0,0.0,12.5,0.0,0.0
2017-10-10,2017,10,10,23.7,12.7,18.2,0.0,0.0,0.0,0.0,0.0
2017-10-11,2017,10,11,14.2,8.0,11.1,0.0,0.0,0.9,0.0,0.0
2017-10-12,2017,10,12,15.4,9.1,12.3,0.0,0.0,0.0,0.0,0.0
2017-10-13,2017,10,13,18.8,14.7,16.8,0.0,0.0,0.0,0.0,0.0
2017-10-14,2017,10,14,18.9,14.2,16.6,0.0,0.0,7.4,0.0,0.0
2017-10-15,2017,10,15,23.7,8.2,16.0,0.0,0.0,4.7,0.0,0.0
2017-10-16,2017,10,16,9.9,4.9,7.4,0.0,0.0,0.0,0.0,0.0
2017-10-17,2017,10,17,19.0,4.3,11.7,0.0,0.0,0.0,0.0,0.0
2017-10-18,2017,10,18,20.9,9.9,15.4,0.0,0.0,0.0,0.0,0.0
2017-10-19,2017,10,19,20.9,10.5,15.7,0.0,0.0,0.0,0.0,0.0
2017-10-20,2017,10,20,19.5,8.8,14.2,0.0,0.0,0.0,0.0,0.0
2017-10-21,2017,10,21,20.8,10.5,15.7,0.0,0.0,0.0,0.0,0.0
2017-10-22,2017,10,22,22.7,11.4,17.1,0.0,0.0,0.0,0.0,0.0
2017-10-23,2017,10,23,19.3,15.0,17.2,0.0,0.0,8.8,0.0,0.0
2017-10-24,2017,10,24,16.6,10.2,13.4,0.0,0.0,0.9,0.0,0.0
2017-10-25,2017,10,25,11.9,5.6,8.8,0.0,0.0,0.0,0.0,0.0
