Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h)
2016-03-15,2016,3,15,8.0,5.0,6.5,5.8,0.0,5.8,0.0,<31
2016-03-16,2016,3,16,12.1,1.6,6.9,2.4,0.0,2.4,0.0,67
2016-03-17,2016,3,17,9.6,-0.7,4.5,0.9,0.0,0.9,0.0,52
2016-03-18,2016,3,18,4.8,-3.4,0.7,0.0,0.2,0.2,0.0,44
2016-03-19,2016,3,19,1.7,-6.2,-2.3,0.0,0.0,0.0,0.0,37
2016-03-20,2016,3,20,3.8,-5.6,-0.9,0.0,0.0,0.0,0.0,<31
2016-03-21,2016,3,21,2.3,-3.2,-0.5,0.0,0.0,0.0,0.0,59
2016-03-22,2016,3,22,4.5,-5.2,-0.4,2.2,0.0,2.2,0.0,<31
2016-03-23,2016,3,23,4.5,-1.6,1.5,0.4,5.0,5.4,5.0,32
2016-03-24,2016,3,24,-0.4,-2.9,-1.7,9.6,1.8,11.4,5.0,43
2016-03-25,2016,3,25,0.8,-5.2,-2.2,0.0,0.0,0.0,5.0,52
2016-03-26,2016,3,26,5.3,-6.4,-0.6,0.0,0.0,0.0,3.0,<31
2016-03-27,2016,3,27,12.8,-2.7,5.1,0.0,0.0,0.0,0.0,<31
2016-03-28,2016,3,28,9.1,1.5,5.3,12.2,0.0,12.2,0.0,74
2016-03-29,2016,3,29,5.8,-2.4,1.7,0.0,0.0,0.0,0.0,43
2016-03-30,2016,3,30,11.1,-3.3,3.9,0.0,0.0,0.0,0.0,39
2016-03-31,2016,3,31,14.1,6.4,10.3,30.4,0.0,30.4,0.0,50
2016-04-01,2016,4,1,13.4,0.2,6.8,0.0,0.0,0.0,0.0,48
2016-04-02,2016,4,2,4.5,-3.5,0.5,0.0,0.6,0.4,0.0,52
2016-04-03,2016,4,3,-2.7,-7.7,-5.2,0.0,12.6,8.7,1.0,76
2016-04-04,2016,4,4,-2.4,-8.0,-5.2,0.0,2.0,2.0,14.0,44
2016-04-05,2016,4,5,0.6,-10.1,-4.8,0.0,0.0,0.0,8.0,<31
2016-04-06,2016,4,6,6.7,-2.8,2.0,6.2,2.8,8.7,5.0,46
2016-04-07,2016,4,7,7.5,-2.3,2.6,0.8,0.0,0.8,0.0,48
2016-04-08,2016,4,8,3.0,-4.9,-1.0,0.0,0.4,0.4,0.0,52
2016-04-09,2016,4,9,-1.3,-6.7,-4.0,0.0,0.0,0.0,0.0,50
2016-04-10,2016,4,10,0.4,-7.9,-3.8,5.0,0.0,5.0,0.0,32
2016-04-11,2016,4,11,10.8,0.4,5.6,2.4,0.0,2.4,0.0,48
2016-04-12,2016,4,12,5.9,-2.7,1.6,0.0,0.0,0.0,0.0,52
2016-04-13,2016,4,13,6.2,-4.0,1.1,0.0,0.0,0.0,0.0,<31
2016-04-14,2016,4,14,9.3,-2.7,3.3,0.0,0.0,0.0,0.0,33
2016-04-15,2016,4,15,13.9,-1.2,6.4,0.0,0.0,0.0,0.0,33
2016-04-16,2016,4,16,16.9,1.1,9.0,0.0,0.0,0.0,0.0,<31
2016-04-17,2016,4,17,23.0,3.0,13.0,0.0,0.0,0.0,0.0,<31
2016-04-18,2016,4,18,24.4,6.6,15.5,0.0,0.0,0.0,0.0,52
2016-04-19,2016,4,19,15.8,4.9,10.4,0.0,0.0,0.0,0.0,44
2016-04-20,2016,4,20,14.9,1.7,8.3,0.0,0.0,0.0,0.0,<31
2016-04-21,2016,4,21,18.7,3.3,11.0,3.0,0.0,3.0,0.0,<31
2016-04-22,2016,4,22,16.6,5.1,10.9,1.3,0.0,1.3,0.0,46
2016-04-23,2016,4,23,12.6,1.5,7.1,0.0,0.0,0.0,0.0,46
2016-04-24,2016,4,24,10.9,0.6,5.8,0.0,0.0,0.0,0.0,<31
2016-04-25,2016,4,25,8.2,3.6,5.9,8.8,0.0,8.8,0.0,35
2016-04-26,2016,4,26,6.5,1.4,4.0,13.2,0.0,13.2,0.0,33
2016-04-27,2016,4,27,11.6,-0.5,5.6,0.0,0.0,0.0,0.0,39
2016-04-28,2016,4,28,7.7,0.3,4.0,0.0,0.0,0.0,0.0,37
2016-04-29,2016,4,29,12.3,3.7,8.0,0.0,0.0,0.0,0.0,37
2016-04-30,2016,4,30,14.2,0.6,7.4,0.0,0.0,0.0,0.0,37
2016-05-01,2016,5,1,9.6,6.6,8.1,5.0,0.0,5.0,0.0,33
2016-05-02,2016,5,2,13.5,4.4,9.0,0.0,0.0,0.0,0.0,<31
2016-05-03,2016,5,3,15.6,3.0,9.3,0.0,0.0,0.0,0.0,33
2016-05-04,2016,5,4,15.8,3.0,9.4,0.0,0.0,0.0,0.0,32
2016-05-05,2016,5,5,17.7,7.2,12.5,0.0,0.0,0.0,0.0,35
2016-05-06,2016,5,6,22.6,6.4,14.5,0.0,0.0,0.0,0.0,52
2016-05-07,2016,5,7,17.9,6.2,12.1,0.5,0.0,0.5,0.0,61
2016-05-08,2016,5,8,12.2,3.6,7.9,4.4,0.0,4.4,0.0,37
2016-05-09,2016,5,9,14.5,1.8,8.2,0.0,0.0,0.0,0.0,37
2016-05-10,2016,5,10,15.9,3.7,9.8,0.0,0.0,0.0,0.0,<31
2016-05-11,2016,5,11,19.5,3.5,11.5,0.0,0.0,0.0,0.0,33
2016-05-12,2016,5,12,23.2,5.9,14.6,0.4,0.0,0.4,0.0,<31
2016-05-13,2016,5,13,20.4,14.0,17.2,12.0,0.0,12.0,0.0,46
2016-05-14,2016,5,14,14.0,1.9,8.0,5.4,0.0,5.4,0.0,65
2016-05-15,2016,5,15,6.6,1.5,4.1,0.2,0.2,0.4,0.0,54
2016-05-16,2016,5,16,17.3,0.7,9.0,9.0,0.0,9.0,0.0,46
2016-05-17,2016,5,17,16.8,3.7,10.3,0.0,0.0,0.0,0.0,39
2016-05-18,2016,5,18,16.5,3.7,10.1,0.0,0.0,0.0,0.0,<31
2016-05-19,2016,5,19,20.1,9.1,14.6,0.0,0.0,0.0,0.0,<31
2016-05-20,2016,5,20,22.4,6.4,14.4,0.0,0.0,0.0,0.0,41
2016-05-21,2016,5,21,23.4,11.4,17.4,0.0,0.0,0.0,0.0,32
2016-05-22,2016,5,22,22.7,11.9,17.3,0.0,0.0,0.0,0.0,41
2016-05-23,2016,5,23,26.8,10.7,18.8,0.0,0.0,0.0,0.0,32
2016-05-24,2016,5,24,29.0,10.9,20.0,0.0,0.0,0.0,0.0,35
2016-05-25,2016,5,25,29.3,15.4,22.4,0.0,0.0,0.0,0.0,<31
2016-05-26,2016,5,26,24.9,15.7,20.3,0.0,0.0,0.0,0.0,<31
2016-05-27,2016,5,27,29.1,15.8,22.5,1.4,0.0,1.4,0.0,37
2016-05-28,2016,5,28,32.5,17.9,25.2,0.0,0.0,0.0,0.0,35
2016-05-29,2016,5,29,30.8,20.0,25.4,0.0,0.0,0.0,0.0,43
2016-05-30,2016,5,30,26.9,16.9,21.9,0.0,0.0,0.0,0.0,44
2016-05-31,2016,5,31,25.0,13.4,19.2,0.0,0.0,0.0,0.0,46
2016-06-01,2016,6,1,19.5,11.0,15.3,0.0,0.0,0.0,0.0,37
2016-06-02,2016,6,2,29.6,15.4,22.5,0.2,0.0,0.2,0.0,41
2016-06-03,2016,6,3,26.1,12.5,19.3,0.0,0.0,0.0,0.0,32
2016-06-04,2016,6,4,26.5,13.9,20.2,0.0,0.0,0.0,0.0,<31
2016-06-05,2016,6,5,22.1,15.9,19.0,23.0,0.0,23.0,0.0,43
2016-06-06,2016,6,6,24.3,14.2,19.3,2.4,0.0,2.4,0.0,52
2016-06-07,2016,6,7,19.3,9.6,14.5,0.0,0.0,0.0,0.0,48
2016-06-08,2016,6,8,15.6,7.2,11.4,0.0,0.0,0.0,0.0,52
2016-06-09,2016,6,9,19.1,6.9,13.0,0.0,0.0,0.0,0.0,52
2016-06-10,2016,6,10,23.3,8.3,15.8,0.0,0.0,0.0,0.0,35
2016-06-11,2016,6,11,29.7,11.7,20.7,16.4,0.0,16.4,0.0,52
2016-06-12,2016,6,12,18.6,12.0,15.3,0.0,0.0,0.0,0.0,65
2016-06-13,2016,6,13,16.5,10.3,13.4,0.0,0.0,0.0,0.0,46
2016-06-14,2016,6,14,22.6,7.9,15.3,0.0,0.0,0.0,0.0,<31
2016-06-15,2016,6,15,24.6,8.9,16.8,0.0,0.0,0.0,0.0,<31
2016-06-16,2016,6,16,27.1,16.1,21.6,0.0,0.0,0.0,0.0,48
2016-06-17,2016,6,17,29.7,12.7,21.2,0.0,0.0,0.0,0.0,32
2016-06-18,2016,6,18,30.9,15.8,23.4,0.0,0.0,0.0,0.0,<31
2016-06-19,2016,6,19,31.8,15.9,23.9,0.0,0.0,0.0,0.0,39
2016-06-20,2016,6,20,33.5,17.2,25.4,0.0,0.0,0.0,0.0,63
2016-06-21,2016,6,21,25.4,14.2,19.8,0.0,0.0,0.0,0.0,50
2016-06-22,2016,6,22,24.2,12.1,18.2,0.3,0.0,0.3,0.0,48
2016-06-23,2016,6,23,23.9,11.4,17.7,0.0,0.0,0.0,0.0,<31
2016-06-24,2016,6,24,26.9,14.0,20.5,0.0,0.0,0.0,0.0,<31
2016-06-25,2016,6,25,28.8,13.7,21.3,0.0,0.0,0.0,0.0,<31
2016-06-26,2016,6,26,32.1,14.2,23.2,3.0,0.0,3.0,0.0,50
2016-06-27,2016,6,27,31.5,19.1,25.3,0.0,0.0,0.0,0.0,48
2016-06-28,2016,6,28,21.8,14.4,18.1,0.0,0.0,0.0,0.0,37
2016-06-29,2016,6,29,24.5,13.6,19.1,0.0,0.0,0.0,0.0,39
2016-06-30,2016,6,30,27.6,12.0,19.8,0.0,0.0,0.0,0.0,39
2016-07-01,2016,7,1,20.6,12.3,16.5,3.5,0.0,3.5,0.0,52
2016-07-02,2016,7,2,25.3,11.8,18.6,0.0,0.0,0.0,0.0,48
2016-07-03,2016,7,3,27.4,11.9,19.7,0.0,0.0,0.0,0.0,37
2016-07-04,2016,7,4,28.9,12.1,20.5,0.0,0.0,0.0,0.0,39
2016-07-05,2016,7,5,31.2,16.8,24.0,0.0,0.0,0.0,0.0,39
2016-07-06,2016,7,6,32.4,17.6,25.0,0.0,0.0,0.0,0.0,39
2016-07-07,2016,7,7,30.9,20.9,25.9,0.0,0.0,0.0,0.0,<31
2016-07-08,2016,7,8,28.0,19.4,23.7,0.0,0.0,0.0,0.0,<31
2016-07-09,2016,7,9,26.4,18.1,22.3,2.8,0.0,2.8,0.0,44
2016-07-10,2016,7,10,27.5,15.7,21.6,0.0,0.0,0.0,0.0,39
2016-07-11,2016,7,11,26.7,15.1,20.9,0.0,0.0,0.0,0.0,32
2016-07-12,2016,7,12,32.6,16.8,24.7,0.0,0.0,0.0,0.0,43
2016-07-13,2016,7,13,34.6,19.8,27.2,10.0,0.0,10.0,0.0,67
2016-07-14,2016,7,14,30.4,20.5,25.5,2.5,0.0,2.5,0.0,56
2016-07-15,2016,7,15,27.1,15.3,21.2,0.9,0.0,0.9,0.0,43
2016-07-16,2016,7,16,23.6,13.3,18.5,0.2,0.0,0.2,0.0,<31
2016-07-17,2016,7,17,27.4,12.2,19.8,0.0,0.0,0.0,0.0,37
2016-07-18,2016,7,18,29.4,17.2,23.3,0.0,0.0,0.0,0.0,52
2016-07-19,2016,7,19,25.3,13.5,19.4,0.0,0.0,0.0,0.0,39
2016-07-20,2016,7,20,28.4,12.5,20.5,0.0,0.0,0.0,0.0,<31
2016-07-21,2016,7,21,32.4,18.1,25.3,0.0,0.0,0.0,0.0,43
2016-07-22,2016,7,22,34.8,22.8,28.8,0.0,0.0,0.0,0.0,44
2016-07-23,2016,7,23,32.2,20.5,26.4,0.0,0.0,0.0,0.0,48
2016-07-24,2016,7,24,26.9,18.8,22.9,0.0,0.0,0.0,0.0,30
2016-07-25,2016,7,25,30.7,20.4,25.6,22.7,0.0,22.7,0.0,43
2016-07-26,2016,7,26,29.7,17.9,23.8,0.0,0.0,0.0,0.0,35
2016-07-27,2016,7,27,33.3,16.7,25.0,4.2,0.0,4.2,0.0,109
2016-07-28,2016,7,28,28.5,19.0,23.8,16.6,0.0,16.6,0.0,44
2016-07-29,2016,7,29,27.4,17.7,22.6,0.0,0.0,0.0,0.0,<31
2016-07-30,2016,7,30,26.5,18.1,22.3,0.0,0.0,0.0,0.0,35
2016-07-31,2016,7,31,25.0,19.1,22.1,0.2,0.0,0.2,0.0,32
2016-08-01,2016,8,1,28.0,18.1,23.1,0.0,0.0,0.0,0.0,<31
2016-08-02,2016,8,2,28.8,16.2,22.5,0.0,0.0,0.0,0.0,<31
2016-08-03,2016,8,3,30.2,16.0,23.1,0.0,0.0,0.0,0.0,32
2016-08-04,2016,8,4,32.5,18.4,25.5,0.0,0.0,0.0,0.0,33
2016-08-05,2016,8,5,32.0,21.4,26.7,2.6,0.0,2.6,0.0,50
2016-08-06,2016,8,6,28.6,18.1,23.4,0.0,0.0,0.0,0.0,41
2016-08-07,2016,8,7,27.6,17.0,22.3,0.0,0.0,0.0,0.0,44
2016-08-08,2016,8,8,28.6,15.9,22.3,0.0,0.0,0.0,0.0,37
2016-08-09,2016,8,9,31.0,13.7,22.4,0.0,0.0,0.0,0.0,35
2016-08-10,2016,8,10,34.8,19.7,27.3,0.0,0.0,0.0,0.0,39
2016-08-11,2016,8,11,33.5,20.0,26.8,0.0,0.0,0.0,0.0,33
2016-08-12,2016,8,12,35.1,23.5,29.3,0.3,0.0,0.3,0.0,41
2016-08-13,2016,8,13,28.2,21.5,24.9,36.6,0.0,36.6,0.0,65
2016-08-14,2016,8,14,28.0,18.0,23.0,0.0,0.0,0.0,0.0,35
2016-08-15,2016,8,15,26.0,15.9,21.0,1.8,0.0,1.8,0.0,<31
2016-08-16,2016,8,16,27.8,17.3,22.6,13.8,0.0,13.8,0.0,63
2016-08-17,2016,8,17,27.1,15.3,21.2,0.0,0.0,0.0,0.0,32
2016-08-18,2016,8,18,28.1,18.4,23.3,0.0,0.0,0.0,0.0,32
2016-08-19,2016,8,19,29.5,17.2,23.4,0.0,0.0,0.0,0.0,35
2016-08-20,2016,8,20,30.7,20.3,25.5,1.2,0.0,1.2,0.0,43
2016-08-21,2016,8,21,26.5,15.7,21.1,0.0,0.0,0.0,0.0,50
2016-08-22,2016,8,22,23.3,12.1,17.7,0.0,0.0,0.0,0.0,41
2016-08-23,2016,8,23,28.5,12.9,20.7,0.0,0.0,0.0,0.0,35
2016-08-24,2016,8,24,29.0,14.9,22.0,0.0,0.0,0.0,0.0,44
2016-08-25,2016,8,25,30.4,20.5,25.5,3.0,0.0,3.0,0.0,33
2016-08-26,2016,8,26,29.6,17.1,23.4,0.0,0.0,0.0,0.0,32
2016-08-27,2016,8,27,27.4,14.8,21.1,0.0,0.0,0.0,0.0,<31
2016-08-28,2016,8,28,30.4,17.5,24.0,0.0,0.0,0.0,0.0,39
2016-08-29,2016,8,29,26.9,16.6,21.8,0.0,0.0,0.0,0.0,<31
2016-08-30,2016,8,30,,14.9,,0.0,0.0,0.0,0.0,0
2016-08-31,2016,8,31,28.8,15.0,21.9,0.0,0.0,0.0,0.0,43
2016-09-01,2016,9,1,22.3,13.6,18.0,0.0,0.0,0.0,0.0,43
2016-09-02,2016,9,2,23.3,12.1,17.7,0.0,0.0,0.0,0.0,35
2016-09-03,2016,9,3,24.4,10.5,17.5,0.0,0.0,0.0,0.0,43
2016-09-04,2016,9,4,25.4,10.2,17.8,0.0,0.0,0.0,0.0,<31
2016-09-05,2016,9,5,29.4,12.4,20.9,0.0,0.0,0.0,0.0,30
2016-09-06,2016,9,6,31.6,17.1,24.4,0.0,0.0,0.0,0.0,<31
2016-09-07,2016,9,7,34.8,20.1,27.5,4.4,0.0,4.4,0.0,35
2016-09-08,2016,9,8,30.1,20.1,25.1,4.7,0.0,4.7,0.0,41
2016-09-09,2016,9,9,29.0,17.1,23.1,0.0,0.0,0.0,0.0,<31
2016-09-10,2016,9,10,29.3,16.7,23.0,2.6,0.0,2.6,0.0,61
2016-09-11,2016,9,11,22.3,10.1,16.2,0.0,0.0,0.0,0.0,50
2016-09-12,2016,9,12,24.6,8.9,16.8,0.0,0.0,0.0,0.0,32
2016-09-13,2016,9,13,28.4,11.9,20.2,0.0,0.0,0.0,0.0,41
2016-09-14,2016,9,14,21.9,11.2,16.6,0.0,0.0,0.0,0.0,41
2016-09-15,2016,9,15,20.5,7.1,13.8,0.0,0.0,0.0,0.0,<31
2016-09-16,2016,9,16,22.9,8.8,15.9,0.0,0.0,0.0,0.0,37
2016-09-17,2016,9,17,21.8,16.9,19.4,12.4,0.0,12.4,0.0,50
2016-09-18,2016,9,18,26.8,15.8,21.3,0.0,0.0,0.0,0.0,<31
2016-09-19,2016,9,19,27.4,15.0,21.2,0.0,0.0,0.0,0.0,<31
2016-09-20,2016,9,20,28.5,13.6,21.1,0.0,0.0,0.0,0.0,37
2016-09-21,2016,9,21,27.6,12.1,19.9,0.0,0.0,0.0,0.0,<31
2016-09-22,2016,9,22,29.4,13.1,21.3,0.0,0.0,0.0,0.0,<31
2016-09-23,2016,9,23,20.4,9.1,14.8,0.4,0.0,0.4,0.0,37
2016-09-24,2016,9,24,18.5,6.8,12.7,0.0,0.0,0.0,0.0,32
2016-09-25,2016,9,25,18.0,5.2,11.6,0.0,0.0,0.0,0.0,32
2016-09-26,2016,9,26,17.2,11.6,14.4,11.2,0.0,11.2,0.0,44
2016-09-27,2016,9,27,21.2,6.6,13.9,0.0,0.0,0.0,0.0,43
2016-09-28,2016,9,28,22.8,11.0,16.9,0.0,0.0,0.0,0.0,44
2016-09-29,2016,9,29,15.8,12.8,14.3,0.4,0.0,0.4,0.0,48
2016-09-30,2016,9,30,18.7,13.6,16.2,0.0,0.0,0.0,0.0,46
2016-10-01,2016,10,1,15.1,13.3,14.2,3.5,0.0,3.5,0.0,43
2016-10-02,2016,10,2,19.2,13.7,16.5,3.4,0.0,3.4,0.0,35
2016-10-03,2016,10,3,18.3,12.0,15.2,0.0,0.0,0.0,0.0,<31
2016-10-04,2016,10,4,19.3,12.9,16.1,0.0,0.0,0.0,0.0,<31
2016-10-05,2016,10,5,20.4,11.1,15.8,0.0,0.0,0.0,0.0,<31
2016-10-06,2016,10,6,23.9,13.2,18.6,0.0,0.0,0.0,0.0,<31
2016-10-07,2016,10,7,22.6,12.4,17.5,0.0,0.0,0.0,0.0,33
2016-10-08,2016,10,8,17.8,6.9,12.4,5.6,0.0,5.6,0.0,43
2016-10-09,2016,10,9,12.5,2.8,7.7,0.0,0.0,0.0,0.0,44
2016-10-10,2016,10,10,14.0,-0.1,7.0,0.0,0.0,0.0,0.0,<31
2016-10-11,2016,10,11,16.8,1.5,9.2,0.0,0.0,0.0,0.0,<31
2016-10-12,2016,10,12,21.6,6.6,14.1,0.0,0.0,0.0,0.0,44
2016-10-13,2016,10,13,19.7,2.4,11.1,0.4,0.0,0.4,0.0,50
2016-10-14,2016,10,14,14.9,1.9,8.4,0.0,0.0,0.0,0.0,33
2016-10-15,2016,10,15,18.2,4.3,11.3,0.0,0.0,0.0,0.0,33
2016-10-16,2016,10,16,20.1,13.3,16.7,5.8,0.0,5.8,0.0,32
2016-10-17,2016,10,17,16.5,14.1,15.3,0.2,0.0,0.2,0.0,35
2016-10-18,2016,10,18,25.2,11.8,18.5,4.0,0.0,4.0,0.0,57
2016-10-19,2016,10,19,20.8,10.2,15.5,0.0,0.0,0.0,0.0,<31
2016-10-20,2016,10,20,13.9,10.6,12.3,11.4,0.0,11.4,0.0,<31
2016-10-21,2016,10,21,10.8,4.1,7.5,5.7,0.0,5.7,0.0,46
2016-10-22,2016,10,22,7.9,3.0,5.5,0.0,0.0,0.0,0.0,63
2016-10-23,2016,10,23,12.9,3.1,8.0,0.0,0.0,0.0,0.0,32
2016-10-24,2016,10,24,8.2,4.3,6.3,0.2,0.0,0.2,0.0,48
2016-10-25,2016,10,25,7.1,2.1,4.6,0.0,0.0,0.0,0.0,46
2016-10-26,2016,10,26,5.2,-1.4,1.9,0.0,0.0,0.0,0.0,33
2016-10-27,2016,10,27,2.7,0.0,1.4,5.4,3.4,8.8,0.0,46
2016-10-28,2016,10,28,10.2,0.0,5.1,0.0,0.0,0.0,0.0,<31
2016-10-29,2016,10,29,18.9,8.9,13.9,0.0,0.0,0.0,0.0,41
2016-10-30,2016,10,30,10.4,0.4,5.4,1.6,0.0,1.6,0.0,37
2016-10-31,2016,10,31,7.7,-1.7,3.0,0.0,0.0,0.0,0.0,<31
2016-11-01,2016,11,1,14.5,2.2,8.4,0.0,0.0,0.0,0.0,35
2016-11-02,2016,11,2,18.6,9.4,14.0,1.6,0.0,1.6,0.0,<31
