Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Spd of Max Gust (km/h)
2014-01-01,2014,1,1,-10.3,-16.9,-13.6,0.0,0.0,0.0,11,<31
2014-01-02,2014,1,2,-16.7,-21.2,-19.0,0.0,0.6,0.6,11,35
2014-01-03,2014,1,3,-9.2,-25.3,-17.3,0.0,0.0,0.0,11,<31
2014-01-04,2014,1,4,-0.9,-9.4,-5.2,0.0,1.4,1.4,11,41
2014-01-05,2014,1,5,0.2,-3.2,-1.5,0.0,13.2,11.6,11,<31
2014-01-06,2014,1,6,0.6,-16.4,-7.9,1.0,3.8,4.8,24,59
2014-01-07,2014,1,7,-16.3,-23.5,-19.9,0.0,0.0,0.0,22,48
2014-01-08,2014,1,8,-8.8,-17.7,-13.3,0.0,0.2,0.2,22,32
2014-01-09,2014,1,9,-6.5,-15.4,-11.0,0.0,0.0,0.0,21,<31
2014-01-10,2014,1,10,1.9,-9.0,-3.6,1.0,2.8,3.4,23,<31
2014-01-11,2014,1,11,6.5,1.7,4.1,12.4,0.0,12.4,17,33
2014-01-12,2014,1,12,2.4,-0.6,0.9,0.0,0.0,0.0,11,35
2014-01-13,2014,1,13,6.1,-3.3,1.4,0.0,0.0,0.0,11,33
2014-01-14,2014,1,14,4.1,-0.2,2.0,0.0,0.0,0.0,6,<31
2014-01-15,2014,1,15,1.0,-5.6,-2.3,0.0,0.4,0.4,5,48
2014-01-16,2014,1,16,-1.9,-6.4,-4.2,0.0,3.2,2.4,4,35
2014-01-17,2014,1,17,0.6,-5.0,-2.2,0.0,4.0,3.2,10,<31
2014-01-18,2014,1,18,-2.8,-8.5,-5.7,0.0,2.4,1.6,12,<31
2014-01-19,2014,1,19,-2.8,-8.4,-5.6,0.0,1.2,1.2,12,46
2014-01-20,2014,1,20,-2.8,-19.1,-11.0,0.0,2.0,1.0,14,37
2014-01-21,2014,1,21,-17.4,-23.6,-20.5,0.0,0.0,0.0,14,<31
2014-01-22,2014,1,22,-14.4,-24.8,-19.6,0.0,0.0,0.0,14,<31
2014-01-23,2014,1,23,-15.2,-20.4,-17.8,0.0,0.4,0.4,15,33
2014-01-24,2014,1,24,-9.3,-21.8,-15.6,0.0,0.8,0.6,15,56
2014-01-25,2014,1,25,-4.1,-18.4,-11.3,0.0,4.2,3.0,18,48
2014-01-26,2014,1,26,-5.6,-23.8,-14.7,0.0,5.8,3.0,19,<31
2014-01-27,2014,1,27,-5.6,-17.2,-11.4,0.0,2.2,1.6,23,46
2014-01-28,2014,1,28,-12.5,-19.1,-15.8,0.0,0.0,0.0,23,44
2014-01-29,2014,1,29,-10.2,-18.7,-14.5,0.0,0.0,0.0,22,46
2014-01-30,2014,1,30,-2.0,-15.6,-8.8,0.0,0.2,0.2,18,61
2014-01-31,2014,1,31,-0.2,-8.0,-4.1,0.0,1.4,0.8,19,<31
2014-02-01,2014,2,1,0.4,-8.0,-3.8,0.0,16.5,15.2,18,<31
2014-02-02,2014,2,2,-0.5,-9.3,-4.9,0.0,0.0,0.0,24,<31
2014-02-03,2014,2,3,-3.3,-17.0,-10.2,0.0,0.0,0.0,24,<31
2014-02-04,2014,2,4,-3.6,-18.7,-11.2,0.0,0.8,0.6,24,<31
2014-02-05,2014,2,5,-7.0,-16.2,-11.6,0.0,18.8,15.2,27,39
2014-02-06,2014,2,6,-8.3,-21.3,-14.8,0.0,0.2,0.2,36,37
2014-02-07,2014,2,7,-10.3,-16.9,-13.6,0.0,0.0,0.0,36,35
2014-02-08,2014,2,8,-8.9,-16.4,-12.7,0.0,0.0,0.0,36,<31
