"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-07-01 00:00","2015","07","01","00:00","15.7","","15.4","","98","","36","","3","","0.6","","98.42","","","","","","Fog"
"2015-07-01 01:00","2015","07","01","01:00","15.8","","15.5","","98","","36","","1","","1.0","","98.38","","","","","","Fog"
"2015-07-01 02:00","2015","07","01","02:00","15.9","","15.6","","98","","36","","1","","1.6","","98.32","","","","","","Fog"
"2015-07-01 03:00","2015","07","01","03:00","15.9","","15.6","","98","","23","","4","","1.6","","98.28","","","","","","Fog"
"2015-07-01 04:00","2015","07","01","04:00","16.4","","15.9","","97","","23","","4","","2.4","","98.25","","","","","","Fog"
"2015-07-01 05:00","2015","07","01","05:00","16.6","","15.8","","95","","21","","5","","2.0","","98.27","","","","","","Fog"
"2015-07-01 06:00","2015","07","01","06:00","16.8","","15.8","","94","","27","","8","","4.0","","98.30","","","","","","Fog"
"2015-07-01 07:00","2015","07","01","07:00","16.9","","14.6","","86","","33","","21","","20.9","","98.32","","","","","","Mostly Cloudy"
"2015-07-01 08:00","2015","07","01","08:00","17.1","","14.2","","83","","32","","23","","22.5","","98.35","","","","","","NA"
"2015-07-01 09:00","2015","07","01","09:00","18.2","","14.7","","80","","31","","16","","24.1","","98.35","","","","","","NA"
"2015-07-01 10:00","2015","07","01","10:00","18.9","","14.2","","74","","32","","29","","24.1","","98.39","","","","","","Mostly Cloudy"
