"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-12-01 00:00","2016","12","01","00:00","8.3","","6.9","","91","","27","","9","","12.9","","97.37","","","","","","Moderate Rain"
"2016-12-01 01:00","2016","12","01","01:00","7.7","","6.2","","90","","26","","10","","12.9","","97.40","","","","","","Rain"
"2016-12-01 02:00","2016","12","01","02:00","7.4","","5.2","","86","","24","","19","","19.3","","97.46","","","","","","Rain"
"2016-12-01 03:00","2016","12","01","03:00","5.1","","1.8","","79","","26","","18","","24.1","","97.57","","","","","","NA"
"2016-12-01 04:00","2016","12","01","04:00","4.5","","1.4","","80","","25","","18","","24.1","","97.64","","","","","","Mostly Cloudy"
"2016-12-01 05:00","2016","12","01","05:00","4.2","","0.7","","78","","24","","18","","24.1","","97.67","","","","","","NA"
"2016-12-01 06:00","2016","12","01","06:00","4.0","","0.9","","80","","25","","14","","24.1","","97.75","","","","","","NA"
"2016-12-01 07:00","2016","12","01","07:00","4.4","","0.7","","77","","25","","22","","24.1","","97.80","","","","","","Mostly Cloudy"
"2016-12-01 08:00","2016","12","01","08:00","4.3","","0.3","","75","","25","","22","","24.1","","97.82","","","","","","NA"
"2016-12-01 09:00","2016","12","01","09:00","4.4","","0.6","","76","","25","","18","","22.5","","97.86","","","","","","Rain Showers"
"2016-12-01 10:00","2016","12","01","10:00","4.1","","0.6","","78","","24","","20","","22.5","","97.90","","","","","","Rain Showers"
"2016-12-01 11:00","2016","12","01","11:00","4.5","","-0.3","","71","","26","","20","","24.1","","97.91","","","","","","NA"
"2016-12-01 12:00","2016","12","01","12:00","4.7","","0.3","","73","","25","","14","","22.5","","97.89","","","","","","Rain Showers"
"2016-12-01 13:00","2016","12","01","13:00","5.1","","0.3","","71","","25","","27","","24.1","","97.90","","","","","","Mostly Cloudy"
"2016-12-01 14:00","2016","12","01","14:00","5.1","","0.3","","71","","24","","22","","24.1","","97.94","","","","","","NA"
"2016-12-01 15:00","2016","12","01","15:00","4.8","","-0.2","","70","","25","","26","","24.1","","97.98","","","","","","NA"
"2016-12-01 16:00","2016","12","01","16:00","4.6","","0.0","","72","","25","","25","","22.5","","98.05","","","","","","Rain"
"2016-12-01 17:00","2016","12","01","17:00","4.5","","0.7","","76","","25","","15","","22.5","","98.11","","","","","","Rain"
"2016-12-01 18:00","2016","12","01","18:00","4.5","","0.3","","74","","25","","15","","24.1","","98.15","","","","","","NA"
"2016-12-01 19:00","2016","12","01","19:00","4.4","","0.6","","76","","25","","16","","24.1","","98.18","","","","","","Mainly Clear"
"2016-12-01 20:00","2016","12","01","20:00","4.8","","0.8","","75","","24","","16","","24.1","","98.21","","","","","","NA"
"2016-12-01 21:00","2016","12","01","21:00","4.6","","0.9","","77","","23","","22","","24.1","","98.21","","","","","","NA"
"2016-12-01 22:00","2016","12","01","22:00","4.8","","1.1","","77","","24","","21","","24.1","","98.21","","","","","","Cloudy"
"2016-12-01 23:00","2016","12","01","23:00","4.3","","1.2","","80","","25","","18","","24.1","","98.23","","","","","","NA"
"2016-12-02 00:00","2016","12","02","00:00","4.3","","1.0","","79","","25","","16","","24.1","","98.25","","","","","","NA"
"2016-12-02 01:00","2016","12","02","01:00","4.1","","0.6","","78","","26","","19","","24.1","","98.27","","","","","","Mostly Cloudy"
"2016-12-02 02:00","2016","12","02","02:00","4.1","","0.4","","77","","26","","19","","24.1","","98.34","","","","","","NA"
"2016-12-02 03:00","2016","12","02","03:00","4.0","","-0.2","","74","","26","","19","","24.1","","98.40","","","","","","NA"
"2016-12-02 04:00","2016","12","02","04:00","3.8","","0.0","","76","","26","","14","","24.1","","98.42","","","","","","Mostly Cloudy"
"2016-12-02 05:00","2016","12","02","05:00","3.5","","-0.5","","75","","27","","19","","24.1","","98.44","","","","","","NA"
"2016-12-02 06:00","2016","12","02","06:00","3.2","","-1.6","","71","","27","","18","","24.1","","98.51","","","","","","NA"
"2016-12-02 07:00","2016","12","02","07:00","2.9","","-1.1","","75","","26","","15","","24.1","","98.57","","","","","","Mainly Clear"
