"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-11-01 00:00","2017","11","01","00:00","3.6","","-1.0","","72","","27","","3","","24.1","","99.71","","","","","","NA"
"2017-11-01 01:00","2017","11","01","01:00"
"2017-11-01 02:00","2017","11","01","02:00"
"2017-11-01 03:00","2017","11","01","03:00","3.8","","-0.4","","74","","19","","7","","24.1","","99.70","","","","","","NA"
"2017-11-01 04:00","2017","11","01","04:00","4.0","","-0.7","","72","","22","","8","","24.1","","99.74","","","","","","Mostly Cloudy"
"2017-11-01 05:00","2017","11","01","05:00","4.0","","-0.8","","71","","23","","5","","24.1","","99.77","","","","","","NA"
"2017-11-01 06:00","2017","11","01","06:00","3.7","","-0.9","","72","","18","","5","","24.1","","99.75","","","","","","NA"
"2017-11-01 07:00","2017","11","01","07:00","3.8","","-0.8","","72","","19","","7","","24.1","","99.82","","","","","","Cloudy"
"2017-11-01 08:00","2017","11","01","08:00","4.3","","-1.2","","67","","16","","7","","24.1","","99.87","","","","","","NA"
"2017-11-01 09:00","2017","11","01","09:00","4.9","","-2.5","","59","","17","","8","","24.1","","99.87","","","","","","NA"
"2017-11-01 10:00","2017","11","01","10:00","5.8","","-1.7","","59","","18","","8","","24.1","","99.87","","","","","","Cloudy"
"2017-11-01 11:00","2017","11","01","11:00","6.5","","-1.9","","55","","16","","11","","24.1","","99.83","","","","","","NA"
"2017-11-01 12:00","2017","11","01","12:00","6.8","","-0.9","","58","","18","","11","","24.1","","99.74","","","","","","NA"
"2017-11-01 13:00","2017","11","01","13:00","6.9","","-0.6","","59","","17","","5","","24.1","","99.72","","","","","","Cloudy"
"2017-11-01 14:00","2017","11","01","14:00","7.0","","-0.4","","59","","18","","8","","24.1","","99.67","","","","","","NA"
"2017-11-01 15:00","2017","11","01","15:00","5.3","","2.4","","81","","16","","10","","9.7","","99.68","","","","","","Rain Showers,Fog"
"2017-11-01 16:00","2017","11","01","16:00","5.0","","3.0","","86","","9","","7","","17.7","","99.67","","","","","","Rain Showers"
"2017-11-01 17:00","2017","11","01","17:00","4.7","","3.1","","90","","7","","9","","17.7","","99.65","","","","","","Rain Showers"
"2017-11-01 18:00","2017","11","01","18:00","4.3","","2.9","","91","","7","","9","","17.7","","99.61","","","","","","Rain Showers"
"2017-11-01 19:00","2017","11","01","19:00","4.1","","3.1","","93","","8","","11","","12.9","","99.62","","","","","","Rain Showers"
"2017-11-01 20:00","2017","11","01","20:00","4.2","","3.1","","92","","8","","10","","19.3","","99.63","","","","","","Rain Showers"
"2017-11-01 21:00","2017","11","01","21:00","4.4","","3.5","","94","","8","","8","","9.7","","99.63","","","","","","Rain,Fog"
"2017-11-01 22:00","2017","11","01","22:00","4.8","","3.8","","93","","8","","10","","12.9","","99.49","","","","","","Cloudy"
"2017-11-01 23:00","2017","11","01","23:00","5.1","","4.0","","92","","10","","10","","19.3","","99.51","","","","","","NA"
"2017-11-02 00:00","2017","11","02","00:00","5.1","","4.1","","93","","9","","9","","16.1","","99.49","","","","","","Rain"
"2017-11-02 01:00","2017","11","02","01:00","5.2","","4.5","","95","","7","","12","","12.9","","99.36","","","","","","Rain"
"2017-11-02 02:00","2017","11","02","02:00","5.5","","4.9","","96","","8","","12","","9.7","","99.28","","","","","","Rain,Fog"
"2017-11-02 03:00","2017","11","02","03:00","5.8","","5.3","","96","","8","","13","","8.1","","99.20","","","","","","Rain,Fog"
"2017-11-02 04:00","2017","11","02","04:00","6.0","","5.5","","97","","8","","10","","9.7","","99.10","","","","","","Rain,Fog"
"2017-11-02 05:00","2017","11","02","05:00","6.7","","6.3","","97","","9","","9","","8.1","","99.03","","","","","","Rain,Fog"
"2017-11-02 06:00","2017","11","02","06:00","7.5","","7.2","","98","","14","","6","","4.0","","99.03","","","","","","Rain,Fog"
"2017-11-02 07:00","2017","11","02","07:00","8.1","","7.8","","98","","36","","3","","2.4","","99.04","","","","","","Drizzle,Fog"
"2017-11-02 08:00","2017","11","02","08:00","8.5","","8.2","","98","","13","","4","","2.4","","99.10","","","","","","Drizzle,Fog"
"2017-11-02 09:00","2017","11","02","09:00","10.2","","10.0","","99","","19","","7","","4.8","","99.13","","","","","","Fog"
"2017-11-02 10:00","2017","11","02","10:00","11.8","","11.6","","99","","21","","10","","2.4","","99.15","","","","","","Drizzle,Fog"
"2017-11-02 11:00","2017","11","02","11:00","13.0","","12.7","","98","","20","","13","","9.7","","99.13","","","","","","Rain Showers,Fog"
"2017-11-02 12:00","2017","11","02","12:00","13.5","","12.9","","97","","20","","15","","19.3","","99.09","","","","","","Rain Showers"
"2017-11-02 13:00","2017","11","02","13:00","13.6","","13.0","","96","","19","","14","","17.7","","99.06","","","","","","Rain Showers"
"2017-11-02 14:00","2017","11","02","14:00","14.0","","12.8","","93","","20","","14","","24.1","","99.09","","","","","","NA"
"2017-11-02 15:00","2017","11","02","15:00","14.1","","12.9","","92","","20","","14","","8.1","","99.08","","","","","","Rain,Fog"
"2017-11-02 16:00","2017","11","02","16:00","14.2","","12.7","","91","","21","","14","","24.1","","99.10","","","","","","Cloudy"
"2017-11-02 17:00","2017","11","02","17:00","14.2","","12.3","","88","","20","","14","","24.1","","99.09","","","","","","NA"
"2017-11-02 18:00","2017","11","02","18:00","14.8","","12.3","","85","","20","","21","","19.3","","99.07","","","","","","NA"
