"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-02-01 00:00","2016","02","01","00:00","9.9","","8.4","","90","","23","","19","","11.3","","97.33","","","","","","NA"
"2016-02-01 01:00","2016","02","01","01:00","9.3","","6.8","","84","","25","","20","","24.1","","97.40","","","","","","Cloudy"
"2016-02-01 02:00","2016","02","01","02:00","7.7","","4.7","","81","","25","","25","","24.1","","97.53","","","","","","NA"
"2016-02-01 03:00","2016","02","01","03:00","4.9","","2.1","","82","","28","","20","","24.1","","97.70","","","","","","NA"
"2016-02-01 04:00","2016","02","01","04:00","3.7","","0.2","","78","","28","","25","","24.1","","97.92","","","","","","Cloudy"
"2016-02-01 05:00","2016","02","01","05:00","3.4","","-0.3","","77","","28","","24","","24.1","","98.13","","","","","","NA"
"2016-02-01 06:00","2016","02","01","06:00","3.2","","-0.4","","77","","30","","22","","24.1","","98.32","","","","","","NA"
"2016-02-01 07:00","2016","02","01","07:00","2.4","","-1.2","","77","","29","","19","","24.1","","98.50","","","","","","Mainly Clear"
"2016-02-01 08:00","2016","02","01","08:00","1.9","","-2.1","","75","","27","","7","","24.1","","98.67","","","","","","NA"
"2016-02-01 09:00","2016","02","01","09:00","2.7","","-1.8","","72","","26","","9","","24.1","","98.77","","","","","","NA"
"2016-02-01 10:00","2016","02","01","10:00","3.3","","-1.7","","70","","28","","18","","24.1","","98.84","","","","","","Mostly Cloudy"
"2016-02-01 11:00","2016","02","01","11:00","4.5","","-1.9","","63","","27","","21","","24.1","","98.91","","","","","","NA"
"2016-02-01 12:00","2016","02","01","12:00","4.6","","-2.1","","62","","25","","15","","24.1","","98.96","","","","","","NA"
"2016-02-01 13:00","2016","02","01","13:00","5.0","","-2.1","","60","","29","","23","","24.1","","98.97","","","","","","Mostly Cloudy"
"2016-02-01 14:00","2016","02","01","14:00","4.9","","-1.8","","62","","27","","16","","24.1","","99.00","","","","","","NA"
"2016-02-01 15:00","2016","02","01","15:00","5.4","","-2.4","","57","","27","","15","","24.1","","99.04","","","","","","NA"
"2016-02-01 16:00","2016","02","01","16:00","5.4","","-2.2","","58","","27","","18","","24.1","","99.15","","","","","","Mostly Cloudy"
"2016-02-01 17:00","2016","02","01","17:00","4.4","","-2.9","","59","","25","","17","","24.1","","99.21","","","","","","NA"
"2016-02-01 18:00","2016","02","01","18:00","3.2","","-2.8","","65","","26","","8","","24.1","","99.31","","","","","","NA"
"2016-02-01 19:00","2016","02","01","19:00","2.2","","-2.5","","71","","28","","9","","24.1","","99.34","","","","","","Mainly Clear"
"2016-02-01 20:00","2016","02","01","20:00","2.4","","-2.1","","72","","27","","15","","24.1","","99.42","","","","","","NA"
"2016-02-01 21:00","2016","02","01","21:00","2.6","","-2.5","","69","","27","","10","","24.1","","99.47","","","","","","NA"
"2016-02-01 22:00","2016","02","01","22:00","2.2","","-2.5","","71","","27","","8","","24.1","","99.53","","","","","","Mostly Cloudy"
"2016-02-01 23:00","2016","02","01","23:00","1.5","","-2.3","","76","","31","","8","","24.1","","99.58","","","","","","NA"
"2016-02-02 00:00","2016","02","02","00:00","0.4","","-2.0","","84","","34","","7","","24.1","","99.64","","","","","","NA"
"2016-02-02 01:00","2016","02","02","01:00","0.6","","-2.1","","82","","33","","7","","24.1","","99.71","","","","","","Mostly Cloudy"
"2016-02-02 02:00","2016","02","02","02:00","-0.5","","-2.7","","85","","35","","5","","24.1","","99.74","","","","-2","","NA"
"2016-02-02 03:00","2016","02","02","03:00","0.4","","-3.3","","76","","30","","6","","24.1","","99.82","","","","","","NA"
"2016-02-02 04:00","2016","02","02","04:00","-0.9","","-3.6","","82","","34","","7","","24.1","","99.82","","","","-3","","Mostly Cloudy"
"2016-02-02 05:00","2016","02","02","05:00","-0.3","","-3.9","","77","","33","","9","","24.1","","99.92","","","","-3","","NA"
"2016-02-02 06:00","2016","02","02","06:00","0.0","","-4.8","","70","","33","","12","","24.1","","100.07","","","","-4","","NA"
"2016-02-02 07:00","2016","02","02","07:00","0.0","","-4.5","","72","","35","","7","","24.1","","100.15","","","","-2","","Cloudy"
"2016-02-02 08:00","2016","02","02","08:00","0.0","","-5.6","","66","","36","","2","","24.1","","100.20","","","","-1","","NA"
"2016-02-02 09:00","2016","02","02","09:00","0.2","","-5.2","","67","","36","","2","","24.1","","100.29","","","","","","NA"
