"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-05-01 00:00","2016","05","01","00:00","9.3","","-3.6","","40","","8","","13","","24.1","","99.49","","","","","","NA"
"2016-05-01 01:00","2016","05","01","01:00","9.4","","-2.5","","43","","8","","11","","24.1","","99.44","","","","","","Mostly Cloudy"
"2016-05-01 02:00","2016","05","01","02:00","9.0","","0.2","","54","","9","","12","","19.3","","99.40","","","","","","Rain Showers"
"2016-05-01 03:00","2016","05","01","03:00","7.7","","3.8","","76","","7","","12","","17.7","","99.37","","","","","","Rain"
"2016-05-01 04:00","2016","05","01","04:00","7.6","","4.2","","79","","7","","15","","12.9","","99.36","","","","","","Rain"
"2016-05-01 05:00","2016","05","01","05:00","6.9","","4.2","","83","","7","","16","","16.1","","99.28","","","","","","Rain"
"2016-05-01 06:00","2016","05","01","06:00","7.3","","4.3","","81","","6","","20","","19.3","","99.21","","","","","","Rain"
"2016-05-01 07:00","2016","05","01","07:00","7.1","","4.8","","85","","7","","17","","16.1","","99.25","","","","","","Rain"
"2016-05-01 08:00","2016","05","01","08:00","7.2","","6.0","","92","","5","","16","","9.7","","99.25","","","","","","Rain,Fog"
"2016-05-01 09:00","2016","05","01","09:00","7.6","","6.6","","93","","5","","18","","8.1","","99.22","","","","","","Rain,Fog"
"2016-05-01 10:00","2016","05","01","10:00","7.8","","6.9","","94","","5","","14","","4.0","","99.22","","","","","","Rain,Fog"
"2016-05-01 11:00","2016","05","01","11:00","8.1","","7.0","","93","","5","","21","","4.0","","99.18","","","","","","Rain,Fog"
"2016-05-01 12:00","2016","05","01","12:00","8.2","","7.3","","94","","4","","19","","4.0","","99.21","","","","","","Rain,Fog"
"2016-05-01 13:00","2016","05","01","13:00","8.4","","7.3","","93","","4","","21","","4.8","","99.16","","","","","","Rain,Fog"
