"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-01-01 00:00","2019","01","01","00:00","3.9","","3.6","","98","","16","","4","","2.8","","97.02","","","","","","Rain,Fog"
"2019-01-01 01:00","2019","01","01","01:00","4.3","","4.1","","98","","24","","6","","2.4","","97.00","","","","","","Drizzle,Fog"
"2019-01-01 02:00","2019","01","01","02:00","2.2","","1.9","","98","","32","","19","","3.2","","97.17","","","","","","Rain,Fog"
"2019-01-01 03:00","2019","01","01","03:00","1.7","","1.1","","96","","32","","30","","12.9","","97.53","","","","","","NA"
"2019-01-01 04:00","2019","01","01","04:00","1.4","","0.2","","91","","31","","21","","24.1","","97.74","","","","","","Cloudy"
"2019-01-01 05:00","2019","01","01","05:00","1.2","","0.0","","92","","31","","22","","24.1","","98.13","","","","","","NA"
"2019-01-01 06:00","2019","01","01","06:00","0.9","","-1.1","","87","","33","","26","","24.1","","98.42","","","","","","NA"
"2019-01-01 07:00","2019","01","01","07:00","0.4","","-2.2","","83","","33","","24","","24.1","","98.69","","","","","","Cloudy"
"2019-01-01 08:00","2019","01","01","08:00","-0.1","","-2.7","","83","","31","","25","","24.1","","99.00","","","","-6","","NA"
"2019-01-01 09:00","2019","01","01","09:00","-1.4","","-4.0","","83","","32","","27","","24.1","","99.28","","","","-8","","NA"
"2019-01-01 10:00","2019","01","01","10:00","-1.7","","-4.5","","81","","32","","28","","24.1","","99.35","","","","-8","","Mostly Cloudy"
"2019-01-01 11:00","2019","01","01","11:00","-2.2","","-5.7","","77","","31","","27","","24.1","","99.43","","","","-9","","NA"
"2019-01-01 12:00","2019","01","01","12:00","-2.4","","-6.0","","76","","34","","21","","24.1","","99.47","","","","-8","","NA"
"2019-01-01 13:00","2019","01","01","13:00","-3.0","","-6.8","","75","","31","","23","","24.1","","99.61","","","","-9","","Mostly Cloudy"
"2019-01-01 14:00","2019","01","01","14:00","-3.4","","-7.3","","74","","34","","23","","24.1","","99.68","","","","-10","","NA"
"2019-01-01 15:00","2019","01","01","15:00","-3.6","","-7.5","","75","","34","","22","","24.1","","99.79","","","","-10","","NA"
"2019-01-01 16:00","2019","01","01","16:00","-4.7","","-8.0","","78","","34","","26","","24.1","","99.86","","","","-12","","Mostly Cloudy"
"2019-01-01 17:00","2019","01","01","17:00","-5.6","","-8.9","","77","","32","","19","","24.1","","99.95","","","","-12","","NA"
"2019-01-01 18:00","2019","01","01","18:00","-6.4","","-10.2","","74","","33","","18","","24.1","","100.00","","","","-13","","NA"
"2019-01-01 19:00","2019","01","01","19:00","-6.8","","-10.6","","75","","32","","16","","24.1","","100.06","","","","-13","","Clear"
"2019-01-01 20:00","2019","01","01","20:00","-7.2","","-10.7","","76","","32","","12","","24.1","","100.10","","","","-13","","NA"
"2019-01-01 21:00","2019","01","01","21:00","-7.7","","-10.5","","81","","34","","9","","24.1","","100.13","","","","-12","","NA"
"2019-01-01 22:00","2019","01","01","22:00","-8.2","","-10.9","","81","","35","","12","","24.1","","100.09","","","","-14","","Clear"
"2019-01-01 23:00","2019","01","01","23:00","-8.3","","-11.0","","81","","35","","10","","24.1","","100.07","","","","-13","","NA"
"2019-01-02 00:00","2019","01","02","00:00","-8.2","","-10.9","","81","","32","","9","","24.1","","100.09","","","","-13","","NA"
"2019-01-02 01:00","2019","01","02","01:00","-8.3","","-11.1","","81","","34","","9","","24.1","","100.11","","","","-13","","Mostly Cloudy"
"2019-01-02 02:00","2019","01","02","02:00","-8.5","","-10.8","","83","","33","","9","","24.1","","100.16","","","","-13","","NA"
"2019-01-02 03:00","2019","01","02","03:00","-8.6","","-11.0","","83","","35","","14","","24.1","","100.23","","","","-15","","NA"
"2019-01-02 04:00","2019","01","02","04:00","-8.7","","-11.2","","82","","33","","14","","24.1","","100.27","","","","-15","","Cloudy"
"2019-01-02 05:00","2019","01","02","05:00","-9.3","","-11.9","","82","","34","","7","","24.1","","100.22","","","","-13","","NA"
"2019-01-02 06:00","2019","01","02","06:00","-9.6","","-12.1","","82","","5","","7","","24.1","","100.22","","","","-14","","NA"
"2019-01-02 07:00","2019","01","02","07:00","-10.3","","-12.2","","86","","4","","6","","24.1","","100.28","","","","-14","","Mainly Clear"
"2019-01-02 08:00","2019","01","02","08:00","-10.3","","-12.3","","86","","36","","1","","24.1","","100.31","","","","-11","","NA"
"2019-01-02 09:00","2019","01","02","09:00","-9.5","","-12.0","","82","","9","","8","","24.1","","100.27","","","","-14","","NA"
"2019-01-02 10:00","2019","01","02","10:00","-8.6","","-12.0","","77","","6","","6","","24.1","","100.26","","","","-12","","Mostly Cloudy"
"2019-01-02 11:00","2019","01","02","11:00","-7.3","","-12.7","","66","","8","","10","","24.1","","100.22","","","","-12","","NA"
"2019-01-02 12:00","2019","01","02","12:00","-6.4","","-11.8","","65","","12","","7","","24.1","","100.08","","","","-10","","NA"
"2019-01-02 13:00","2019","01","02","13:00","-4.5","","-9.0","","71","","14","","11","","24.1","","99.92","","","","-9","","Cloudy"
"2019-01-02 14:00","2019","01","02","14:00","-4.1","","-8.2","","73","","12","","16","","24.1","","99.84","","","","-10","","NA"
"2019-01-02 15:00","2019","01","02","15:00","-4.3","","-7.2","","80","","13","","14","","16.1","","99.68","","","","-9","","NA"
"2019-01-02 16:00","2019","01","02","16:00","-4.1","","-6.5","","83","","13","","12","","12.9","","99.53","","","","-9","","Snow"
"2019-01-02 17:00","2019","01","02","17:00","-3.6","","-5.9","","85","","15","","11","","8.1","","99.45","","","","-8","","Snow"
"2019-01-02 18:00","2019","01","02","18:00","-3.6","","-5.2","","89","","14","","9","","2.4","","99.35","","","","-7","","Snow"
"2019-01-02 19:00","2019","01","02","19:00","-3.3","","-4.4","","92","","12","","9","","4.8","","99.22","","","","-7","","Snow"
"2019-01-02 20:00","2019","01","02","20:00","-3.2","","-4.3","","92","","10","","7","","4.8","","99.13","","","","-6","","Snow"
"2019-01-02 21:00","2019","01","02","21:00","-3.7","","-4.7","","93","","9","","10","","2.8","","98.99","","","","-8","","Snow"
"2019-01-02 22:00","2019","01","02","22:00","-3.7","","-4.5","","94","","10","","8","","3.2","","98.86","","","","-7","","Snow"
"2019-01-02 23:00","2019","01","02","23:00","-3.6","","-4.4","","94","","10","","7","","2.0","","98.74","","","","-7","","Snow"
"2019-01-03 00:00","2019","01","03","00:00","-3.4","","-4.2","","94","","5","","4","","1.6","","98.61","","","","-5","","Snow"
"2019-01-03 01:00","2019","01","03","01:00","-3.0","","-3.8","","94","","34","","5","","2.4","","98.62","","","","-5","","Snow"
"2019-01-03 02:00","2019","01","03","02:00","-3.1","","-3.9","","94","","32","","5","","8.1","","98.65","","","","-5","","Snow"
"2019-01-03 03:00","2019","01","03","03:00","-3.0","","-3.8","","94","","26","","8","","24.1","","98.72","","","","-6","","NA"
"2019-01-03 04:00","2019","01","03","04:00","-3.5","","-4.6","","92","","25","","7","","24.1","","98.73","","","","-6","","Mainly Clear"
"2019-01-03 05:00","2019","01","03","05:00"
"2019-01-03 06:00","2019","01","03","06:00"
"2019-01-03 07:00","2019","01","03","07:00"
"2019-01-03 08:00","2019","01","03","08:00"
"2019-01-03 09:00","2019","01","03","09:00"
"2019-01-03 10:00","2019","01","03","10:00"
"2019-01-03 11:00","2019","01","03","11:00"
"2019-01-03 12:00","2019","01","03","12:00"
"2019-01-03 13:00","2019","01","03","13:00"
"2019-01-03 14:00","2019","01","03","14:00"
"2019-01-03 15:00","2019","01","03","15:00"
"2019-01-03 16:00","2019","01","03","16:00"
"2019-01-03 17:00","2019","01","03","17:00"
"2019-01-03 18:00","2019","01","03","18:00"
"2019-01-03 19:00","2019","01","03","19:00"
"2019-01-03 20:00","2019","01","03","20:00"
"2019-01-03 21:00","2019","01","03","21:00"
"2019-01-03 22:00","2019","01","03","22:00"
"2019-01-03 23:00","2019","01","03","23:00"
"2019-01-04 00:00","2019","01","04","00:00"
"2019-01-04 01:00","2019","01","04","01:00"
"2019-01-04 02:00","2019","01","04","02:00"
"2019-01-04 03:00","2019","01","04","03:00"
"2019-01-04 04:00","2019","01","04","04:00"
"2019-01-04 05:00","2019","01","04","05:00"
"2019-01-04 06:00","2019","01","04","06:00"
"2019-01-04 07:00","2019","01","04","07:00"
"2019-01-04 08:00","2019","01","04","08:00"
"2019-01-04 09:00","2019","01","04","09:00"
"2019-01-04 10:00","2019","01","04","10:00"
"2019-01-04 11:00","2019","01","04","11:00"
"2019-01-04 12:00","2019","01","04","12:00"
"2019-01-04 13:00","2019","01","04","13:00"
"2019-01-04 14:00","2019","01","04","14:00"
"2019-01-04 15:00","2019","01","04","15:00"
"2019-01-04 16:00","2019","01","04","16:00"
"2019-01-04 17:00","2019","01","04","17:00"
"2019-01-04 18:00","2019","01","04","18:00"
"2019-01-04 19:00","2019","01","04","19:00"
"2019-01-04 20:00","2019","01","04","20:00"
"2019-01-04 21:00","2019","01","04","21:00"
"2019-01-04 22:00","2019","01","04","22:00"
"2019-01-04 23:00","2019","01","04","23:00"
"2019-01-05 00:00","2019","01","05","00:00"
"2019-01-05 01:00","2019","01","05","01:00"
"2019-01-05 02:00","2019","01","05","02:00"
"2019-01-05 03:00","2019","01","05","03:00"
"2019-01-05 04:00","2019","01","05","04:00"
"2019-01-05 05:00","2019","01","05","05:00"
"2019-01-05 06:00","2019","01","05","06:00"
"2019-01-05 07:00","2019","01","05","07:00"
"2019-01-05 08:00","2019","01","05","08:00"
"2019-01-05 09:00","2019","01","05","09:00"
"2019-01-05 10:00","2019","01","05","10:00"
"2019-01-05 11:00","2019","01","05","11:00"
"2019-01-05 12:00","2019","01","05","12:00"
"2019-01-05 13:00","2019","01","05","13:00"
"2019-01-05 14:00","2019","01","05","14:00"
"2019-01-05 15:00","2019","01","05","15:00"
"2019-01-05 16:00","2019","01","05","16:00"
"2019-01-05 17:00","2019","01","05","17:00"
"2019-01-05 18:00","2019","01","05","18:00"
"2019-01-05 19:00","2019","01","05","19:00"
"2019-01-05 20:00","2019","01","05","20:00"
"2019-01-05 21:00","2019","01","05","21:00"
"2019-01-05 22:00","2019","01","05","22:00"
"2019-01-05 23:00","2019","01","05","23:00"
"2019-01-06 00:00","2019","01","06","00:00"
"2019-01-06 01:00","2019","01","06","01:00"
"2019-01-06 02:00","2019","01","06","02:00"
"2019-01-06 03:00","2019","01","06","03:00"
"2019-01-06 04:00","2019","01","06","04:00"
"2019-01-06 05:00","2019","01","06","05:00"
"2019-01-06 06:00","2019","01","06","06:00"
"2019-01-06 07:00","2019","01","06","07:00"
"2019-01-06 08:00","2019","01","06","08:00"
"2019-01-06 09:00","2019","01","06","09:00"
"2019-01-06 10:00","2019","01","06","10:00"
"2019-01-06 11:00","2019","01","06","11:00"
"2019-01-06 12:00","2019","01","06","12:00"
"2019-01-06 13:00","2019","01","06","13:00"
"2019-01-06 14:00","2019","01","06","14:00"
"2019-01-06 15:00","2019","01","06","15:00"
"2019-01-06 16:00","2019","01","06","16:00"
"2019-01-06 17:00","2019","01","06","17:00"
"2019-01-06 18:00","2019","01","06","18:00"
"2019-01-06 19:00","2019","01","06","19:00"
"2019-01-06 20:00","2019","01","06","20:00"
"2019-01-06 21:00","2019","01","06","21:00"
"2019-01-06 22:00","2019","01","06","22:00"
"2019-01-06 23:00","2019","01","06","23:00"
"2019-01-07 00:00","2019","01","07","00:00"
"2019-01-07 01:00","2019","01","07","01:00"
"2019-01-07 02:00","2019","01","07","02:00"
"2019-01-07 03:00","2019","01","07","03:00"
"2019-01-07 04:00","2019","01","07","04:00"
"2019-01-07 05:00","2019","01","07","05:00"
"2019-01-07 06:00","2019","01","07","06:00"
"2019-01-07 07:00","2019","01","07","07:00"
"2019-01-07 08:00","2019","01","07","08:00"
"2019-01-07 09:00","2019","01","07","09:00"
"2019-01-07 10:00","2019","01","07","10:00"
"2019-01-07 11:00","2019","01","07","11:00"
"2019-01-07 12:00","2019","01","07","12:00"
"2019-01-07 13:00","2019","01","07","13:00"
"2019-01-07 14:00","2019","01","07","14:00"
"2019-01-07 15:00","2019","01","07","15:00"
"2019-01-07 16:00","2019","01","07","16:00"
"2019-01-07 17:00","2019","01","07","17:00"
"2019-01-07 18:00","2019","01","07","18:00"
"2019-01-07 19:00","2019","01","07","19:00"
"2019-01-07 20:00","2019","01","07","20:00"
"2019-01-07 21:00","2019","01","07","21:00"
"2019-01-07 22:00","2019","01","07","22:00"
"2019-01-07 23:00","2019","01","07","23:00"
"2019-01-08 00:00","2019","01","08","00:00"
"2019-01-08 01:00","2019","01","08","01:00"
"2019-01-08 02:00","2019","01","08","02:00"
"2019-01-08 03:00","2019","01","08","03:00"
"2019-01-08 04:00","2019","01","08","04:00"
"2019-01-08 05:00","2019","01","08","05:00"
"2019-01-08 06:00","2019","01","08","06:00"
"2019-01-08 07:00","2019","01","08","07:00"
"2019-01-08 08:00","2019","01","08","08:00"
"2019-01-08 09:00","2019","01","08","09:00"
"2019-01-08 10:00","2019","01","08","10:00"
"2019-01-08 11:00","2019","01","08","11:00"
"2019-01-08 12:00","2019","01","08","12:00"
"2019-01-08 13:00","2019","01","08","13:00"
"2019-01-08 14:00","2019","01","08","14:00"
"2019-01-08 15:00","2019","01","08","15:00"
"2019-01-08 16:00","2019","01","08","16:00"
"2019-01-08 17:00","2019","01","08","17:00"
"2019-01-08 18:00","2019","01","08","18:00"
"2019-01-08 19:00","2019","01","08","19:00"
"2019-01-08 20:00","2019","01","08","20:00"
"2019-01-08 21:00","2019","01","08","21:00"
"2019-01-08 22:00","2019","01","08","22:00"
"2019-01-08 23:00","2019","01","08","23:00"
"2019-01-09 00:00","2019","01","09","00:00"
"2019-01-09 01:00","2019","01","09","01:00"
"2019-01-09 02:00","2019","01","09","02:00"
"2019-01-09 03:00","2019","01","09","03:00"
"2019-01-09 04:00","2019","01","09","04:00"
"2019-01-09 05:00","2019","01","09","05:00"
"2019-01-09 06:00","2019","01","09","06:00"
"2019-01-09 07:00","2019","01","09","07:00"
"2019-01-09 08:00","2019","01","09","08:00"
"2019-01-09 09:00","2019","01","09","09:00"
"2019-01-09 10:00","2019","01","09","10:00"
"2019-01-09 11:00","2019","01","09","11:00"
"2019-01-09 12:00","2019","01","09","12:00"
"2019-01-09 13:00","2019","01","09","13:00"
"2019-01-09 14:00","2019","01","09","14:00"
"2019-01-09 15:00","2019","01","09","15:00"
"2019-01-09 16:00","2019","01","09","16:00"
"2019-01-09 17:00","2019","01","09","17:00"
"2019-01-09 18:00","2019","01","09","18:00"
"2019-01-09 19:00","2019","01","09","19:00"
"2019-01-09 20:00","2019","01","09","20:00"
