"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-07-01 00:00","2017","07","01","00:00","21.9","","19.9","","89","","16","","8","","14.5","","98.74","","29","","","","Rain"
"2017-07-01 01:00","2017","07","01","01:00","20.7","","19.5","","93","","17","","11","","16.1","","98.69","","28","","","","Rain"
"2017-07-01 02:00","2017","07","01","02:00","20.1","","19.5","","96","","19","","8","","16.1","","98.62","","27","","","","NA"
"2017-07-01 03:00","2017","07","01","03:00","20.2","","19.4","","95","","15","","10","","14.5","","98.62","","27","","","","NA"
"2017-07-01 04:00","2017","07","01","04:00","20.0","","19.3","","95","","16","","9","","24.1","","98.56","","27","","","","Mostly Cloudy"
"2017-07-01 05:00","2017","07","01","05:00","19.5","","18.9","","96","","17","","7","","19.3","","98.61","","","","","","NA"
"2017-07-01 06:00","2017","07","01","06:00","19.7","","19.1","","96","","18","","6","","8.1","","98.62","","","","","","Fog"
"2017-07-01 07:00","2017","07","01","07:00","20.1","","19.1","","94","","16","","10","","24.1","","98.62","","27","","","","Mostly Cloudy"
"2017-07-01 08:00","2017","07","01","08:00","21.0","","19.0","","88","","18","","13","","24.1","","98.63","","28","","","","NA"
"2017-07-01 09:00","2017","07","01","09:00","21.4","","19.0","","86","","23","","9","","24.1","","98.61","","28","","","","NA"
"2017-07-01 10:00","2017","07","01","10:00","22.6","","19.4","","82","","19","","11","","24.1","","98.59","","30","","","","Cloudy"
"2017-07-01 11:00","2017","07","01","11:00","23.7","","19.4","","77","","22","","11","","24.1","","98.56","","31","","","","NA"
"2017-07-01 12:00","2017","07","01","12:00","24.1","","19.8","","77","","19","","13","","24.1","","98.56","","32","","","","NA"
"2017-07-01 13:00","2017","07","01","13:00","25.5","","18.1","","63","","24","","15","","24.1","","98.53","","32","","","","Mostly Cloudy"
"2017-07-01 14:00","2017","07","01","14:00","24.9","","18.4","","67","","25","","16","","24.1","","98.54","","31","","","","NA"
"2017-07-01 15:00","2017","07","01","15:00","22.7","","19.4","","81","","26","","12","","24.1","","98.55","","30","","","","Rain Showers"
"2017-07-01 16:00","2017","07","01","16:00","23.0","","19.6","","81","","22","","14","","24.1","","98.54","","30","","","","Rain"
"2017-07-01 17:00","2017","07","01","17:00","22.6","","19.2","","81","","22","","14","","24.1","","98.55","","30","","","","NA"
"2017-07-01 18:00","2017","07","01","18:00","24.1","","18.0","","68","","26","","14","","24.1","","98.58","","30","","","","NA"
