"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-03-01 00:00","2017","03","01","00:00","8.5","","7.8","","95","","21","","4","","12.9","","98.19","","","","","","Rain Showers"
"2017-03-01 01:00","2017","03","01","01:00","8.6","","7.7","","94","","17","","13","","11.3","","98.05","","","","","","Rain"
"2017-03-01 02:00","2017","03","01","02:00","8.5","","8.1","","97","","9","","6","","2.0","","97.88","","","","","","Rain,Fog"
"2017-03-01 03:00","2017","03","01","03:00","8.1","","7.8","","98","","11","","8","","2.0","","97.66","","","","","","Rain,Fog"
"2017-03-01 04:00","2017","03","01","04:00","8.2","","7.9","","98","","10","","7","","2.0","","97.44","","","","","","Rain,Fog"
"2017-03-01 05:00","2017","03","01","05:00","8.9","","8.6","","98","","18","","7","","1.2","","97.36","","","","","","Fog"
"2017-03-01 06:00","2017","03","01","06:00","9.9","","9.6","","98","","27","","4","","1.6","","97.28","","","","","","Fog"
"2017-03-01 07:00","2017","03","01","07:00","10.7","","10.3","","97","","18","","19","","9.7","","97.14","","","","","","Rain,Fog"
"2017-03-01 08:00","2017","03","01","08:00","11.0","","10.2","","95","","22","","9","","9.7","","96.99","","","","","","Fog"
"2017-03-01 09:00","2017","03","01","09:00","10.7","","9.8","","94","","20","","10","","11.3","","97.13","","","","","","NA"
"2017-03-01 10:00","2017","03","01","10:00","12.6","","10.5","","87","","23","","12","","24.1","","96.99","","","","","","Cloudy"
