"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-08-01 00:00","2016","08","01","00:00","20.6","","15.7","","73","","1","","5","","24.1","","99.43","","25","","","","NA"
"2016-08-01 01:00","2016","08","01","01:00","19.4","","15.5","","78","","3","","5","","24.1","","99.44","","","","","","Mostly Cloudy"
"2016-08-01 02:00","2016","08","01","02:00","19.2","","14.9","","76","","3","","7","","24.1","","99.43","","","","","","NA"
"2016-08-01 03:00","2016","08","01","03:00","19.0","","14.1","","73","","1","","9","","24.1","","99.42","","","","","","NA"
"2016-08-01 04:00","2016","08","01","04:00","19.2","","14.5","","74","","34","","6","","24.1","","99.42","","","","","","Mostly Cloudy"
"2016-08-01 05:00","2016","08","01","05:00","19.3","","15.2","","77","","2","","8","","24.1","","99.44","","","","","","NA"
"2016-08-01 06:00","2016","08","01","06:00","19.5","","16.0","","80","","34","","6","","24.1","","99.50","","","","","","NA"
"2016-08-01 07:00","2016","08","01","07:00","20.9","","16.4","","75","","1","","4","","24.1","","99.52","","26","","","","Mostly Cloudy"
"2016-08-01 08:00","2016","08","01","08:00","21.7","","17.4","","76","","3","","6","","24.1","","99.54","","27","","","","NA"
"2016-08-01 09:00","2016","08","01","09:00","23.0","","17.8","","72","","6","","8","","24.1","","99.57","","29","","","","NA"
"2016-08-01 10:00","2016","08","01","10:00","24.3","","17.7","","66","","3","","3","","24.1","","99.57","","30","","","","Mostly Cloudy"
"2016-08-01 11:00","2016","08","01","11:00","24.7","","17.8","","65","","4","","14","","24.1","","99.53","","31","","","","NA"
"2016-08-01 12:00","2016","08","01","12:00","25.5","","17.6","","61","","12","","8","","24.1","","99.52","","31","","","","NA"
"2016-08-01 13:00","2016","08","01","13:00","24.5","","18.3","","68","","18","","15","","24.1","","99.53","","31","","","","Mostly Cloudy"
"2016-08-01 14:00","2016","08","01","14:00","26.6","","18.1","","59","","11","","7","","24.1","","99.51","","33","","","","NA"
"2016-08-01 15:00","2016","08","01","15:00","27.8","","17.8","","54","","22","","15","","24.1","","99.47","","34","","","","NA"
"2016-08-01 16:00","2016","08","01","16:00","24.9","","18.0","","65","","20","","8","","24.1","","99.45","","31","","","","Mostly Cloudy"
"2016-08-01 17:00","2016","08","01","17:00","22.8","","17.6","","72","","26","","10","","24.1","","99.44","","29","","","","NA"
"2016-08-01 18:00","2016","08","01","18:00","25.6","","16.6","","57","","24","","3","","24.1","","99.39","","31","","","","NA"
"2016-08-01 19:00","2016","08","01","19:00","25.1","","17.2","","61","","25","","5","","24.1","","99.42","","31","","","","Mainly Clear"
"2016-08-01 20:00","2016","08","01","20:00","24.1","","16.5","","62","","36","","2","","24.1","","99.45","","29","","","","NA"
"2016-08-01 21:00","2016","08","01","21:00","22.7","","17.5","","72","","36","","3","","24.1","","99.53","","28","","","","NA"
