"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-12-01 00:00","2017","12","01","00:00","4.5","","0.7","","76","","28","","14","","24.1","","99.25","","","","","","NA"
"2017-12-01 01:00","2017","12","01","01:00","4.1","","0.0","","75","","27","","12","","24.1","","99.31","","","","","","Mostly Cloudy"
"2017-12-01 02:00","2017","12","01","02:00","3.9","","0.3","","77","","27","","10","","24.1","","99.41","","","","","","NA"
"2017-12-01 03:00","2017","12","01","03:00","3.8","","-0.2","","75","","28","","13","","24.1","","99.52","","","","","","NA"
"2017-12-01 04:00","2017","12","01","04:00","3.5","","-0.1","","77","","28","","11","","24.1","","99.58","","","","","","Mostly Cloudy"
"2017-12-01 05:00","2017","12","01","05:00","3.5","","-0.2","","77","","26","","8","","24.1","","99.64","","","","","","NA"
"2017-12-01 06:00","2017","12","01","06:00","3.5","","-0.3","","76","","27","","9","","24.1","","99.70","","","","","","NA"
"2017-12-01 07:00","2017","12","01","07:00","3.5","","0.0","","78","","26","","8","","24.1","","99.80","","","","","","Mostly Cloudy"
"2017-12-01 08:00","2017","12","01","08:00","3.6","","-0.3","","76","","29","","11","","24.1","","99.87","","","","","","NA"
"2017-12-01 09:00","2017","12","01","09:00","4.0","","-0.6","","72","","27","","10","","24.1","","99.89","","","","","","NA"
"2017-12-01 10:00","2017","12","01","10:00","5.0","","-1.4","","63","","27","","11","","24.1","","99.96","","","","","","Mostly Cloudy"
"2017-12-01 11:00","2017","12","01","11:00","5.4","","-2.6","","56","","27","","7","","24.1","","99.97","","","","","","NA"
"2017-12-01 12:00","2017","12","01","12:00","5.7","","-2.8","","54","","27","","9","","24.1","","99.94","","","","","","NA"
"2017-12-01 13:00","2017","12","01","13:00","5.8","","-2.6","","55","","26","","9","","24.1","","99.94","","","","","","Mostly Cloudy"
"2017-12-01 14:00","2017","12","01","14:00","6.4","","-2.5","","53","","27","","10","","24.1","","99.96","","","","","","NA"
"2017-12-01 15:00","2017","12","01","15:00","6.2","","-2.4","","54","","23","","8","","24.1","","99.95","","","","","","NA"
"2017-12-01 16:00","2017","12","01","16:00","6.2","","-3.0","","52","","24","","8","","24.1","","99.91","","","","","","Mostly Cloudy"
"2017-12-01 17:00","2017","12","01","17:00","5.7","","-2.9","","54","","23","","3","","24.1","","99.95","","","","","","NA"
"2017-12-01 18:00","2017","12","01","18:00","4.0","","-2.2","","64","","19","","9","","24.1","","100.01","","","","","","NA"
"2017-12-01 19:00","2017","12","01","19:00","3.4","","-2.1","","67","","36","","3","","24.1","","100.03","","","","","","Mostly Cloudy"
"2017-12-01 20:00","2017","12","01","20:00","1.6","","-2.0","","77","","17","","3","","24.1","","100.03","","","","","","NA"
"2017-12-01 21:00","2017","12","01","21:00","0.4","","-2.5","","81","","1","","4","","24.1","","100.03","","","","","","NA"
"2017-12-01 22:00","2017","12","01","22:00","0.3","","-2.5","","82","","36","","6","","24.1","","100.01","","","","","","Mostly Cloudy"
"2017-12-01 23:00","2017","12","01","23:00","-0.1","","-2.5","","84","","0","","1","","24.1","","99.96","","","","0","","NA"
"2017-12-02 00:00","2017","12","02","00:00","0.9","","-1.6","","83","","34","","3","","24.1","","100.03","","","","","","NA"
"2017-12-02 01:00","2017","12","02","01:00","0.4","","-1.6","","86","","36","","1","","24.1","","99.96","","","","","","Cloudy"
"2017-12-02 02:00","2017","12","02","02:00","0.3","","-1.5","","88","","36","","1","","24.1","","99.97","","","","","","NA"
"2017-12-02 03:00","2017","12","02","03:00","-0.6","","-2.0","","90","","4","","3","","24.1","","99.98","","","","-2","","NA"
"2017-12-02 04:00","2017","12","02","04:00","-0.8","","-2.0","","91","","36","","4","","24.1","","99.93","","","","-2","","Mostly Cloudy"
"2017-12-02 05:00","2017","12","02","05:00","-1.2","","-2.4","","92","","36","","1","","24.1","","99.92","","","","-2","","NA"
"2017-12-02 06:00","2017","12","02","06:00","-1.2","","-2.2","","93","","35","","6","","24.1","","99.91","","","","-3","","NA"
"2017-12-02 07:00","2017","12","02","07:00","-0.9","","-2.0","","92","","36","","3","","19.3","","99.91","","","","-2","","Cloudy"
"2017-12-02 08:00","2017","12","02","08:00","-0.4","","-1.5","","93","","36","","1","","16.1","","99.91","","","","-1","","NA"
"2017-12-02 09:00","2017","12","02","09:00","0.5","","-0.5","","93","","36","","4","","12.9","","99.94","","","","","","NA"
"2017-12-02 10:00","2017","12","02","10:00","2.0","","1.0","","93","","3","","5","","24.1","","99.95","","","","","","Cloudy"
"2017-12-02 11:00","2017","12","02","11:00","3.1","","1.2","","87","","36","","2","","12.9","","99.94","","","","","","NA"
"2017-12-02 12:00","2017","12","02","12:00","4.3","","1.0","","79","","11","","5","","19.3","","99.83","","","","","","NA"
"2017-12-02 13:00","2017","12","02","13:00","6.0","","-0.1","","65","","15","","7","","24.1","","99.75","","","","","","Mostly Cloudy"
"2017-12-02 14:00","2017","12","02","14:00","6.8","","-1.0","","57","","16","","10","","24.1","","99.64","","","","","","NA"
"2017-12-02 15:00","2017","12","02","15:00","6.4","","-1.2","","58","","18","","11","","24.1","","99.67","","","","","","NA"
"2017-12-02 16:00","2017","12","02","16:00","5.1","","0.3","","71","","16","","9","","24.1","","99.64","","","","","","Mainly Clear"
"2017-12-02 17:00","2017","12","02","17:00","4.0","","0.6","","78","","17","","9","","24.1","","99.69","","","","","","NA"
"2017-12-02 18:00","2017","12","02","18:00","2.9","","1.0","","87","","13","","7","","24.1","","99.68","","","","","","NA"
"2017-12-02 19:00","2017","12","02","19:00","2.7","","1.1","","89","","8","","4","","19.3","","99.74","","","","","","Mostly Cloudy"
"2017-12-02 20:00","2017","12","02","20:00","2.7","","1.4","","91","","9","","4","","12.9","","99.72","","","","","","NA"
"2017-12-02 21:00","2017","12","02","21:00","2.7","","1.7","","93","","8","","4","","12.9","","99.70","","","","","","NA"
"2017-12-02 22:00","2017","12","02","22:00","2.8","","1.8","","93","","8","","7","","12.9","","99.68","","","","","","Mostly Cloudy"
"2017-12-02 23:00","2017","12","02","23:00","1.7","","0.6","","92","","11","","4","","12.9","","99.64","","","","","","NA"
"2017-12-03 00:00","2017","12","03","00:00","1.8","","1.2","","96","","4","","7","","0.6","","99.64","","","","","","Fog"
"2017-12-03 01:00","2017","12","03","01:00","1.1","","0.6","","97","","2","","4","","0.6","","99.60","","","","","","Fog"
"2017-12-03 02:00","2017","12","03","02:00","1.2","","0.8","","97","","36","","3","","0.6","","99.62","","","","","","Fog"
"2017-12-03 03:00","2017","12","03","03:00","1.8","","1.4","","97","","5","","3","","0.2","","99.62","","","","","","Fog"
"2017-12-03 04:00","2017","12","03","04:00","1.8","","1.4","","98","","5","","5","","0.0","","99.60","","","","","","Fog"
"2017-12-03 05:00","2017","12","03","05:00","1.8","","1.5","","98","","6","","6","","0.0","","99.58","","","","","","Fog"
"2017-12-03 06:00","2017","12","03","06:00","1.8","","1.5","","98","","4","","4","","0.0","","99.59","","","","","","Fog"
"2017-12-03 07:00","2017","12","03","07:00","1.7","","1.4","","98","","36","","1","","0.0","","99.60","","","","","","Fog"
"2017-12-03 08:00","2017","12","03","08:00","1.3","","1.0","","98","","9","","8","","0.0","","99.66","","","","","","Fog"
"2017-12-03 09:00","2017","12","03","09:00","1.5","","1.2","","98","","36","","2","","0.0","","99.69","","","","","","Fog"
"2017-12-03 10:00","2017","12","03","10:00","2.3","","2.1","","98","","36","","1","","0.4","","99.72","","","","","","Fog"
"2017-12-03 11:00","2017","12","03","11:00","3.2","","3.0","","99","","36","","1","","2.4","","99.72","","","","","","Fog"
"2017-12-03 12:00","2017","12","03","12:00","3.6","","3.4","","98","","11","","3","","3.6","","99.70","","","","","","Fog"
