"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Current Station Operator","NAV Canada"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158409"
"WMO Identifier",""
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-05-01 00:00","2019","05","01","00:00","6.1","","2.8","","79","","9","","9","","","M","100.51","","","","","","NA"
"2019-05-01 01:00","2019","05","01","01:00","5.8","","2.8","","81","","8","","17","","","M","100.30","","","","","","NA"
"2019-05-01 02:00","2019","05","01","02:00","5.8","","2.8","","81","","9","","17","","","M","100.31","","","","","","NA"
"2019-05-01 03:00","2019","05","01","03:00","5.7","","3.0","","83","","11","","15","","","M","100.28","","","","","","NA"
"2019-05-01 04:00","2019","05","01","04:00","5.7","","2.6","","80","","10","","24","","","M","100.23","","","","","","NA"
"2019-05-01 05:00","2019","05","01","05:00","5.1","","3.3","","88","","10","","21","","","M","100.18","","","","","","NA"
"2019-05-01 06:00","2019","05","01","06:00","5.1","","3.5","","89","","9","","30","","","M","100.20","","","","","","NA"
"2019-05-01 07:00","2019","05","01","07:00","5.0","","3.5","","90","","10","","30","","","M","100.11","","","","","","NA"
"2019-05-01 08:00","2019","05","01","08:00","5.7","","4.3","","91","","9","","28","","","M","100.03","","","","","","NA"
"2019-05-01 09:00","2019","05","01","09:00","6.6","","5.0","","90","","11","","26","","","M","99.90","","","","","","NA"
"2019-05-01 10:00","2019","05","01","10:00","6.2","","5.1","","93","","11","","34","","","M","99.82","","","","","","NA"
"2019-05-01 11:00","2019","05","01","11:00","6.3","","5.5","","94","","10","","32","","","M","99.67","","","","","","NA"
"2019-05-01 12:00","2019","05","01","12:00","6.8","","5.8","","93","","11","","29","","","M","99.52","","","","","","NA"
"2019-05-01 13:00","2019","05","01","13:00","7.3","","5.9","","90","","11","","22","","","M","99.44","","","","","","NA"
"2019-05-01 14:00","2019","05","01","14:00","7.4","","5.4","","87","","10","","25","","","M","99.38","","","","","","NA"
"2019-05-01 15:00","2019","05","01","15:00","8.6","","6.1","","84","","11","","28","","","M","99.25","","","","","","NA"
"2019-05-01 16:00","2019","05","01","16:00","9.0","","6.5","","84","","10","","15","","","M","99.20","","","","","","NA"
"2019-05-01 17:00","2019","05","01","17:00","9.0","","8.1","","94","","20","","11","","","M","99.19","","","","","","NA"
"2019-05-01 18:00","2019","05","01","18:00","9.2","","8.6","","96","","14","","4","","","M","99.17","","","","","","NA"
"2019-05-01 19:00","2019","05","01","19:00","9.4","","8.9","","96","","18","","14","","","M","99.19","","","","","","NA"
"2019-05-01 20:00","2019","05","01","20:00","8.8","","8.3","","96","","15","","12","","","M","99.29","","","","","","NA"
"2019-05-01 21:00","2019","05","01","21:00","7.5","","7.0","","97","","13","","7","","","M","99.40","","","","","","NA"
"2019-05-01 22:00","2019","05","01","22:00","6.8","","6.4","","97","","14","","10","","","M","99.38","","","","","","NA"
"2019-05-01 23:00","2019","05","01","23:00","6.9","","6.5","","97","","14","","7","","","M","99.37","","","","","","NA"
"2019-05-02 00:00","2019","05","02","00:00","7.0","","6.6","","97","","14","","6","","","M","99.37","","","","","","NA"
"2019-05-02 01:00","2019","05","02","01:00","6.9","","6.6","","98","","17","","10","","","M","99.40","","","","","","NA"
"2019-05-02 02:00","2019","05","02","02:00","6.9","","6.6","","98","","15","","4","","","M","99.40","","","","","","NA"
"2019-05-02 03:00","2019","05","02","03:00","6.5","","6.2","","98","","14","","7","","","M","99.42","","","","","","NA"
