"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158409"
"WMO Identifier",""
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-05-01 00:00","2017","05","01","00:00","5.3","","4.4","","94","","8","","9","","","M","98.83","","","","","","NA"
"2017-05-01 01:00","2017","05","01","01:00","5.3","","4.6","","95","","10","","9","","","M","98.73","","","","","","NA"
"2017-05-01 02:00","2017","05","01","02:00","5.5","","4.8","","95","","8","","14","","","M","98.54","","","","","","NA"
"2017-05-01 03:00","2017","05","01","03:00","5.8","","5.1","","95","","6","","5","","","M","98.54","","","","","","NA"
"2017-05-01 04:00","2017","05","01","04:00","6.2","","5.6","","96","","9","","8","","","M","98.48","","","","","","NA"
"2017-05-01 05:00","2017","05","01","05:00","6.4","","5.8","","96","","8","","14","","","M","98.42","","","","","","NA"
"2017-05-01 06:00","2017","05","01","06:00","6.6","","6.2","","97","","10","","7","","","M","98.41","","","","","","NA"
"2017-05-01 07:00","2017","05","01","07:00","6.9","","6.6","","98","","13","","10","","","M","98.41","","","","","","NA"
"2017-05-01 08:00","2017","05","01","08:00","7.6","","7.3","","98","","13","","10","","","M","98.42","","","","","","NA"
"2017-05-01 09:00","2017","05","01","09:00","8.2","","7.9","","98","","13","","11","","","M","98.36","","","","","","NA"
"2017-05-01 10:00","2017","05","01","10:00","8.9","","8.5","","97","","11","","22","","","M","98.24","","","","","","NA"
"2017-05-01 11:00","2017","05","01","11:00","9.0","","8.4","","96","","12","","17","","","M","98.17","","","","","","NA"
"2017-05-01 12:00","2017","05","01","12:00","9.7","","9.3","","97","","10","","15","","","M","97.98","","","","","","NA"
"2017-05-01 13:00","2017","05","01","13:00","10.2","","9.8","","97","","10","","14","","","M","97.84","","","","","","NA"
"2017-05-01 14:00","2017","05","01","14:00","11.1","","10.7","","97","","13","","7","","","M","97.87","","","","","","NA"
"2017-05-01 15:00","2017","05","01","15:00","11.9","","11.4","","97","","11","","14","","","M","97.67","","","","","","NA"
"2017-05-01 16:00","2017","05","01","16:00","11.4","","11.0","","97","","14","","13","","","M","97.44","","","","","","NA"
"2017-05-01 17:00","2017","05","01","17:00","12.3","","12.0","","98","","15","","15","","","M","97.45","","","","","","NA"
"2017-05-01 18:00","2017","05","01","18:00","13.4","","12.5","","94","","16","","19","","","M","97.43","","","","","","NA"
"2017-05-01 19:00","2017","05","01","19:00","13.1","","12.3","","95","","19","","8","","","M","97.41","","","","","","NA"
"2017-05-01 20:00","2017","05","01","20:00","13.6","","12.3","","92","","23","","9","","","M","97.42","","","","","","NA"
"2017-05-01 21:00","2017","05","01","21:00","14.5","","10.6","","77","","23","","19","","","M","97.50","","","","","","NA"
"2017-05-01 22:00","2017","05","01","22:00","13.5","","9.6","","77","","23","","15","","","M","97.51","","","","","","NA"
"2017-05-01 23:00","2017","05","01","23:00","12.6","","8.7","","77","","23","","15","","","M","97.55","","","","","","NA"
"2017-05-02 00:00","2017","05","02","00:00","12.0","","7.0","","71","","25","","19","","","M","97.58","","","","","","NA"
"2017-05-02 01:00","2017","05","02","01:00","11.2","","7.2","","76","","23","","8","","","M","97.62","","","","","","NA"
"2017-05-02 02:00","2017","05","02","02:00","10.7","","6.3","","74","","23","","21","","","M","97.64","","","","","","NA"
"2017-05-02 03:00","2017","05","02","03:00","9.5","","6.1","","79","","22","","11","","","M","97.63","","","","","","NA"
"2017-05-02 04:00","2017","05","02","04:00","8.8","","5.9","","82","","20","","12","","","M","97.65","","","","","","NA"
"2017-05-02 05:00","2017","05","02","05:00","8.8","","6.1","","83","","20","","15","","","M","97.65","","","","","","NA"
"2017-05-02 06:00","2017","05","02","06:00","8.9","","6.2","","83","","20","","14","","","M","97.61","","","","","","NA"
"2017-05-02 07:00","2017","05","02","07:00","9.5","","6.2","","80","","21","","16","","","M","97.61","","","","","","NA"
"2017-05-02 08:00","2017","05","02","08:00","10.0","","6.6","","79","","20","","16","","","M","97.57","","","","","","NA"
"2017-05-02 09:00","2017","05","02","09:00","9.6","","6.3","","80","","21","","17","","","M","97.55","","","","","","NA"
"2017-05-02 10:00","2017","05","02","10:00","9.6","","6.9","","83","","19","","23","","","M","97.51","","","","","","NA"
"2017-05-02 11:00","2017","05","02","11:00","9.9","","6.3","","78","","21","","23","","","M","97.47","","","","","","NA"
"2017-05-02 12:00","2017","05","02","12:00","10.3","","4.5","","67","","22","","25","","","M","97.46","","","","","","NA"
