"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158409"
"WMO Identifier",""
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-02-01 00:00","2018","02","01","00:00","-1.1","","-5.2","","73","","1","","1","","","M","98.24","","","","-1","","NA"
"2018-02-01 01:00","2018","02","01","01:00","-3.5","","-5.9","","84","","19","","6","","","M","98.18","","","","-6","","NA"
"2018-02-01 02:00","2018","02","01","02:00","-4.0","","-5.7","","88","","33","","2","","","M","98.20","","","","-5","","NA"
"2018-02-01 03:00","2018","02","01","03:00","-4.1","","-5.7","","88","","2","","3","","","M","98.25","","","","-5","","NA"
"2018-02-01 04:00","2018","02","01","04:00","-2.2","","-4.6","","84","","18","","6","","","M","98.19","","","","-5","","NA"
"2018-02-01 05:00","2018","02","01","05:00","-1.7","","-4.4","","82","","20","","10","","","M","98.22","","","","-5","","NA"
"2018-02-01 06:00","2018","02","01","06:00","-0.6","","-4.0","","78","","19","","14","","","M","98.15","","","","-5","","NA"
"2018-02-01 07:00","2018","02","01","07:00","-0.2","","-3.5","","78","","20","","17","","","M","98.14","","","","-5","","NA"
"2018-02-01 08:00","2018","02","01","08:00","-0.3","","-3.4","","80","","22","","13","","","M","98.14","","","","-4","","NA"
"2018-02-01 09:00","2018","02","01","09:00","0.3","","-3.2","","78","","23","","14","","","M","98.21","","","","","","NA"
"2018-02-01 10:00","2018","02","01","10:00","2.4","","-3.0","","68","","22","","13","","","M","98.15","","","","","","NA"
"2018-02-01 11:00","2018","02","01","11:00","3.8","","-3.4","","59","","21","","25","","","M","98.11","","","","","","NA"
"2018-02-01 12:00","2018","02","01","12:00","4.3","","-3.6","","56","","25","","26","","","M","98.12","","","","","","NA"
"2018-02-01 13:00","2018","02","01","13:00","3.2","","-5.4","","53","","26","","25","","","M","98.13","","","","","","NA"
"2018-02-01 14:00","2018","02","01","14:00","1.5","","-6.1","","57","","32","","28","","","M","98.22","","","","","","NA"
"2018-02-01 15:00","2018","02","01","15:00","-2.5","","-6.8","","73","","33","","35","","","M","98.36","","","","-10","","NA"
"2018-02-01 16:00","2018","02","01","16:00","-3.9","","-8.1","","73","","33","","25","","","M","98.55","","","","-11","","NA"
"2018-02-01 17:00","2018","02","01","17:00","-4.8","","-11.3","","61","","33","","25","","","M","98.65","","","","-12","","NA"
"2018-02-01 18:00","2018","02","01","18:00","-6.5","","-12.8","","61","","31","","28","","","M","98.79","","","","-15","","NA"
"2018-02-01 19:00","2018","02","01","19:00","-7.1","","-13.7","","60","","32","","24","","","M","98.92","","","","-15","","NA"
"2018-02-01 20:00","2018","02","01","20:00","-7.9","","-15.5","","55","","30","","22","","","M","98.98","","","","-16","","NA"
"2018-02-01 21:00","2018","02","01","21:00","-8.6","","-15.9","","56","","30","","21","","","M","99.10","","","","-16","","NA"
"2018-02-01 22:00","2018","02","01","22:00","-9.2","","-15.9","","59","","28","","15","","","M","99.20","","","","-16","","NA"
"2018-02-01 23:00","2018","02","01","23:00","-9.8","","-15.6","","63","","28","","16","","","M","99.26","","","","-17","","NA"
"2018-02-02 00:00","2018","02","02","00:00","-10.3","","-15.2","","67","","27","","17","","","M","99.30","","","","-18","","NA"
"2018-02-02 01:00","2018","02","02","01:00","-10.6","","-15.2","","70","","27","","11","","","M","99.31","","","","-16","","NA"
"2018-02-02 02:00","2018","02","02","02:00","-10.3","","-14.2","","73","","26","","12","","","M","99.34","","","","-16","","NA"
"2018-02-02 03:00","2018","02","02","03:00","-9.9","","-14.6","","69","","28","","15","","","M","99.36","","","","-17","","NA"
"2018-02-02 04:00","2018","02","02","04:00","-10.4","","-15.9","","64","","30","","17","","","M","99.40","","","","-18","","NA"
"2018-02-02 05:00","2018","02","02","05:00","-13.6","","-17.5","","73","","36","","20","","","M","99.54","","","","-22","","NA"
"2018-02-02 06:00","2018","02","02","06:00","-14.5","","-18.8","","70","","34","","24","","","M","99.66","","","","-24","","NA"
"2018-02-02 07:00","2018","02","02","07:00","-15.5","","-20.9","","64","","34","","22","","","M","99.77","","","","-25","","NA"
"2018-02-02 08:00","2018","02","02","08:00","-16.6","","-22.1","","63","","33","","22","","","M","99.91","","","","-27","","NA"
"2018-02-02 09:00","2018","02","02","09:00","-16.8","","-23.5","","57","","33","","27","","","M","100.02","","","","-28","","NA"
"2018-02-02 10:00","2018","02","02","10:00","-16.7","","-23.5","","56","","34","","23","","","M","100.10","","","","-27","","NA"
"2018-02-02 11:00","2018","02","02","11:00","-15.4","","-22.6","","55","","32","","19","","","M","100.15","","","","-24","","NA"
"2018-02-02 12:00","2018","02","02","12:00","-14.5","","-22.1","","53","","32","","21","","","M","100.17","","","","-24","","NA"
"2018-02-02 13:00","2018","02","02","13:00","-13.2","","-20.9","","53","","33","","16","","","M","100.16","","","","-21","","NA"
"2018-02-02 14:00","2018","02","02","14:00","-12.8","","-20.5","","53","","34","","21","","","M","100.13","","","","-22","","NA"
"2018-02-02 15:00","2018","02","02","15:00","-11.8","","-20.6","","48","","31","","21","","","M","100.12","","","","-20","","NA"
"2018-02-02 16:00","2018","02","02","16:00","-11.3","","-20.1","","49","","34","","14","","","M","100.12","","","","-18","","NA"
