"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-11-01 00:00","2013","11","01","00:00","14.4","","13.7","","96","","19","","26","","8.0","","96.64","","","","","","Rain,Fog"
"2013-11-01 01:00","2013","11","01","01:00","14.4","","13.7","","96","","19","","30","","4.8","","96.49","","","","","","Rain,Fog"
"2013-11-01 02:00","2013","11","01","02:00","14.6","","13.7","","94","","19","","24","","11.3","","96.43","","","","","","Rain"
"2013-11-01 03:00","2013","11","01","03:00","15.1","","14.0","","93","","20","","30","","11.3","","96.32","","","","","","Rain"
"2013-11-01 04:00","2013","11","01","04:00","14.5","","13.6","","94","","19","","32","","11.3","","96.15","","","","","","Rain"
"2013-11-01 05:00","2013","11","01","05:00","14.9","","13.8","","93","","22","","28","","12.9","","96.18","","","","","","Rain"
"2013-11-01 06:00","2013","11","01","06:00","14.7","","11.7","","82","","23","","30","","16.1","","96.33","","","","","","Rain"
"2013-11-01 07:00","2013","11","01","07:00","12.5","","9.3","","81","","24","","35","","24.1","","96.53","","","","","","Mainly Clear"
"2013-11-01 08:00","2013","11","01","08:00","12.9","","8.0","","72","","23","","28","","24.1","","96.65","","","","","","Mostly Cloudy"
"2013-11-01 09:00","2013","11","01","09:00","12.3","","7.2","","71","","23","","41","","24.1","","96.74","","","","","","Mostly Cloudy"
"2013-11-01 10:00","2013","11","01","10:00","11.7","","5.6","","66","","23","","32","","24.1","","96.91","","","","","","Mostly Cloudy"
"2013-11-01 11:00","2013","11","01","11:00","11.2","","5.7","","69","","25","","28","","24.1","","97.09","","","","","","Cloudy"
"2013-11-01 12:00","2013","11","01","12:00","11.4","","6.0","","69","","23","","28","","24.1","","97.19","","","","","","Cloudy"
"2013-11-01 13:00","2013","11","01","13:00","11.7","","6.2","","69","","24","","26","","24.1","","97.29","","","","","","Mostly Cloudy"
"2013-11-01 14:00","2013","11","01","14:00","11.5","","6.3","","70","","25","","30","","24.1","","97.45","","","","","","Mostly Cloudy"
"2013-11-01 15:00","2013","11","01","15:00","11.6","","6.1","","69","","25","","24","","24.1","","97.54","","","","","","Mostly Cloudy"
"2013-11-01 16:00","2013","11","01","16:00","11.1","","5.9","","70","","24","","17","","24.1","","97.69","","","","","","Mostly Cloudy"
"2013-11-01 17:00","2013","11","01","17:00","10.9","","5.6","","70","","26","","24","","24.1","","97.77","","","","","","Mostly Cloudy"
"2013-11-01 18:00","2013","11","01","18:00","10.7","","5.5","","70","","25","","13","","24.1","","97.85","","","","","","Cloudy"
"2013-11-01 19:00","2013","11","01","19:00","10.4","","5.3","","71","","25","","11","","24.1","","97.90","","","","","","Cloudy"
"2013-11-01 20:00","2013","11","01","20:00","10.3","","5.1","","70","","24","","15","","24.1","","97.93","","","","","","Cloudy"
"2013-11-01 21:00","2013","11","01","21:00","10.0","","5.3","","73","","23","","13","","24.1","","97.98","","","","","","Cloudy"
"2013-11-01 22:00","2013","11","01","22:00","9.6","","5.5","","76","","23","","9","","24.1","","97.98","","","","","","Cloudy"
"2013-11-01 23:00","2013","11","01","23:00","8.9","","5.5","","79","","23","","7","","24.1","","97.95","","","","","","Cloudy"
"2013-11-02 00:00","2013","11","02","00:00","8.9","","5.9","","81","","21","","6","","24.1","","97.91","","","","","","Cloudy"
"2013-11-02 01:00","2013","11","02","01:00","7.6","","5.7","","88","","21","","6","","24.1","","97.88","","","","","","Cloudy"
"2013-11-02 02:00","2013","11","02","02:00","8.1","","6.1","","87","","21","","4","","24.1","","97.89","","","","","","Cloudy"
"2013-11-02 03:00","2013","11","02","03:00","8.3","","5.8","","84","","24","","9","","24.1","","97.87","","","","","","Cloudy"
"2013-11-02 04:00","2013","11","02","04:00","7.8","","6.5","","91","","23","","9","","9.7","","97.89","","","","","","Rain,Fog"
"2013-11-02 05:00","2013","11","02","05:00","7.5","","6.7","","95","","23","","6","","9.7","","97.92","","","","","","Fog"
"2013-11-02 06:00","2013","11","02","06:00","7.7","","7.0","","95","","24","","4","","9.7","","97.94","","","","","","Fog"
"2013-11-02 07:00","2013","11","02","07:00","7.8","","7.1","","95","","27","","6","","6.4","","97.99","","","","","","Rain Showers,Fog"
"2013-11-02 08:00","2013","11","02","08:00","7.2","","6.4","","95","","35","","15","","19.3","","98.09","","","","","","Rain Showers"
"2013-11-02 09:00","2013","11","02","09:00","7.1","","6.0","","93","","35","","15","","19.3","","98.13","","","","","","Rain Showers"
"2013-11-02 10:00","2013","11","02","10:00","6.7","","5.3","","91","","35","","19","","19.3","","98.18","","","","","","Rain Showers"
"2013-11-02 11:00","2013","11","02","11:00","6.4","","5.2","","92","","1","","17","","19.3","","98.26","","","","","","Rain Showers"
"2013-11-02 12:00","2013","11","02","12:00","5.3","","3.3","","87","","3","","24","","16.1","","98.34","","","","","","Rain Showers"
"2013-11-02 13:00","2013","11","02","13:00","5.2","","3.3","","88","","2","","20","","16.1","","98.38","","","","","","Rain Showers"
"2013-11-02 14:00","2013","11","02","14:00","5.7","","2.9","","82","","36","","20","","19.3","","98.46","","","","","","Cloudy"
"2013-11-02 15:00","2013","11","02","15:00","5.4","","2.8","","83","","36","","19","","19.3","","98.57","","","","","","Rain Showers"
"2013-11-02 16:00","2013","11","02","16:00","4.7","","2.6","","86","","2","","15","","19.3","","98.68","","","","","","Cloudy"
"2013-11-02 17:00","2013","11","02","17:00","4.4","","1.1","","79","","1","","20","","19.3","","98.80","","","","","","Mostly Cloudy"
"2013-11-02 18:00","2013","11","02","18:00","3.6","","0.3","","79","","2","","9","","19.3","","98.94","","","","","","Mostly Cloudy"
"2013-11-02 19:00","2013","11","02","19:00","4.1","","0.4","","77","","36","","7","","24.1","","99.04","","","","","","Mostly Cloudy"
"2013-11-02 20:00","2013","11","02","20:00","2.6","","-1.4","","75","","3","","13","","24.1","","99.15","","","","","","Mainly Clear"
