"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-02-01 00:00","2012","02","01","00:00","9.9","","3.1","","63","","22","","19","","24.1","","98.41","","","","","","Cloudy"
"2012-02-01 01:00","2012","02","01","01:00","9.7","","3.5","","65","","23","","20","","24.1","","98.37","","","","","","Cloudy"
"2012-02-01 02:00","2012","02","01","02:00","9.2","","3.8","","69","","23","","13","","24.1","","98.38","","","","","","Cloudy"
"2012-02-01 03:00","2012","02","01","03:00","9.2","","4.1","","70","","23","","13","","24.1","","98.35","","","","","","Cloudy"
"2012-02-01 04:00","2012","02","01","04:00","8.8","","4.2","","73","","24","","15","","24.1","","98.35","","","","","","Cloudy"
"2012-02-01 05:00","2012","02","01","05:00","8.6","","4.2","","74","","24","","9","","24.1","","98.35","","","","","","Cloudy"
"2012-02-01 06:00","2012","02","01","06:00","8.4","","3.9","","73","","24","","13","","19.3","","98.36","","","","","","Cloudy"
"2012-02-01 07:00","2012","02","01","07:00","8.2","","3.4","","72","","26","","13","","19.3","","98.42","","","","","","Mostly Cloudy"
"2012-02-01 08:00","2012","02","01","08:00","7.4","","1.5","","66","","28","","13","","24.1","","98.52","","","","","","Mostly Cloudy"
"2012-02-01 09:00","2012","02","01","09:00","6.7","","0.7","","66","","28","","15","","16.1","","98.62","","","","","","Cloudy"
"2012-02-01 10:00","2012","02","01","10:00","6.0","","-0.4","","63","","28","","20","","16.1","","98.64","","","","","","Cloudy"
"2012-02-01 11:00","2012","02","01","11:00","5.3","","-1.1","","63","","29","","11","","24.1","","98.76","","","","","","Cloudy"
"2012-02-01 12:00","2012","02","01","12:00","4.4","","-2.5","","61","","29","","24","","24.1","","98.86","","","","","","Cloudy"
"2012-02-01 13:00","2012","02","01","13:00","4.0","","-2.4","","63","","28","","22","","24.1","","98.90","","","","","","Cloudy"
"2012-02-01 14:00","2012","02","01","14:00","3.8","","-2.9","","62","","27","","26","","24.1","","98.95","","","","","","Cloudy"
"2012-02-01 15:00","2012","02","01","15:00","3.7","","-3.1","","61","","30","","17","","24.1","","99.10","","","","","","Cloudy"
"2012-02-01 16:00","2012","02","01","16:00","3.4","","-4.0","","58","","27","","13","","24.1","","99.19","","","","","","Cloudy"
"2012-02-01 17:00","2012","02","01","17:00","3.1","","-3.8","","60","","29","","17","","24.1","","99.29","","","","","","Cloudy"
"2012-02-01 18:00","2012","02","01","18:00","2.7","","-4.1","","61","","28","","19","","24.1","","99.37","","","","","","Cloudy"
"2012-02-01 19:00","2012","02","01","19:00","2.5","","-4.8","","59","","30","","19","","24.1","","99.40","","","","","","Cloudy"
"2012-02-01 20:00","2012","02","01","20:00","2.2","","-4.8","","60","","31","","13","","24.1","","99.41","","","","","","Cloudy"
"2012-02-01 21:00","2012","02","01","21:00","1.6","","-4.8","","62","","31","","13","","24.1","","99.48","","","","","","Cloudy"
"2012-02-01 22:00","2012","02","01","22:00","1.2","","-5.2","","62","","32","","17","","24.1","","99.52","","","","","","Cloudy"
"2012-02-01 23:00","2012","02","01","23:00","1.1","","-5.8","","60","","32","","13","","24.1","","99.50","","","","","","Cloudy"
"2012-02-02 00:00","2012","02","02","00:00","1.0","","-5.6","","61","","33","","9","","24.1","","99.49","","","","","","Cloudy"
"2012-02-02 01:00","2012","02","02","01:00","0.7","","-5.5","","63","","34","","11","","24.1","","99.57","","","","","","Cloudy"
"2012-02-02 02:00","2012","02","02","02:00","0.4","","-6.0","","62","","31","","9","","24.1","","99.59","","","","","","Cloudy"
"2012-02-02 03:00","2012","02","02","03:00","0.0","","-6.6","","61","","34","","15","","24.1","","99.60","","","","-4","","Cloudy"
"2012-02-02 04:00","2012","02","02","04:00","-0.4","","-6.9","","61","","1","","15","","24.1","","99.55","","","","-5","","Cloudy"
"2012-02-02 05:00","2012","02","02","05:00","-1.0","","-7.4","","62","","36","","19","","24.1","","99.55","","","","-6","","Cloudy"
"2012-02-02 06:00","2012","02","02","06:00","-1.3","","-7.8","","61","","34","","15","","24.1","","99.60","","","","-6","","Cloudy"
"2012-02-02 07:00","2012","02","02","07:00","-1.6","","-8.1","","61","","36","","11","","24.1","","99.68","","","","-5","","Cloudy"
"2012-02-02 08:00","2012","02","02","08:00","-1.7","","-8.2","","61","","36","","13","","24.1","","99.75","","","","-6","","Cloudy"
"2012-02-02 09:00","2012","02","02","09:00","-1.8","","-8.2","","62","","36","","11","","24.1","","99.78","","","","-6","","Cloudy"
"2012-02-02 10:00","2012","02","02","10:00","-1.5","","-8.1","","61","","34","","13","","24.1","","99.83","","","","-6","","Cloudy"
"2012-02-02 11:00","2012","02","02","11:00","-1.4","","-8.0","","61","","32","","13","","24.1","","99.88","","","","-6","","Cloudy"
"2012-02-02 12:00","2012","02","02","12:00","-1.5","","-8.3","","60","","35","","13","","24.1","","99.90","","","","-6","","Cloudy"
"2012-02-02 13:00","2012","02","02","13:00","-1.1","","-8.0","","59","","33","","7","","24.1","","99.89","","","","-4","","Cloudy"
"2012-02-02 14:00","2012","02","02","14:00","-1.1","","-8.0","","59","","34","","13","","24.1","","99.91","","","","-5","","Cloudy"
"2012-02-02 15:00","2012","02","02","15:00","-1.2","","-8.3","","58","","33","","19","","24.1","","99.96","","","","-7","","Cloudy"
"2012-02-02 16:00","2012","02","02","16:00","-1.0","","-7.9","","59","","31","","22","","24.1","","100.03","","","","-7","","Cloudy"
"2012-02-02 17:00","2012","02","02","17:00","-1.4","","-8.3","","59","","32","","19","","24.1","","100.12","","","","-7","","Cloudy"
"2012-02-02 18:00","2012","02","02","18:00","-1.5","","-8.3","","60","","31","","13","","24.1","","100.20","","","","-6","","Mostly Cloudy"
"2012-02-02 19:00","2012","02","02","19:00","-1.6","","-8.7","","58","","33","","17","","24.1","","100.24","","","","-7","","Mainly Clear"
"2012-02-02 20:00","2012","02","02","20:00","-1.7","","-8.6","","59","","31","","9","","24.1","","100.35","","","","-5","","Mostly Cloudy"
"2012-02-02 21:00","2012","02","02","21:00","-2.0","","-8.4","","62","","30","","6","","24.1","","100.40","","","","-4","","Mostly Cloudy"
"2012-02-02 22:00","2012","02","02","22:00","-2.1","","-8.6","","61","","27","","4","","24.1","","100.41","","","","-4","","Mostly Cloudy"
"2012-02-02 23:00","2012","02","02","23:00","-2.0","","-8.1","","63","","24","","4","","24.1","","100.45","","","","-3","","Mostly Cloudy"
