"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158409"
"WMO Identifier",""
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-04-01 00:00","2016","04","01","00:00","13.8","","11.2","","84","","22","","20","","","M","97.17","","","","","","NA"
"2016-04-01 01:00","2016","04","01","01:00","13.3","","10.1","","81","","26","","14","","","M","97.19","","","","","","NA"
"2016-04-01 02:00","2016","04","01","02:00","12.3","","7.2","","71","","24","","17","","","M","97.32","","","","","","NA"
"2016-04-01 03:00","2016","04","01","03:00","11.0","","6.8","","75","","29","","14","","","M","97.35","","","","","","NA"
"2016-04-01 04:00","2016","04","01","04:00","9.9","","6.6","","80","","24","","9","","","M","97.37","","","","","","NA"
"2016-04-01 05:00","2016","04","01","05:00","9.9","","6.5","","79","","26","","10","","","M","97.39","","","","","","NA"
"2016-04-01 06:00","2016","04","01","06:00","9.8","","6.4","","79","","24","","7","","","M","97.43","","","","","","NA"
"2016-04-01 07:00","2016","04","01","07:00","9.2","","5.0","","75","","28","","14","","","M","97.51","","","","","","NA"
"2016-04-01 08:00","2016","04","01","08:00","9.2","","4.8","","74","","28","","16","","","M","97.54","","","","","","NA"
"2016-04-01 09:00","2016","04","01","09:00","8.0","","4.2","","77","","29","","25","","","M","97.59","","","","","","NA"
"2016-04-01 10:00","2016","04","01","10:00","7.3","","3.7","","78","","29","","18","","","M","97.66","","","","","","NA"
"2016-04-01 11:00","2016","04","01","11:00","6.9","","3.0","","76","","30","","16","","","M","97.69","","","","","","NA"
"2016-04-01 12:00","2016","04","01","12:00","6.8","","1.5","","69","","28","","23","","","M","97.69","","","","","","NA"
"2016-04-01 13:00","2016","04","01","13:00","7.6","","1.0","","63","","28","","22","","","M","97.79","","","","","","NA"
"2016-04-01 14:00","2016","04","01","14:00","7.6","","0.1","","59","","27","","24","","","M","97.83","","","","","","NA"
"2016-04-01 15:00","2016","04","01","15:00","8.5","","0.7","","58","","25","","24","","","M","97.82","","","","","","NA"
"2016-04-01 16:00","2016","04","01","16:00","6.7","","-0.3","","61","","27","","29","","","M","97.92","","","","","","NA"
"2016-04-01 17:00","2016","04","01","17:00","5.6","","-1.3","","61","","29","","23","","","M","98.04","","","","","","NA"
"2016-04-01 18:00","2016","04","01","18:00","5.2","","-1.5","","62","","26","","21","","","M","98.16","","","","","","NA"
"2016-04-01 19:00","2016","04","01","19:00","4.7","","-1.3","","65","","29","","13","","","M","98.12","","","","","","NA"
"2016-04-01 20:00","2016","04","01","20:00","3.9","","-1.3","","69","","26","","5","","","M","98.23","","","","","","NA"
"2016-04-01 21:00","2016","04","01","21:00","3.3","","-1.1","","73","","24","","3","","","M","98.23","","","","","","NA"
"2016-04-01 22:00","2016","04","01","22:00","2.7","","-2.0","","71","","22","","5","","","M","98.14","","","","","","NA"
"2016-04-01 23:00","2016","04","01","23:00","2.4","","-2.3","","71","","19","","7","","","M","98.09","","","","","","NA"
"2016-04-02 00:00","2016","04","02","00:00","1.9","","-2.4","","73","","18","","7","","","M","97.99","","","","","","NA"
"2016-04-02 01:00","2016","04","02","01:00","0.2","","-2.5","","82","","32","","2","","","M","97.87","","","","","","NA"
"2016-04-02 02:00","2016","04","02","02:00","-0.6","","-2.3","","88","","34","","3","","","M","97.80","","","","-2","","NA"
