"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-10-01 00:00","2012","10","01","00:00","11.8","","8.3","","79","","27","","9","","24.1","","98.76","","","","","","Mostly Cloudy"
"2012-10-01 01:00","2012","10","01","01:00","11.8","","8.7","","81","","27","","9","","24.1","","98.75","","","","","","Mostly Cloudy"
"2012-10-01 02:00","2012","10","01","02:00","12.3","","9.0","","80","","29","","7","","24.1","","98.68","","","","","","Mostly Cloudy"
"2012-10-01 03:00","2012","10","01","03:00","12.5","","9.1","","80","","28","","9","","24.1","","98.67","","","","","","Mostly Cloudy"
"2012-10-01 04:00","2012","10","01","04:00","12.6","","9.4","","81","","29","","9","","24.1","","98.69","","","","","","Mostly Cloudy"
"2012-10-01 05:00","2012","10","01","05:00","12.5","","9.4","","81","","32","","11","","24.1","","98.71","","","","","","Mainly Clear"
"2012-10-01 06:00","2012","10","01","06:00","11.7","","9.1","","84","","30","","9","","24.1","","98.71","","","","","","Mainly Clear"
"2012-10-01 07:00","2012","10","01","07:00","12.1","","9.1","","82","","28","","11","","24.1","","98.75","","","","","","Mainly Clear"
"2012-10-01 08:00","2012","10","01","08:00","14.1","","8.9","","71","","30","","13","","24.1","","98.82","","","","","","Clear"
"2012-10-01 09:00","2012","10","01","09:00","16.1","","10.0","","67","","30","","13","","24.1","","98.85","","","","","","Mainly Clear"
"2012-10-01 10:00","2012","10","01","10:00","17.4","","10.0","","62","","32","","22","","24.1","","98.85","","","","","","Mainly Clear"
"2012-10-01 11:00","2012","10","01","11:00","17.3","","9.7","","61","","31","","13","","24.1","","98.84","","","","","","Mainly Clear"
"2012-10-01 12:00","2012","10","01","12:00","18.1","","9.4","","57","","32","","11","","24.1","","98.85","","","","","","Mostly Cloudy"
"2012-10-01 13:00","2012","10","01","13:00","18.4","","9.4","","56","","31","","17","","24.1","","98.83","","","","","","Mostly Cloudy"
"2012-10-01 14:00","2012","10","01","14:00","18.4","","9.2","","55","","31","","6","","24.1","","98.82","","","","","","Mostly Cloudy"
"2012-10-01 15:00","2012","10","01","15:00","18.9","","9.6","","55","","36","","11","","24.1","","98.79","","","","","","Mostly Cloudy"
"2012-10-01 16:00","2012","10","01","16:00","18.9","","9.4","","54","","28","","9","","24.1","","98.78","","","","","","Mostly Cloudy"
"2012-10-01 17:00","2012","10","01","17:00","17.5","","10.2","","62","","32","","7","","24.1","","98.82","","","","","","Mostly Cloudy"
"2012-10-01 18:00","2012","10","01","18:00","16.3","","10.5","","69","","27","","4","","24.1","","98.84","","","","","","Mostly Cloudy"
"2012-10-01 19:00","2012","10","01","19:00","16.3","","10.4","","68","","24","","6","","24.1","","98.93","","","","","","Mostly Cloudy"
"2012-10-01 20:00","2012","10","01","20:00","13.0","","10.5","","85","","36","","4","","24.1","","98.93","","","","","","Mainly Clear"
"2012-10-01 21:00","2012","10","01","21:00","11.7","","10.4","","92","","","","0","","24.1","","98.95","","","","","","Mostly Cloudy"
"2012-10-01 22:00","2012","10","01","22:00","11.1","","9.9","","92","","","","0","","24.1","","98.91","","","","","","Mainly Clear"
"2012-10-01 23:00","2012","10","01","23:00","10.0","","9.3","","95","","","","0","","24.1","","98.91","","","","","","Mainly Clear"
"2012-10-02 00:00","2012","10","02","00:00","9.3","","8.5","","95","","34","","4","","24.1","","98.90","","","","","","Mainly Clear"
"2012-10-02 01:00","2012","10","02","01:00","9.6","","8.9","","95","","","","0","","24.1","","98.88","","","","","","Mainly Clear"
"2012-10-02 02:00","2012","10","02","02:00","10.0","","9.2","","95","","34","","4","","24.1","","98.86","","","","","","Mostly Cloudy"
"2012-10-02 03:00","2012","10","02","03:00","10.4","","9.6","","95","","","","0","","24.1","","98.87","","","","","","Mostly Cloudy"
"2012-10-02 04:00","2012","10","02","04:00","11.1","","9.9","","92","","1","","6","","24.1","","98.85","","","","","","Cloudy"
"2012-10-02 05:00","2012","10","02","05:00","11.8","","10.1","","89","","1","","6","","24.1","","98.87","","","","","","Cloudy"
"2012-10-02 06:00","2012","10","02","06:00","11.9","","10.0","","88","","4","","6","","24.1","","98.88","","","","","","Cloudy"
"2012-10-02 07:00","2012","10","02","07:00","12.9","","9.8","","81","","4","","4","","24.1","","98.91","","","","","","Cloudy"
"2012-10-02 08:00","2012","10","02","08:00","14.2","","10.2","","77","","10","","7","","24.1","","98.94","","","","","","Cloudy"
"2012-10-02 09:00","2012","10","02","09:00","15.8","","11.3","","75","","11","","11","","24.1","","98.97","","","","","","Mostly Cloudy"
"2012-10-02 10:00","2012","10","02","10:00","16.8","","12.3","","75","","12","","13","","24.1","","98.97","","","","","","Mostly Cloudy"
"2012-10-02 11:00","2012","10","02","11:00","17.1","","12.5","","74","","7","","7","","24.1","","98.99","","","","","","Mostly Cloudy"
"2012-10-02 12:00","2012","10","02","12:00","18.5","","12.8","","69","","11","","9","","24.1","","98.99","","","","","","Mostly Cloudy"
"2012-10-02 13:00","2012","10","02","13:00","19.8","","12.7","","64","","10","","9","","24.1","","98.92","","","","","","Mostly Cloudy"
"2012-10-02 14:00","2012","10","02","14:00","19.3","","13.0","","67","","12","","13","","24.1","","98.92","","","","","","Mostly Cloudy"
"2012-10-02 15:00","2012","10","02","15:00","19.6","","12.1","","62","","13","","11","","24.1","","98.91","","","","","","Mainly Clear"
"2012-10-02 16:00","2012","10","02","16:00","19.3","","12.1","","63","","14","","13","","24.1","","98.93","","","","","","Mainly Clear"
"2012-10-02 17:00","2012","10","02","17:00","17.4","","11.7","","69","","12","","15","","24.1","","98.98","","","","","","Mainly Clear"
"2012-10-02 18:00","2012","10","02","18:00","15.5","","12.6","","83","","10","","9","","24.1","","99.07","","","","","","Mostly Cloudy"
"2012-10-02 19:00","2012","10","02","19:00","15.2","","12.8","","86","","9","","9","","24.1","","99.09","","","","","","Mostly Cloudy"
"2012-10-02 20:00","2012","10","02","20:00","15.4","","13.2","","87","","9","","7","","24.1","","99.16","","","","","","Mostly Cloudy"
"2012-10-02 21:00","2012","10","02","21:00","14.4","","13.2","","92","","7","","4","","16.1","","99.16","","","","","","Mostly Cloudy"
"2012-10-02 22:00","2012","10","02","22:00","15.0","","13.7","","92","","9","","7","","14.5","","99.16","","","","","","Cloudy"
"2012-10-02 23:00","2012","10","02","23:00","15.3","","13.9","","91","","8","","9","","14.5","","99.13","","","","","","Cloudy"
"2012-10-03 00:00","2012","10","03","00:00","15.2","","13.8","","91","","8","","7","","14.5","","99.10","","","","","","Cloudy"
"2012-10-03 01:00","2012","10","03","01:00","15.1","","13.8","","92","","6","","6","","11.3","","99.12","","","","","","Drizzle"
