"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-07-01 00:00","2012","07","01","00:00","21.7","","11.3","","52","","29","","6","","24.1","","98.58","","","","","","Mainly Clear"
"2012-07-01 01:00","2012","07","01","01:00","20.9","","11.6","","55","","27","","6","","24.1","","98.60","","","","","","Mainly Clear"
"2012-07-01 02:00","2012","07","01","02:00","20.3","","11.9","","58","","29","","9","","24.1","","98.61","","","","","","Clear"
"2012-07-01 03:00","2012","07","01","03:00","19.8","","11.3","","58","","28","","9","","24.1","","98.62","","","","","","Clear"
"2012-07-01 04:00","2012","07","01","04:00","19.1","","10.6","","58","","29","","7","","24.1","","98.65","","","","","","Clear"
"2012-07-01 05:00","2012","07","01","05:00","18.0","","10.1","","60","","30","","6","","24.1","","98.71","","","","","","Mostly Cloudy"
"2012-07-01 06:00","2012","07","01","06:00","19.3","","10.4","","56","","32","","9","","24.1","","98.78","","","","","","Mostly Cloudy"
"2012-07-01 07:00","2012","07","01","07:00","19.6","","11.7","","60","","32","","17","","24.1","","98.81","","","","","","Mostly Cloudy"
"2012-07-01 08:00","2012","07","01","08:00","20.5","","13.0","","62","","34","","11","","24.1","","98.86","","","","","","Mainly Clear"
"2012-07-01 09:00","2012","07","01","09:00","22.3","","14.0","","59","","34","","11","","24.1","","98.86","","26","","","","Clear"
"2012-07-01 10:00","2012","07","01","10:00","24.7","","14.8","","54","","35","","11","","24.1","","98.90","","29","","","","Clear"
"2012-07-01 11:00","2012","07","01","11:00","26.4","","14.8","","49","","34","","13","","24.1","","98.96","","30","","","","Mainly Clear"
"2012-07-01 12:00","2012","07","01","12:00","26.9","","13.8","","44","","29","","13","","24.1","","98.98","","30","","","","Mainly Clear"
"2012-07-01 13:00","2012","07","01","13:00","27.9","","13.6","","41","","28","","9","","24.1","","98.95","","31","","","","Mostly Cloudy"
"2012-07-01 14:00","2012","07","01","14:00","28.3","","13.8","","41","","31","","9","","24.1","","98.95","","32","","","","Mostly Cloudy"
"2012-07-01 15:00","2012","07","01","15:00","28.7","","13.5","","39","","30","","6","","24.1","","98.94","","32","","","","Mostly Cloudy"
"2012-07-01 16:00","2012","07","01","16:00","28.9","","13.1","","38","","31","","22","","24.1","","98.90","","32","","","","Mainly Clear"
"2012-07-01 17:00","2012","07","01","17:00","28.8","","12.4","","36","","32","","20","","24.1","","98.88","","31","","","","Mainly Clear"
"2012-07-01 18:00","2012","07","01","18:00","27.9","","10.7","","34","","31","","15","","24.1","","98.88","","30","","","","Mainly Clear"
"2012-07-01 19:00","2012","07","01","19:00","25.8","","12.0","","42","","36","","26","","24.1","","98.91","","28","","","","Mainly Clear"
"2012-07-01 20:00","2012","07","01","20:00","23.7","","10.1","","42","","34","","15","","24.1","","98.99","","25","","","","Clear"
"2012-07-01 21:00","2012","07","01","21:00","22.0","","10.1","","47","","32","","17","","24.1","","99.05","","","","","","Clear"
"2012-07-01 22:00","2012","07","01","22:00","20.5","","11.6","","57","","33","","11","","24.1","","99.08","","","","","","Clear"
