"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-07-01 00:00","2014","07","01","00:00","25.6","","20.4","","73","","19","","13","","19.3","","98.48","","34","","","","Mainly Clear"
"2014-07-01 01:00","2014","07","01","01:00","24.9","","20.3","","76","","20","","9","","19.3","","98.45","","33","","","","Mainly Clear"
"2014-07-01 02:00","2014","07","01","02:00","24.0","","20.2","","79","","18","","13","","19.3","","98.35","","32","","","","Mainly Clear"
"2014-07-01 03:00","2014","07","01","03:00","23.3","","20.3","","83","","18","","9","","19.3","","98.26","","31","","","","Clear"
"2014-07-01 04:00","2014","07","01","04:00","23.4","","20.5","","84","","19","","15","","19.3","","98.27","","31","","","","Clear"
"2014-07-01 05:00","2014","07","01","05:00","23.5","","20.6","","84","","19","","13","","19.3","","98.27","","32","","","","Mostly Cloudy"
"2014-07-01 06:00","2014","07","01","06:00","24.0","","21.1","","84","","19","","19","","19.3","","98.22","","33","","","","Cloudy"
"2014-07-01 07:00","2014","07","01","07:00","24.2","","21.1","","83","","18","","22","","19.3","","97.99","","33","","","","Cloudy"
"2014-07-01 08:00","2014","07","01","08:00","25.2","","21.7","","81","","19","","13","","19.3","","98.00","","34","","","","Mostly Cloudy"
"2014-07-01 09:00","2014","07","01","09:00","25.2","","21.8","","81","","19","","19","","19.3","","98.02","","34","","","","Cloudy"
"2014-07-01 10:00","2014","07","01","10:00","25.9","","23.6","","87","","21","","15","","19.3","","98.05","","37","","","","Mostly Cloudy"
"2014-07-01 11:00","2014","07","01","11:00","28.2","","21.9","","69","","26","","17","","19.3","","98.10","","37","","","","Mostly Cloudy"
"2014-07-01 12:00","2014","07","01","12:00","28.8","","19.8","","58","","25","","24","","24.1","","98.16","","36","","","","Mostly Cloudy"
"2014-07-01 13:00","2014","07","01","13:00","29.3","","19.1","","54","","27","","19","","24.1","","98.20","","36","","","","Mostly Cloudy"
"2014-07-01 14:00","2014","07","01","14:00","28.9","","18.7","","54","","25","","19","","24.1","","98.21","","35","","","","Mostly Cloudy"
"2014-07-01 15:00","2014","07","01","15:00","29.1","","19.0","","55","","23","","20","","24.1","","98.18","","36","","","","Mostly Cloudy"
"2014-07-01 16:00","2014","07","01","16:00","28.7","","18.5","","54","","21","","20","","24.1","","98.15","","35","","","","Mostly Cloudy"
"2014-07-01 17:00","2014","07","01","17:00","28.5","","18.0","","53","","23","","17","","24.1","","98.13","","35","","","","Mostly Cloudy"
"2014-07-01 18:00","2014","07","01","18:00","27.9","","17.3","","53","","22","","19","","24.1","","98.16","","33","","","","Mainly Clear"
"2014-07-01 19:00","2014","07","01","19:00","26.9","","17.1","","55","","22","","15","","24.1","","98.21","","32","","","","Mainly Clear"
"2014-07-01 20:00","2014","07","01","20:00","26.2","","17.5","","59","","22","","11","","24.1","","98.24","","32","","","","Mainly Clear"
"2014-07-01 21:00","2014","07","01","21:00","25.4","","18.5","","66","","22","","7","","24.1","","98.28","","32","","","","Mainly Clear"
"2014-07-01 22:00","2014","07","01","22:00","24.8","","19.0","","70","","21","","7","","24.1","","98.29","","32","","","","Clear"
"2014-07-01 23:00","2014","07","01","23:00","24.4","","18.6","","70","","24","","7","","24.1","","98.30","","31","","","","Clear"
"2014-07-02 00:00","2014","07","02","00:00","23.1","","18.3","","74","","22","","6","","24.1","","98.35","","29","","","","Clear"
"2014-07-02 01:00","2014","07","02","01:00","22.3","","18.0","","77","","22","","7","","24.1","","98.40","","28","","","","Clear"
"2014-07-02 02:00","2014","07","02","02:00","22.2","","18.1","","78","","19","","7","","24.1","","98.42","","28","","","","Mainly Clear"
"2014-07-02 03:00","2014","07","02","03:00","21.6","","17.4","","77","","21","","6","","24.1","","98.43","","27","","","","Clear"
"2014-07-02 04:00","2014","07","02","04:00","21.2","","17.4","","79","","22","","6","","24.1","","98.48","","27","","","","Mainly Clear"
"2014-07-02 05:00","2014","07","02","05:00","20.5","","17.5","","83","","","","0","","24.1","","98.44","","26","","","","Mostly Cloudy"
"2014-07-02 06:00","2014","07","02","06:00","21.9","","17.4","","76","","20","","6","","24.1","","98.47","","27","","","","Mostly Cloudy"
"2014-07-02 07:00","2014","07","02","07:00","22.6","","17.6","","73","","21","","6","","24.1","","98.54","","28","","","","Mostly Cloudy"
"2014-07-02 08:00","2014","07","02","08:00","23.0","","17.6","","72","","21","","9","","22.5","","98.58","","29","","","","Mostly Cloudy"
"2014-07-02 09:00","2014","07","02","09:00","25.0","","17.7","","64","","21","","13","","24.1","","98.61","","31","","","","Mainly Clear"
"2014-07-02 10:00","2014","07","02","10:00","26.8","","17.3","","56","","24","","11","","24.1","","98.60","","32","","","","Mainly Clear"
"2014-07-02 11:00","2014","07","02","11:00","27.6","","16.9","","52","","22","","22","","24.1","","98.60","","33","","","","Mostly Cloudy"
"2014-07-02 12:00","2014","07","02","12:00","27.8","","17.4","","53","","20","","19","","24.1","","98.55","","33","","","","Mostly Cloudy"
"2014-07-02 13:00","2014","07","02","13:00","27.7","","18.3","","57","","19","","13","","24.1","","98.50","","34","","","","Mainly Clear"
"2014-07-02 14:00","2014","07","02","14:00","27.9","","16.1","","49","","21","","19","","24.1","","98.47","","33","","","","Mostly Cloudy"
"2014-07-02 15:00","2014","07","02","15:00","21.6","","19.2","","86","","28","","19","","22.5","","98.61","","29","","","","Mostly Cloudy"
"2014-07-02 16:00","2014","07","02","16:00","20.7","","17.8","","83","","26","","9","","17.7","","98.66","","27","","","","Rain Showers"
"2014-07-02 17:00","2014","07","02","17:00","22.1","","18.0","","78","","26","","7","","22.5","","98.67","","28","","","","Mostly Cloudy"
"2014-07-02 18:00","2014","07","02","18:00","22.7","","17.5","","72","","24","","7","","24.1","","98.71","","28","","","","Mostly Cloudy"
"2014-07-02 19:00","2014","07","02","19:00","22.9","","18.3","","75","","25","","6","","24.1","","98.70","","29","","","","Mainly Clear"
"2014-07-02 20:00","2014","07","02","20:00","22.3","","18.0","","77","","27","","7","","24.1","","98.75","","28","","","","Mainly Clear"
