"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158409"
"WMO Identifier",""
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-02-01 00:00","2016","02","01","00:00","9.9","","8.4","","90","","23","","19","","","M","97.33","","","","","","NA"
"2016-02-01 01:00","2016","02","01","01:00","9.3","","6.8","","84","","25","","20","","","M","97.40","","","","","","NA"
"2016-02-01 02:00","2016","02","01","02:00","7.7","","4.7","","81","","25","","25","","","M","97.53","","","","","","NA"
"2016-02-01 03:00","2016","02","01","03:00","4.9","","2.1","","82","","28","","20","","","M","97.70","","","","","","NA"
"2016-02-01 04:00","2016","02","01","04:00","3.7","","0.2","","78","","28","","25","","","M","97.92","","","","","","NA"
"2016-02-01 05:00","2016","02","01","05:00","3.4","","-0.3","","77","","28","","24","","","M","98.13","","","","","","NA"
"2016-02-01 06:00","2016","02","01","06:00","3.2","","-0.4","","77","","30","","22","","","M","98.32","","","","","","NA"
"2016-02-01 07:00","2016","02","01","07:00","2.4","","-1.2","","77","","29","","19","","","M","98.50","","","","","","NA"
"2016-02-01 08:00","2016","02","01","08:00","1.9","","-2.1","","75","","27","","7","","","M","98.67","","","","","","NA"
"2016-02-01 09:00","2016","02","01","09:00","2.7","","-1.8","","72","","26","","9","","","M","98.77","","","","","","NA"
"2016-02-01 10:00","2016","02","01","10:00","3.3","","-1.7","","70","","28","","18","","","M","98.84","","","","","","NA"
"2016-02-01 11:00","2016","02","01","11:00","4.5","","-1.9","","63","","27","","21","","","M","98.91","","","","","","NA"
"2016-02-01 12:00","2016","02","01","12:00","4.6","","-2.1","","62","","25","","15","","","M","98.96","","","","","","NA"
"2016-02-01 13:00","2016","02","01","13:00","5.0","","-2.1","","60","","29","","23","","","M","98.97","","","","","","NA"
"2016-02-01 14:00","2016","02","01","14:00","4.9","","-1.8","","62","","27","","16","","","M","99.00","","","","","","NA"
"2016-02-01 15:00","2016","02","01","15:00","5.4","","-2.4","","57","","27","","15","","","M","99.04","","","","","","NA"
"2016-02-01 16:00","2016","02","01","16:00","5.4","","-2.2","","58","","27","","18","","","M","99.15","","","","","","NA"
"2016-02-01 17:00","2016","02","01","17:00","4.4","","-2.9","","59","","25","","17","","","M","99.21","","","","","","NA"
"2016-02-01 18:00","2016","02","01","18:00","3.2","","-2.8","","65","","26","","8","","","M","99.31","","","","","","NA"
"2016-02-01 19:00","2016","02","01","19:00","2.2","","-2.5","","71","","28","","9","","","M","99.34","","","","","","NA"
"2016-02-01 20:00","2016","02","01","20:00","2.4","","-2.1","","72","","","M","","M","","M","99.42","","","","","","NA"
"2016-02-01 21:00","2016","02","01","21:00","2.6","","-2.5","","69","","27","","10","","","M","99.47","","","","","","NA"
"2016-02-01 22:00","2016","02","01","22:00","2.2","","-2.5","","71","","27","","8","","","M","99.53","","","","","","NA"
"2016-02-01 23:00","2016","02","01","23:00","1.5","","-2.3","","76","","31","","8","","","M","99.58","","","","","","NA"
"2016-02-02 00:00","2016","02","02","00:00","0.4","","-2.0","","84","","34","","7","","","M","99.64","","","","","","NA"
"2016-02-02 01:00","2016","02","02","01:00","0.6","","-2.1","","82","","33","","7","","","M","99.71","","","","","","NA"
"2016-02-02 02:00","2016","02","02","02:00","-0.5","","-2.7","","85","","35","","5","","","M","99.74","","","","-2","","NA"
"2016-02-02 03:00","2016","02","02","03:00","0.4","","-3.3","","76","","30","","6","","","M","99.82","","","","","","NA"
"2016-02-02 04:00","2016","02","02","04:00","-0.9","","-3.6","","82","","34","","7","","","M","99.82","","","","-3","","NA"
"2016-02-02 05:00","2016","02","02","05:00","-0.3","","-3.9","","77","","33","","9","","","M","99.92","","","","-3","","NA"
"2016-02-02 06:00","2016","02","02","06:00","0.0","","-4.8","","70","","33","","12","","","M","100.07","","","","-4","","NA"
"2016-02-02 07:00","2016","02","02","07:00","0.0","","-4.5","","72","","35","","7","","","M","100.15","","","","-2","","NA"
"2016-02-02 08:00","2016","02","02","08:00","0.0","","-5.6","","66","","30","","2","","","M","100.20","","","","-1","","NA"
"2016-02-02 09:00","2016","02","02","09:00","0.2","","-5.2","","67","","6","","2","","","M","100.29","","","","","","NA"
"2016-02-02 10:00","2016","02","02","10:00","0.3","","-5.5","","65","","4","","5","","","M","100.35","","","","","","NA"
"2016-02-02 11:00","2016","02","02","11:00","0.6","","-5.7","","63","","7","","8","","","M","100.34","","","","","","NA"
"2016-02-02 12:00","2016","02","02","12:00","1.5","","-5.0","","62","","10","","12","","","M","100.26","","","","","","NA"
"2016-02-02 13:00","2016","02","02","13:00","1.6","","-5.4","","60","","8","","4","","","M","100.19","","","","","","NA"
"2016-02-02 14:00","2016","02","02","14:00","2.5","","-4.5","","60","","10","","12","","","M","100.07","","","","","","NA"
"2016-02-02 15:00","2016","02","02","15:00","1.8","","-3.9","","66","","13","","17","","","M","100.00","","","","","","NA"
"2016-02-02 16:00","2016","02","02","16:00","1.5","","-4.4","","65","","9","","14","","","M","99.93","","","","","","NA"
"2016-02-02 17:00","2016","02","02","17:00","1.0","","-4.5","","67","","9","","17","","","M","99.92","","","","","","NA"
"2016-02-02 18:00","2016","02","02","18:00","0.4","","-5.0","","67","","9","","24","","","M","99.74","","","","","","NA"
"2016-02-02 19:00","2016","02","02","19:00","-0.1","","-3.7","","77","","10","","23","","","M","99.66","","","","-6","","NA"
"2016-02-02 20:00","2016","02","02","20:00","0.0","","-2.9","","81","","10","","36","","","M","99.49","","","","-7","","NA"
"2016-02-02 21:00","2016","02","02","21:00","-0.1","","-2.8","","82","","8","","27","","","M","99.46","","","","-6","","NA"
"2016-02-02 22:00","2016","02","02","22:00","-0.3","","-3.2","","81","","9","","23","","","M","99.15","","","","-6","","NA"
"2016-02-02 23:00","2016","02","02","23:00","-0.1","","-2.6","","83","","10","","30","","","M","98.99","","","","-7","","NA"
"2016-02-03 00:00","2016","02","03","00:00","0.1","","-1.7","","88","","12","","30","","","M","98.93","","","","","","NA"
"2016-02-03 01:00","2016","02","03","01:00","0.1","","-1.1","","92","","10","","28","","","M","98.77","","","","","","NA"
"2016-02-03 02:00","2016","02","03","02:00","0.7","","-0.2","","94","","10","","32","","","M","98.57","","","","","","NA"
"2016-02-03 03:00","2016","02","03","03:00","1.9","","1.2","","95","","11","","24","","","M","98.44","","","","","","NA"
"2016-02-03 04:00","2016","02","03","04:00","2.5","","1.9","","96","","11","","24","","","M","98.29","","","","","","NA"
"2016-02-03 05:00","2016","02","03","05:00","2.9","","2.3","","96","","11","","19","","","M","98.16","","","","","","NA"
"2016-02-03 06:00","2016","02","03","06:00","3.6","","3.2","","97","","14","","9","","","M","98.03","","","","","","NA"
"2016-02-03 07:00","2016","02","03","07:00","4.4","","4.0","","97","","12","","14","","","M","97.92","","","","","","NA"
"2016-02-03 08:00","2016","02","03","08:00","4.8","","4.4","","97","","13","","12","","","M","97.88","","","","","","NA"
"2016-02-03 09:00","2016","02","03","09:00","5.8","","5.2","","96","","14","","9","","","M","97.88","","","","","","NA"
"2016-02-03 10:00","2016","02","03","10:00","8.0","","6.2","","88","","17","","12","","","M","97.82","","","","","","NA"
"2016-02-03 11:00","2016","02","03","11:00","9.4","","7.0","","85","","19","","22","","","M","97.78","","","","","","NA"
"2016-02-03 12:00","2016","02","03","12:00","10.7","","8.1","","84","","19","","25","","","M","97.67","","","","","","NA"
"2016-02-03 13:00","2016","02","03","13:00","11.9","","9.0","","82","","19","","22","","","M","97.58","","","","","","NA"
"2016-02-03 14:00","2016","02","03","14:00","13.4","","9.7","","78","","19","","14","","","M","97.57","","","","","","NA"
"2016-02-03 15:00","2016","02","03","15:00","15.4","","2.6","","42","","24","","35","","","M","97.55","","","","","","NA"
"2016-02-03 16:00","2016","02","03","16:00","14.9","","-0.7","","34","","24","","28","","","M","97.63","","","","","","NA"
"2016-02-03 17:00","2016","02","03","17:00","12.9","","-1.0","","38","","25","","36","","","M","97.75","","","","","","NA"
"2016-02-03 18:00","2016","02","03","18:00","10.4","","0.5","","50","","24","","28","","","M","97.92","","","","","","NA"
"2016-02-03 19:00","2016","02","03","19:00","7.7","","2.4","","69","","28","","18","","","M","98.08","","","","","","NA"
"2016-02-03 20:00","2016","02","03","20:00","6.0","","-0.5","","63","","26","","14","","","M","98.23","","","","","","NA"
"2016-02-03 21:00","2016","02","03","21:00","5.0","","-2.3","","59","","26","","18","","","M","98.30","","","","","","NA"
"2016-02-03 22:00","2016","02","03","22:00","4.1","","-1.9","","65","","22","","12","","","M","98.32","","","","","","NA"
"2016-02-03 23:00","2016","02","03","23:00","4.1","","-1.7","","66","","21","","18","","","M","98.41","","","","","","NA"
"2016-02-04 00:00","2016","02","04","00:00","3.8","","-1.6","","68","","21","","16","","","M","98.48","","","","","","NA"
"2016-02-04 01:00","2016","02","04","01:00","3.7","","-0.9","","72","","21","","18","","","M","98.54","","","","","","NA"
"2016-02-04 02:00","2016","02","04","02:00","3.8","","-0.4","","74","","24","","13","","","M","98.63","","","","","","NA"
"2016-02-04 03:00","2016","02","04","03:00","3.4","","-1.2","","72","","27","","15","","","M","98.74","","","","","","NA"
"2016-02-04 04:00","2016","02","04","04:00","2.4","","-2.0","","73","","30","","21","","","M","98.85","","","","","","NA"
"2016-02-04 05:00","2016","02","04","05:00","2.2","","-2.9","","69","","28","","11","","","M","98.95","","","","","","NA"
"2016-02-04 06:00","2016","02","04","06:00","1.5","","-4.6","","64","","27","","14","","","M","99.05","","","","","","NA"
"2016-02-04 07:00","2016","02","04","07:00","0.9","","-5.2","","64","","28","","22","","","M","99.17","","","","","","NA"
"2016-02-04 08:00","2016","02","04","08:00","0.3","","-5.7","","64","","29","","13","","","M","99.26","","","","","","NA"
"2016-02-04 09:00","2016","02","04","09:00","0.5","","-4.9","","67","","28","","12","","","M","99.35","","","","","","NA"
