"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","615HMAK"
"WMO Identifier","71639"
"TC Identifier","YKZ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-11-11","2014","11","11","","16.0","","0.1","","8.1","","9.9","","0.0","","1.2","","0.0","","1.2","","0","","20","E","37","E"
"2014-11-12","2014","11","12","","8.9","","0.6","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","28","E","46","E"
"2014-11-13","2014","11","13","","2.0","","-3.4","","-0.7","","18.7","","0.0","","0.0","","0.3","","0.3","","0","","","","<31",""
"2014-11-14","2014","11","14","","1.9","","-4.3","","-1.2","","19.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2014-11-15","2014","11","15","","2.8","","-6.3","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2014-11-16","2014","11","16","","0.3","","-1.6","","-0.7","","18.7","","0.0","","0.0","","1.9","","1.4","","0","","","","<31",""
"2014-11-17","2014","11","17","","1.4","","-6.3","","-2.5","","20.5","","0.0","","0.0","","8.4","","7.6","","5","","27","E","48","E"
"2014-11-18","2014","11","18","","-4.4","","-8.9","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","7","","24","E","59","E"
"2014-11-19","2014","11","19","","-1.4","","-9.6","","-5.5","","23.5","","0.0","","0.0","","4.6","","4.6","","5","","25","E","44","E"
"2014-11-20","2014","11","20","","-2.7","","-7.9","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","10","","26","E","52","E"
"2014-11-21","2014","11","21","","-1.6","","-9.2","","-5.4","","23.4","","0.0","","0.0","","0.0","T","0.0","T","9","","27","E","33","E"
"2014-11-22","2014","11","22","","6.0","","-5.3","","0.4","","17.6","","0.0","","0.8","","0.0","","0.8","","7","","22","E","33","E"
"2014-11-23","2014","11","23","","8.7","","3.7","","6.2","","11.8","","0.0","","1.6","","0.0","","1.6","","0","T","","","<31",""
"2014-11-24","2014","11","24","","16.0","","3.7","","9.9","","8.1","","0.0","","17.2","","0.0","","17.2","","0","","23","E","80","E"
"2014-11-25","2014","11","25","","3.8","","-0.2","","1.8","","16.2","","0.0","","0.0","T","0.0","T","0.0","T","0","","23","E","48","E"
"2014-11-26","2014","11","26","","1.2","","-1.0","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2014-11-27","2014","11","27","","1.5","","-4.6","","-1.6","","19.6","","0.0","","0.0","","0.6","","0.2","","0","","","","<31",""
"2014-11-28","2014","11","28","","-3.2","","-7.4","","-5.3","","23.3","","0.0","","0.0","","0.5","","0.2","","0","T","","","<31",""
"2014-11-29","2014","11","29","","7.9","","-4.5","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","21","E","33","E"
"2014-11-30","2014","11","30","","14.0","","2.9","","8.5","","9.5","","0.0","","0.8","","0.0","","0.8","","0","","33","E","41","E"
"2014-12-01","2014","12","01","","3.0","","-8.0","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","0","","31","E","48","E"
"2014-12-02","2014","12","02","","0.9","","-11.8","","-5.5","","23.5","","0.0","","0.0","T","1.4","","1.2","","0","","10","E","33","E"
"2014-12-03","2014","12","03","","2.1","","-1.7","","0.2","","17.8","","0.0","","0.0","T","0.3","","0.2","","1","","27","E","37","E"
"2014-12-04","2014","12","04","","-0.8","","-5.2","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2014-12-05","2014","12","05","","2.6","","-4.3","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2014-12-06","2014","12","06","","5.0","","-2.8","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","35","E","33","E"
"2014-12-07","2014","12","07","","-0.3","","-7.7","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2014-12-08","2014","12","08","","2.6","","-5.8","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","0","","13","E","35","E"
"2014-12-09","2014","12","09","","3.4","","-0.1","","1.7","","16.3","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","<31",""
"2014-12-10","2014","12","10","","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","0","","35","E","54","E"
"2014-12-11","2014","12","11","","-3.8","","-6.5","","-5.2","","23.2","","0.0","","0.0","","22.0","","18.4","","10","","33","E","37","E"
"2014-12-12","2014","12","12","","1.9","","-4.6","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","22","","34","E","33","E"
"2014-12-13","2014","12","13","","2.4","","0.8","","1.6","","16.4","","0.0","","0.0","T","0.0","","0.0","T","19","","","","<31",""
"2014-12-14","2014","12","14","","3.1","","1.3","","2.2","","15.8","","0.0","","1.0","","0.2","","1.2","","9","","","","<31",""
"2014-12-15","2014","12","15","","3.5","","1.3","","2.4","","15.6","","0.0","","0.0","T","0.0","","0.0","T","6","","","","<31",""
"2014-12-16","2014","12","16","","3.7","","1.4","","2.6","","15.4","","0.0","","3.0","","0.0","","3.0","","0","T","11","E","33","E"
"2014-12-17","2014","12","17","","4.4","","-1.3","","1.6","","16.4","","0.0","","2.4","","0.9","","3.1","","0","T","26","E","32","E"
"2014-12-18","2014","12","18","","-0.7","","-5.7","","-3.2","","21.2","","0.0","","0.0","","0.0","T","0.0","T","1","","32","E","35","E"
"2014-12-19","2014","12","19","","-1.3","","-6.7","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2014-12-20","2014","12","20","","1.5","","-8.7","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2014-12-21","2014","12","21","","2.6","","-2.8","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2014-12-22","2014","12","22","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","15","E","32","E"
"2014-12-23","2014","12","23","","5.7","","-1.2","","2.3","","15.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2014-12-24","2014","12","24","","10.7","","5.5","","8.1","","9.9","","0.0","","9.8","","0.0","","9.8","","0","","19","E","59","E"
"2014-12-25","2014","12","25","","5.8","","3.0","","4.4","","13.6","","0.0","","0.3","","0.0","","0.3","","0","","23","E","61","E"
"2014-12-26","2014","12","26","","6.3","","-0.5","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2014-12-27","2014","12","27","","9.9","","0.6","","5.3","","12.7","","0.0","","0.4","","0.0","","0.4","","0","","26","E","46","E"
"2014-12-28","2014","12","28","","5.8","","-0.8","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","32","E","41","E"
"2014-12-29","2014","12","29","","0.2","","-6.6","","-3.2","","21.2","","0.0","","0.0","","0.0","T","0.0","T","0","","32","E","32","E"
"2014-12-30","2014","12","30","","-4.2","","-9.1","","-6.7","","24.7","","0.0","","0.0","","0.2","","0.2","","0","T","28","E","32","E"
"2014-12-31","2014","12","31","","-5.7","","-9.8","","-7.8","","25.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","26","E","39","E"
